date,equity
2015-04-28,22603488.32518651
2015-04-29,22714662.46466557
2015-04-30,22702849.689509783
2015-05-01,22875050.827289343
2015-05-04,23047251.965068936
2015-05-05,23212227.3034049
2015-05-06,22870320.687001966
2015-05-07,22660321.312632047
2015-05-08,22842282.394642573
2015-05-11,22911547.40552029
2015-05-12,22754983.045347128
2015-05-13,22873887.26403684
2015-05-14,22921479.395937826
2015-05-15,23054072.423433058
2015-05-18,23157406.764189906
2015-05-19,23289769.54519432
2015-05-20,23256239.430926885
2015-05-21,23212002.953954387
2015-05-22,23253892.489249382
2015-05-25,23331205.825772274
2015-05-26,23290556.627474163
2015-05-27,23294044.61603005
2015-05-28,23275191.95019935
2015-05-29,23364677.351495
2015-06-01,23388532.556837562
2015-06-02,23168769.509852596
2015-06-03,22737272.306034803
2015-06-04,22707690.911889747
2015-06-05,22702556.772461623
2015-06-08,22576026.342172403
2015-06-09,22561614.743090436
2015-06-10,22707278.960588858
2015-06-11,22603691.01139044
2015-06-12,22482057.170481678
2015-06-15,22550769.36629104
2015-06-16,22492078.7895599
2015-06-17,22641964.153029613
2015-06-18,22781747.49021279
2015-06-19,22734228.690533876
2015-06-22,22790743.914481312
2015-06-23,22964227.970910463
2015-06-24,22959290.17897097
2015-06-25,23041570.87700012
2015-06-26,22899424.289902784
2015-06-29,22670922.25255185
2015-06-30,22797300.52473286
2015-07-01,23036909.721046586
2015-07-02,23037805.145615246
2015-07-03,23242704.98081869
2015-07-06,23400352.013708267
2015-07-07,23661390.70574981
2015-07-08,23516954.27677771
2015-07-09,23632472.02178738
2015-07-10,23659433.653841224
2015-07-13,23840141.753936563
2015-07-14,23902485.416462947
2015-07-15,24097976.627390724
2015-07-16,24100246.465331133
2015-07-17,24181084.17003862
2015-07-20,24203679.32980891
2015-07-21,23985739.945181306
2015-07-22,24097114.365294453
2015-07-23,24265448.631960515
2015-07-24,24228245.76981143
2015-07-27,24082233.83989759
2015-07-28,24117143.138511702
2015-07-29,24190834.76214884
2015-07-30,24429480.9325746
2015-07-31,24643650.005115014
2015-08-03,24931820.06651508
2015-08-04,25074486.576049704
2015-08-05,25488658.20609834
2015-08-06,25527864.159683865
2015-08-07,25550037.164865267
2015-08-10,25691722.562145516
2015-08-11,25470597.59940396
2015-08-12,25049144.487799667
2015-08-13,24812733.82448466
2015-08-14,25047548.502351113
2015-08-17,25126988.944577523
2015-08-18,25122604.452183817
2015-08-19,25266002.84656035
2015-08-20,25051956.36811034
2015-08-21,24895728.304442465
2015-08-24,23678746.96661146
2015-08-25,23563822.87992451
2015-08-26,23690634.194620963
2015-08-27,23882489.666735232
2015-08-28,23821912.22046789
2015-08-31,23837036.984345652
2015-09-01,23546370.91287289
2015-09-02,23419570.40496599
2015-09-03,23543428.513656065
2015-09-04,23172292.659296554
2015-09-07,22965492.395514283
2015-09-08,23020008.568471882
2015-09-09,23332468.94445324
2015-09-10,23242296.469205923
2015-09-11,23333130.188987024
2015-09-14,23458945.437133417
2015-09-15,23376633.070892084
2015-09-16,23376791.42531362
2015-09-17,23458615.69556294
2015-09-18,23539864.410256717
2015-09-21,23657908.782365315
2015-09-22,23508773.403647035
2015-09-23,23511927.710919585
2015-09-24,23536592.173129812
2015-09-25,23572079.7849136
2015-09-28,23614889.61891961
2015-09-29,23869498.15977282
2015-09-30,23914993.48218451
2015-10-01,24067732.800914373
2015-10-02,24194616.68564304
2015-10-05,24321091.681482807
2015-10-06,24542466.46329417
2015-10-07,24829335.484733522
2015-10-08,24883508.999314174
2015-10-09,25016535.758418325
2015-10-12,25098792.00443853
2015-10-13,25259225.839278433
2015-10-14,25273917.33031823
2015-10-15,25348886.024084136
2015-10-16,25407364.235288676
2015-10-19,25516130.923571613
2015-10-20,25518237.16410166
2015-10-21,25523081.658855427
2015-10-22,25552948.597241353
2015-10-23,25582966.646738395
2015-10-26,25521192.149803225
2015-10-27,25518492.05909812
2015-10-28,25476477.405408647
2015-10-29,25501810.44274218
2015-10-30,25319513.355267495
2015-11-02,25280398.310658135
2015-11-03,25389957.469032086
2015-11-04,25423316.041056495
2015-11-05,25279536.904707123
2015-11-06,25219630.25025148
2015-11-09,25315040.974531
2015-11-10,25335739.50640869
2015-11-11,25662193.42352912
2015-11-12,25599421.71392068
2015-11-13,25533523.337645564
2015-11-16,25733005.75287666
2015-11-17,25893883.632313084
2015-11-18,25824854.57717234
2015-11-19,25907126.4118387
2015-11-20,25990902.94391034
2015-11-23,26051455.83712289
2015-11-24,26271693.729231056
2015-11-25,26396510.85912864
2015-11-26,26521636.877915084
2015-11-27,26452016.89266045
2015-11-30,26748125.103480566
2015-12-01,26944690.713340513
2015-12-02,27115080.36658678
2015-12-03,27247545.60306124
2015-12-04,27266096.882404454
2015-12-07,27350836.15389922
2015-12-08,27228168.463947047
2015-12-09,26683602.305256758
2015-12-10,26940040.99582637
2015-12-11,26863068.33854905
2015-12-14,27104290.33326947
2015-12-15,27236192.956465837
2015-12-16,27255140.262700498
2015-12-17,27539763.678206317
2015-12-18,27669729.38175135
2015-12-21,28103870.067673627
2015-12-22,28334223.686707962
2015-12-23,28563353.570258036
2015-12-24,28850633.465086605
2015-12-28,29035237.83306346
2015-12-29,29169115.66914353
2015-12-30,29277305.426703
2015-12-31,29674591.479939397
2016-01-01,30015949.578469295
2016-01-04,29980700.157309495
2016-01-05,30373786.552676357
2016-01-06,30433474.36139231
2016-01-07,30113299.523068704
2016-01-08,30337354.42492639
2016-01-11,30356911.92141111
2016-01-12,30178089.55330226
2016-01-13,29804676.623448513
2016-01-14,29620048.8958252
2016-01-15,29148602.808971167
2016-01-18,28606121.95477567
2016-01-19,28798358.640664194
2016-01-20,28459260.93024
2016-01-21,28383962.881654426
2016-01-22,28620764.578384537
2016-01-25,28761046.122845225
2016-01-26,28773365.596250262
2016-01-27,28785953.75553711
2016-01-28,28785443.285243183
2016-01-29,28809808.076184463
2016-02-01,28961899.14169292
2016-02-02,28934982.28018338
2016-02-03,28647625.19562704
2016-02-04,28634606.21038182
2016-02-05,28725671.156155035
2016-02-08,28798441.637001634
2016-02-09,28718734.813198265
2016-02-10,28527434.7327201
2016-02-11,27974005.246906497
2016-02-12,27722261.336042926
2016-02-15,28091131.55863566
2016-02-16,27840105.979369193
2016-02-17,27916537.646876104
2016-02-18,27931618.496859174
2016-02-19,27920537.568483938
2016-02-22,27919968.529558197
2016-02-23,27728842.598994635
2016-02-24,27630722.135668
2016-02-25,27525739.721471414
2016-02-26,27499312.604571242
2016-02-29,27450352.76942024
2016-03-01,27659358.944869447
2016-03-02,27875987.03053505
2016-03-03,27996335.2977543
2016-03-04,28093498.528760243
2016-03-07,28131452.08067008
2016-03-08,28187849.59980837
2016-03-09,28242974.176114015
2016-03-10,28249786.914104253
2016-03-11,28188418.19727878
2016-03-14,28212995.26997336
2016-03-15,28102114.85481875
2016-03-16,28045648.480870284
2016-03-17,28086086.421279073
2016-03-18,28157040.784708634
2016-03-21,28164400.122950412
2016-03-22,28182594.38896155
2016-03-23,28101081.309862066
2016-03-24,28019220.160415787
2016-03-28,27935746.895678803
2016-03-29,27771959.119174823
2016-03-30,27974898.814922612
2016-03-31,27963070.907695573
2016-04-01,28155546.727627356
2016-04-04,28515909.476120263
2016-04-05,28424540.379851483
2016-04-06,28512741.127111677
2016-04-07,28485758.14692041
2016-04-08,28630877.436854996
2016-04-11,28709867.664785717
2016-04-12,28808524.30681341
2016-04-13,28867564.43092176
2016-04-14,28809307.500196453
2016-04-15,28828120.67206029
2016-04-18,28878892.449983414
2016-04-19,29059687.924344134
2016-04-20,29201206.407986727
2016-04-21,29189743.35637658
2016-04-22,29258145.889286615
2016-04-25,29163337.50343571
2016-04-26,29193811.83745996
2016-04-27,29182888.939531382
2016-04-28,29104795.290766913
2016-04-29,29088989.32990182
2016-05-02,29133567.900736354
2016-05-03,29119994.983013775
2016-05-04,28986827.365730293
2016-05-05,28954320.77308606
2016-05-06,28972781.05959879
2016-05-09,29086234.677922815
2016-05-10,29069117.429203298
2016-05-11,29022841.680455055
2016-05-12,29087127.274166796
2016-05-13,29008328.274508893
2016-05-16,29040593.03036926
2016-05-17,29018620.535088766
2016-05-18,29065772.599170256
2016-05-19,28912272.56443378
2016-05-20,28792925.691745907
2016-05-23,28776031.80279825
2016-05-24,28710695.545588206
2016-05-25,28774225.30433965
2016-05-26,28886209.930400223
2016-05-27,28956391.299197245
2016-05-30,28863480.335228335
2016-05-31,28775458.435913507
2016-06-01,28727826.869714655
2016-06-02,28720227.602278624
2016-06-03,28633789.189363834
2016-06-06,28684905.75791848
2016-06-07,28831278.645977408
2016-06-08,28974118.206298348
2016-06-09,29065630.999998976
2016-06-10,29057929.77766546
2016-06-13,29047880.886455577
2016-06-14,29210643.409135126
2016-06-15,29342593.674383726
2016-06-16,29174327.99947149
2016-06-17,29292303.797243267
2016-06-20,29364283.375717994
2016-06-21,29399032.69364195
2016-06-22,29308604.03669797
2016-06-23,29290568.773308203
2016-06-24,29030252.56044751
2016-06-27,29248292.805883225
2016-06-28,29457581.82377005
2016-06-29,29677051.977770753
2016-06-30,29956703.01235407
2016-07-01,30194238.958894268
2016-07-04,30540922.405271124
2016-07-05,30616421.45327865
2016-07-06,30751028.53673774
2016-07-07,30885393.178144198
2016-07-08,30866347.730537575
2016-07-11,30995738.08062227
2016-07-12,31180009.615011647
2016-07-13,31140190.496626027
2016-07-14,31215184.440599166
2016-07-15,31152993.65334525
2016-07-18,31127659.12112417
2016-07-19,31251894.80455898
2016-07-20,31438789.131847754
2016-07-21,31303395.46954275
2016-07-22,31486001.705724128
2016-07-25,31588585.43977156
2016-07-26,31569619.2514018
2016-07-27,31570836.14616115
2016-07-28,31675024.555079848
2016-07-29,31721778.723533586
2016-08-01,31527552.14389173
2016-08-02,31478246.960462887
2016-08-03,31339136.167808104
2016-08-04,31364791.65457546
2016-08-05,31596462.58708507
2016-08-08,31861070.932394326
2016-08-09,31720505.0196361
2016-08-10,31510103.285643145
2016-08-11,31432745.9414978
2016-08-12,31512162.695947044
2016-08-15,31476277.394110672
2016-08-16,31417069.901479762
2016-08-17,31538348.59323763
2016-08-18,31597739.688933294
2016-08-19,31805536.357256185
2016-08-22,31989551.856030937
2016-08-23,32055812.70426202
2016-08-24,32130839.735112358
2016-08-25,32170404.643716898
2016-08-26,32152711.850953743
2016-08-29,32242810.21086572
2016-08-30,32427835.41910337
2016-08-31,32382031.74129889
2016-09-01,32304208.11969593
2016-09-02,32364828.04343676
2016-09-05,32411259.800052073
2016-09-06,32457691.556667384
2016-09-07,32731067.17726942
2016-09-08,33034302.14937201
2016-09-09,33085195.51377046
2016-09-12,32719005.72763807
2016-09-13,32793348.295784105
2016-09-14,32867220.673282504
2016-09-15,33077618.38361777
2016-09-16,33053924.276486535
2016-09-19,33287784.811836712
2016-09-20,33306545.515629806
2016-09-21,33347984.43215443
2016-09-22,33519375.548014123
2016-09-23,33591657.32403327
2016-09-26,33577007.52452349
2016-09-27,33763898.419258706
2016-09-28,33905352.878692545
2016-09-29,32979865.71806092
2016-09-30,33403444.763214976
2016-10-03,33978764.08268507
2016-10-04,34243027.25395697
2016-10-05,34590872.487182945
2016-10-06,34690691.80175587
2016-10-07,34830906.12124545
2016-10-10,35079084.65967607
2016-10-11,35025948.761402845
2016-10-12,34972122.2706159
2016-10-13,34808861.204414405
2016-10-14,34857991.65770605
2016-10-17,34991381.69143222
2016-10-18,35191577.47226555
2016-10-19,35459650.03500708
2016-10-20,35657497.8212139
2016-10-21,35895899.19578984
2016-10-24,36220732.760787934
2016-10-25,36383215.36126014
2016-10-26,36461589.84954115
2016-10-27,36392716.77818282
2016-10-28,36584304.813021764
2016-10-31,36961429.21576942
2016-11-01,37338733.61337442
2016-11-02,37260247.03148609
2016-11-03,37400083.95204567
2016-11-04,36902354.02242286
2016-11-07,37498072.296794355
2016-11-08,37528746.995850585
2016-11-09,37115795.301728845
2016-11-10,37686119.26525002
2016-11-11,36997107.36203152
2016-11-14,36474339.680155315
2016-11-15,35950716.1043659
2016-11-16,35791554.826359466
2016-11-17,35442676.862514675
2016-11-18,35306225.75413999
2016-11-21,34569554.412583396
2016-11-22,34611540.47982971
2016-11-23,34939748.447323225
2016-11-24,35031575.131945655
2016-11-25,35475734.32877759
2016-11-28,35686152.351071626
2016-11-29,35946599.09545153
2016-11-30,36212630.60510177
2016-12-01,36296400.58499253
2016-12-02,36253497.11832009
2016-12-05,36484891.801531985
2016-12-06,36744170.21467695
2016-12-07,36899962.972718194
2016-12-08,37287018.33025285
2016-12-09,37388669.6327304
2016-12-12,37284283.31928655
2016-12-13,37374432.3034454
2016-12-14,37262227.93652825
2016-12-15,37325944.74463614
2016-12-16,37257606.117833875
2016-12-19,37222887.38134923
2016-12-20,37412646.76441248
2016-12-21,36929368.60947616
2016-12-22,36575590.14318862
2016-12-23,36650483.35458801
2016-12-26,36276100.34293156
2016-12-27,36467905.0444031
2016-12-28,36604345.89981878
2016-12-29,36791828.40131049
2016-12-30,37053597.52681161
2017-01-02,37441196.43512877
2017-01-03,37742190.364764884
2017-01-04,37897366.18709498
2017-01-05,38203822.18768756
2017-01-06,38134213.749856174
2017-01-09,38301958.13967001
2017-01-10,38483270.756825626
2017-01-11,38734894.99651545
2017-01-12,38692443.18816385
2017-01-13,38789051.96012226
2017-01-16,38921576.044870995
2017-01-17,38988462.95706631
2017-01-18,39166487.07476619
2017-01-19,39204764.908810705
2017-01-20,38929001.85365281
2017-01-23,39087778.2089028
2017-01-24,39245013.43593082
2017-01-25,39343376.259275205
2017-01-26,39419498.95750758
2017-01-27,39495621.65573992
2017-01-30,39470321.139471516
2017-01-31,39204576.45821342
2017-02-01,39656245.787439615
2017-02-02,39836036.19634654
2017-02-03,40104477.88966683
2017-02-06,40425702.81114993
2017-02-07,40424405.21118228
2017-02-08,40500779.038892984
2017-02-09,40579905.335418805
2017-02-10,40523934.78043314
2017-02-13,40492044.05522694
2017-02-14,40340444.534588076
2017-02-15,39821400.30995928
2017-02-16,40184925.086600944
2017-02-17,40340404.31259394
2017-02-20,40614860.12129296
2017-02-21,40911617.46734151
2017-02-22,40755309.76098497
2017-02-23,40854149.32527912
2017-02-24,40833521.86116893
2017-02-27,40812894.39705871
2017-02-28,40991117.389144905
2017-03-01,41218541.178542174
2017-03-02,40902479.687882505
2017-03-03,40945669.13245428
2017-03-06,41062813.533479154
2017-03-07,41083339.8118849
2017-03-08,41045687.03954609
2017-03-09,40933895.62102997
2017-03-10,40913166.561001286
2017-03-13,40990973.824230805
2017-03-14,41183095.45844526
2017-03-15,41356061.77887126
2017-03-16,41691846.13835452
2017-03-17,41646833.488606945
2017-03-20,41581259.34139214
2017-03-21,41452885.2879572
2017-03-22,41275666.04476909
2017-03-23,41497503.57418516
2017-03-24,41555538.31237439
2017-03-27,41442953.16027593
2017-03-28,41545717.24604982
2017-03-29,41502547.0260249
2017-03-30,41745822.396196716
2017-03-31,42022025.65975164
2017-04-03,42509338.65410748
2017-04-04,42824954.50292779
2017-04-05,43140570.35174807
2017-04-06,43284291.813389644
2017-04-07,43304775.3431819
2017-04-10,43610312.899143994
2017-04-11,43842821.86293206
2017-04-12,43767895.805394225
2017-04-13,43908812.166705936
2017-04-17,44084714.525888935
2017-04-18,43993235.537856214
2017-04-19,44256185.023152076
2017-04-20,44627409.13783513
2017-04-21,44778826.99720934
2017-04-24,45075787.45008629
2017-04-25,45180461.92656313
2017-04-26,44914621.642891034
2017-04-27,44916747.95266496
2017-04-28,45029302.60105446
2017-05-01,45025983.31896887
2017-05-02,45022664.03688324
2017-05-03,45033759.97688255
2017-05-04,45078449.5597941
2017-05-05,44702369.319112346
2017-05-08,44970309.531918265
2017-05-09,45258386.20729892
2017-05-10,45577714.284908116
2017-05-11,45632112.08650203
2017-05-12,45438927.54195295
2017-05-15,45734007.31233311
2017-05-16,45898268.72211422
2017-05-17,45938041.30146358
2017-05-18,45371905.893495075
2017-05-19,45225727.74202801
2017-05-22,44943381.887320355
2017-05-23,44271682.56959236
2017-05-24,43707010.72445113
2017-05-25,44270932.07342441
2017-05-26,44656118.62932012
2017-05-29,44205583.895631805
2017-05-30,44196177.69604508
2017-05-31,44287767.995899916
2017-06-01,44421056.1265961
2017-06-02,44527190.254047886
2017-06-05,44672093.92722227
2017-06-06,44550690.75551183
2017-06-07,44768526.11768998
2017-06-08,44853751.72964401
2017-06-09,44905331.10485372
2017-06-12,44803603.97784703
2017-06-13,44988151.87677772
2017-06-14,45144367.06100908
2017-06-15,45283141.56737855
2017-06-16,45306918.78514795
2017-06-19,45367810.81153849
2017-06-20,45434668.819629
2017-06-21,45522154.72082583
2017-06-22,45392215.88066557
2017-06-23,44963272.36209378
2017-06-26,44881324.42461835
2017-06-27,44809684.533560865
2017-06-28,44819081.109588355
2017-06-29,44939181.39100207
2017-06-30,45009300.4951066
2017-07-03,45111324.84252038
2017-07-04,45171638.23025547
2017-07-05,45180974.464672156
2017-07-06,45278853.325572364
2017-07-07,45368222.72323218
2017-07-10,45404087.05369972
2017-07-11,45308468.34181907
2017-07-12,45358673.87060075
2017-07-13,45369942.740559764
2017-07-14,45383421.43417563
2017-07-17,45376971.73323943
2017-07-18,45384599.80315812
2017-07-19,45545966.03146619
2017-07-20,45604006.10136287
2017-07-21,45612800.109312005
2017-07-24,45601100.958242066
2017-07-25,45705187.38821316
2017-07-26,45835061.340542756
2017-07-27,45640515.31531248
2017-07-28,45719133.95578991
2017-07-31,45696511.30566232
2017-08-01,45665054.773706324
2017-08-02,45538736.42432709
2017-08-03,45299726.813607916
2017-08-04,45397373.959149465
2017-08-07,45486978.2417042
2017-08-08,45312169.99532905
2017-08-09,45089451.06144317
2017-08-10,44713366.67193974
2017-08-11,44613319.71202289
2017-08-14,44810884.88041304
2017-08-15,44874402.083347015
2017-08-16,44941846.69625856
2017-08-17,44993891.90007854
2017-08-18,44919249.874317035
2017-08-21,44784281.12199278
2017-08-22,44722770.462550424
2017-08-23,44861389.80985813
2017-08-24,45041646.3155722
2017-08-25,45097961.22560841
2017-08-28,45164786.01212021
2017-08-29,45035488.42644495
2017-08-30,45139562.82382233
2017-08-31,45176300.80862607
2017-09-01,45331970.8389992
2017-09-04,45188249.44924945
2017-09-05,45295472.340369076
2017-09-06,45363342.56569023
2017-09-07,45459156.86989364
2017-09-08,45426949.536943346
2017-09-11,45574532.133716315
2017-09-12,45760614.85370999
2017-09-13,45715004.14515812
2017-09-14,45840071.93494328
2017-09-15,45919037.06130302
2017-09-18,46113612.02173121
2017-09-19,46117948.61141623
2017-09-20,46126023.72221685
2017-09-21,46106764.66326732
2017-09-22,45764344.19386874
2017-09-25,45567175.173247084
2017-09-26,45657902.58329124
2017-09-27,45364336.94621441
2017-09-28,45443886.56289948
2017-09-29,45524984.4678807
2017-10-02,45566398.26658586
2017-10-03,45592282.082327016
2017-10-04,45727692.312333904
2017-10-05,45787481.39327322
2017-10-06,45949751.11401043
2017-10-09,46087532.648664474
2017-10-10,46147983.60099507
2017-10-11,46027245.82101931
2017-10-12,46132680.29039305
2017-10-13,46098167.98258705
2017-10-16,46163204.09516743
2017-10-17,46241159.49559254
2017-10-18,46215323.27687358
2017-10-19,46244103.66001374
2017-10-20,46241978.573327914
2017-10-23,46246605.319269106
2017-10-24,46372845.8778702
2017-10-25,46383390.57635788
2017-10-26,46495637.96878453
2017-10-27,46594747.00516351
2017-10-30,46827352.2778834
2017-10-31,46842199.52169467
2017-11-01,46901351.50868087
2017-11-02,47034870.20221411
2017-11-03,47088345.44480885
2017-11-06,47124697.39136591
2017-11-07,46880543.36210262
2017-11-08,46764451.58467286
2017-11-09,46845187.16167384
2017-11-10,46808484.59360848
2017-11-13,46757974.419697806
2017-11-14,46766115.294974834
2017-11-15,46458287.171584666
2017-11-16,46651008.79535976
2017-11-17,46801658.3118248
2017-11-20,46913775.667615294
2017-11-21,47002014.21195679
2017-11-22,47026481.18176768
2017-11-23,47135794.19478082
2017-11-24,47231703.20261414
2017-11-27,47405161.40357451
2017-11-28,47484617.04364617
2017-11-29,47432202.01677088
2017-11-30,47371795.34393233
2017-12-01,47236044.526291974
2017-12-04,47134535.58659029
2017-12-05,47048308.65462431
2017-12-06,46981554.709376775
2017-12-07,47214151.21398235
2017-12-08,47308665.749206044
2017-12-11,47398908.19739958
2017-12-12,47272413.692665406
2017-12-13,47092837.42246419
2017-12-14,47077650.47979878
2017-12-15,47181866.85142648
2017-12-18,47292350.03448681
2017-12-19,47609797.718928896
2017-12-20,47718026.122901246
2017-12-21,47858602.254473574
2017-12-22,47978707.620038874
2017-12-26,48180770.97150359
2017-12-27,48331544.71362385
2017-12-28,48537566.86620894
2017-12-29,48770304.254131615
2018-01-01,49062560.33792667
2018-01-02,49076540.395154156
2018-01-03,49406019.72412799
2018-01-04,49756126.877512716
2018-01-05,50154485.10866657
2018-01-08,50548276.49764931
2018-01-09,50668551.15299528
2018-01-10,50803104.79389885
2018-01-11,51186933.25975502
2018-01-12,51379571.630336106
2018-01-15,51769314.38426685
2018-01-16,51525732.87415181
2018-01-17,51764591.93504841
2018-01-18,51267368.64254434
2018-01-19,51192159.42640824
2018-01-22,51213625.99133458
2018-01-23,51368493.514162116
2018-01-24,51173052.82194659
2018-01-25,51136460.40898054
2018-01-26,51004299.25210456
2018-01-29,50876901.784027
2018-01-30,50620095.34782094
2018-01-31,50486852.81020897
2018-02-01,50408192.37266029
2018-02-02,49444822.7190586
2018-02-05,49340951.813988484
2018-02-06,48862142.45341312
2018-02-07,49283434.49260167
2018-02-08,49979405.26157863
2018-02-09,50181127.15444273
2018-02-12,50739133.597898096
2018-02-13,50780691.61465683
2018-02-14,50822132.693845436
2018-02-15,50728627.613909036
2018-02-16,50278074.8490396
2018-02-19,49767545.83590187
2018-02-20,49555562.92081614
2018-02-21,49272673.15545804
2018-02-22,49295413.46772075
2018-02-23,49840515.11527858
2018-02-26,49790830.89767299
2018-02-27,49534773.35234295
2018-02-28,49576340.74510484
2018-03-01,49614898.5447919
2018-03-02,49460522.29963877
2018-03-05,49304978.41546104
2018-03-06,49003615.901647635
2018-03-07,48397196.89746511
2018-03-08,48291613.53588105
2018-03-09,48338470.370487124
2018-03-12,48078501.46247696
2018-03-13,48127843.268030114
2018-03-14,48188621.330238916
2018-03-15,48344667.73724718
2018-03-16,47859194.693766795
2018-03-19,47456212.93638768
2018-03-20,47430028.711164564
2018-03-21,47323385.32032723
2018-03-22,46848297.37040228
2018-03-23,46458624.92159455
2018-03-26,46372382.51583683
2018-03-27,46614427.74901349
2018-03-28,46702701.04430364
2018-03-29,46966659.83172422
2018-04-02,47217902.17335915
2018-04-03,47528245.86496053
2018-04-04,47621225.998694286
2018-04-05,47888833.898752965
2018-04-06,48223577.894262835
2018-04-09,48360959.63339732
2018-04-10,48348982.37030418
2018-04-11,48339662.79585137
2018-04-12,48346275.74457027
2018-04-13,48503992.59465937
2018-04-16,48520290.85008786
2018-04-17,48478973.8438064
2018-04-18,48386117.62591829
2018-04-19,48455345.537649035
2018-04-20,48438744.4832384
2018-04-23,48693414.669562556
2018-04-24,48689757.36599593
2018-04-25,48529880.37165164
2018-04-26,48304347.44127905
2018-04-27,48397741.3933776
2018-04-30,48432482.97903166
2018-05-01,48369272.04568702
2018-05-02,48226920.152180396
2018-05-03,47816922.98527368
2018-05-04,47840188.27391877
2018-05-07,48011663.919131294
2018-05-08,47836736.15352814
2018-05-09,48078388.44556768
2018-05-10,47684944.93077985
2018-05-11,47728861.6314313
2018-05-14,47264309.05880554
2018-05-15,47167377.2958327
2018-05-16,47097026.00951271
2018-05-17,47161358.588138714
2018-05-18,46922103.00616343
2018-05-21,46462068.57940795
2018-05-22,46481123.50306993
2018-05-23,46665542.87462724
2018-05-24,46410956.16448509
2018-05-25,46680060.26912279
2018-05-28,46822893.08212249
2018-05-29,47037463.424259074
2018-05-30,46890713.350028895
2018-05-31,46734702.004177935
2018-06-01,46369503.24151232
2018-06-04,45933277.534205355
2018-06-05,45386571.17396121
2018-06-06,45503342.58501505
2018-06-07,45907127.04832709
2018-06-08,46108133.28251637
2018-06-11,46352034.03979166
2018-06-12,46419641.53784784
2018-06-13,46512363.526986115
2018-06-14,46528780.68376319
2018-06-15,46432562.1942823
2018-06-18,46240505.81389805
2018-06-19,45922582.78992737
2018-06-20,45987801.59634214
2018-06-21,45748325.034912355
2018-06-22,45748244.87231761
2018-06-25,45474249.45582499
