date,equity
2018-06-26,45004596.18778794
2018-06-27,44064693.40790958
2018-06-28,43612356.55384271
2018-06-29,44138002.37121361
2018-07-02,43970404.65723292
2018-07-03,44041834.3755818
2018-07-04,44170089.46452312
2018-07-05,44054082.61911408
2018-07-06,44204066.39389173
2018-07-09,44584430.189616814
2018-07-10,44989140.692621954
2018-07-11,44830126.51193174
2018-07-12,44756413.678835176
2018-07-13,44332329.963725924
2018-07-16,43465287.35824145
2018-07-17,43690637.91178372
2018-07-18,43321011.7379898
2018-07-19,42873497.29852027
2018-07-20,42840015.26583675
2018-07-23,43037039.48878303
2018-07-24,43905372.174491055
2018-07-25,43985894.8408869
2018-07-26,44157952.00540337
2018-07-27,44580559.497995354
2018-07-30,45031159.31331417
2018-07-31,45132939.342173815
2018-08-01,45346750.10693705
2018-08-02,45501463.6608075
2018-08-03,45936986.6864068
2018-08-06,46305480.41762701
2018-08-07,46206019.29405725
2018-08-08,46140411.56557487
2018-08-09,46184883.93996368
2018-08-10,45910573.87981072
2018-08-13,45664935.23784043
2018-08-14,45705427.608642794
2018-08-15,45601925.74034996
2018-08-16,45497249.92386553
2018-08-17,45764558.16874387
2018-08-20,45826481.113980725
2018-08-21,45852423.04076586
2018-08-22,45806821.2242042
2018-08-23,45761606.037286475
2018-08-24,45732287.985742114
2018-08-27,45943881.494770706
2018-08-28,45781068.658303246
2018-08-29,45725979.28644111
2018-08-30,46074519.06743079
2018-08-31,46278751.68999433
2018-09-03,46519555.82895241
2018-09-04,46025561.994118266
2018-09-05,45813754.30589794
2018-09-06,46093468.836973
2018-09-07,46407872.012696646
2018-09-10,46224532.72455529
2018-09-11,45877430.33693913
2018-09-12,45817553.25441139
2018-09-13,46106527.25852056
2018-09-14,46395821.11078985
2018-09-17,46629607.197422676
2018-09-18,46220106.90650741
2018-09-19,46041873.113466375
2018-09-20,45561383.06237396
2018-09-21,45081525.677971646
2018-09-24,44031322.47251987
2018-09-25,43794635.682887815
2018-09-26,43979897.05933012
2018-09-27,43411905.97544137
2018-09-28,42344243.16858766
2018-10-01,42081483.99844181
2018-10-02,42221556.14863962
2018-10-03,42349438.92060813
2018-10-04,41868078.29940122
2018-10-05,41338490.63400979
2018-10-08,40787254.649849825
2018-10-09,40680685.04110528
2018-10-10,41683224.14370701
2018-10-11,41331229.917989776
2018-10-12,42055783.325533494
2018-10-15,42563483.80849741
2018-10-16,43109907.90468236
2018-10-17,42446092.7297516
2018-10-18,42275684.02112202
2018-10-19,42104976.553222075
2018-10-22,41641155.11099145
2018-10-23,41200724.83959409
2018-10-24,41238192.41396498
2018-10-25,41036961.89249132
2018-10-26,40954222.286053814
2018-10-29,41492515.85879679
2018-10-30,41753673.668339215
2018-10-31,42137358.713797934
2018-11-01,42461120.36148141
2018-11-02,42684648.640690796
2018-11-05,42606499.501816526
2018-11-06,42638944.39841956
2018-11-07,43154696.99572021
2018-11-08,43214506.843607135
2018-11-09,43274123.37667212
2018-11-12,43199105.55854804
2018-11-13,43311993.628307626
2018-11-14,43181672.4346745
2018-11-15,43174079.497249
2018-11-16,42998488.26953683
2018-11-19,43070817.022337414
2018-11-20,42662647.54322255
2018-11-21,42689360.07701795
2018-11-22,42572954.05354012
2018-11-23,42476634.13043969
2018-11-26,42380760.588837296
2018-11-27,42363850.13664181
2018-11-28,42216943.023720704
2018-11-29,42224407.455788374
2018-11-30,42258421.403095484
2018-12-03,42235781.52182284
2018-12-04,42230903.6532569
2018-12-05,41853553.068818405
2018-12-06,41519344.03963166
2018-12-07,41441181.03664198
2018-12-10,40863207.11272817
2018-12-11,41236834.09176049
2018-12-12,41851579.90240831
2018-12-13,42025620.88696596
2018-12-14,42077650.04860232
2018-12-17,42173895.533708826
2018-12-18,42283907.81443832
2018-12-19,42608091.894124016
2018-12-20,42602858.30672417
2018-12-21,42322163.322144315
2018-12-24,42076764.11859065
2018-12-26,42046949.68516924
2018-12-27,42076848.800451726
2018-12-28,42314934.11719906
2018-12-31,42540711.0163728
2019-01-01,42715234.006101966
2019-01-02,42589006.82876342
2019-01-03,42376841.011506766
2019-01-04,42461809.81761262
2019-01-07,42622267.97246936
2019-01-08,42684917.79422615
2019-01-09,42565884.37593795
2019-01-10,42561704.13741714
2019-01-11,42673219.63110928
2019-01-14,42606929.27322831
2019-01-15,42880539.413154066
2019-01-16,42985870.43256037
2019-01-17,42867977.672717385
2019-01-18,42653052.58799474
2019-01-21,42326205.97120054
2019-01-22,42078456.06776844
2019-01-23,41969089.37892878
2019-01-24,41790668.460627094
2019-01-25,41251113.77279594
2019-01-28,40502513.75326278
2019-01-29,40424472.46628769
2019-01-30,40514927.16950273
2019-01-31,40677593.876287915
2019-02-01,40744147.35746121
2019-02-04,40341140.74555116
2019-02-05,39916308.16469654
2019-02-06,39669801.51587012
2019-02-07,39817352.21445137
2019-02-08,39559580.80281434
2019-02-11,39251523.92220004
2019-02-12,39016641.09921159
2019-02-13,38832537.9759684
2019-02-14,38895190.678460754
2019-02-15,38652877.65908761
2019-02-18,38407209.68122116
2019-02-19,38580628.105146185
2019-02-20,38792254.43096499
2019-02-21,39053219.43744632
2019-02-22,39523030.656437576
2019-02-25,39803349.45505405
2019-02-26,39588253.012877986
2019-02-27,39521065.52585363
2019-02-28,39786857.450700715
2019-03-01,40471323.933357276
2019-03-04,41003395.986916035
2019-03-05,41511462.81128946
2019-03-06,41915715.53299291
2019-03-07,41939061.910692826
2019-03-08,41810574.737205885
2019-03-11,42208277.30113012
2019-03-12,42557386.228345275
2019-03-13,42534376.042920575
2019-03-14,42629067.02259451
2019-03-15,42538605.18214028
2019-03-18,42494064.91334374
2019-03-19,42569993.82318792
2019-03-20,42355948.13233338
2019-03-21,42289113.21739204
2019-03-22,42223912.422885396
2019-03-25,41850786.08092079
2019-03-26,41783036.84255249
2019-03-27,41682413.74895944
2019-03-28,41977873.0136312
2019-03-29,42127747.26202129
2019-04-01,42591728.0622834
2019-04-02,42575466.588901594
2019-04-03,42288836.753398545
2019-04-04,42223143.403618164
2019-04-05,42478125.07170496
2019-04-08,42333207.41089513
2019-04-09,42330462.949434526
2019-04-10,42304335.21651768
2019-04-11,42294884.14610114
2019-04-12,42564976.915019944
2019-04-15,42715733.25928499
2019-04-16,42819714.020648204
2019-04-17,42713248.977823004
2019-04-18,42597011.89479848
2019-04-22,42256365.42804652
2019-04-23,42155212.994339705
2019-04-24,42227182.97728062
2019-04-25,42194815.600283965
2019-04-26,42064649.78210599
2019-04-29,41864252.68106643
2019-04-30,41660611.850963995
2019-05-01,41585981.86726143
2019-05-02,41511327.371752456
2019-05-03,41378265.56711491
2019-05-06,41210974.04548404
2019-05-07,40924417.36482902
2019-05-08,40495459.75932221
2019-05-09,40340786.91409093
2019-05-10,40367059.2423815
2019-05-13,39769516.169101045
2019-05-14,39724686.43447623
2019-05-15,39658602.56801064
2019-05-16,39612998.49882151
2019-05-17,39771259.9265214
2019-05-20,40766321.84863138
2019-05-21,40545258.06290298
2019-05-22,40601088.19307512
2019-05-23,40527622.936298884
2019-05-24,41304941.01356397
2019-05-27,42111361.47350907
2019-05-28,42200821.52612462
2019-05-29,42117694.0812461
2019-05-30,42074239.44329628
2019-05-31,41846725.12789893
2019-06-03,41693111.45866854
2019-06-04,41594552.239418276
2019-06-05,41361892.947904
2019-06-06,41129045.732539706
2019-06-07,40977616.76794942
2019-06-10,40747729.970583975
2019-06-11,40593548.26450869
2019-06-12,40482252.55559181
2019-06-13,40271096.13766558
2019-06-14,39970876.37831807
2019-06-17,39503394.786631666
2019-06-18,39217557.790468
2019-06-19,38562815.25873877
2019-06-20,38702184.266935095
2019-06-21,38768425.68983479
2019-06-24,38650112.86917938
2019-06-25,38724279.98286119
2019-06-26,38955127.81264308
2019-06-27,39097159.89594864
2019-06-28,39030561.241997056
2019-07-01,39048954.33263807
2019-07-02,39024653.99837166
2019-07-03,39038091.192892514
2019-07-04,39070900.71981299
2019-07-05,38783244.28252279
2019-07-08,38064933.98225244
2019-07-09,37997352.87040805
2019-07-10,37799216.26349802
2019-07-11,37775167.3306544
2019-07-12,37690192.28634009
2019-07-15,37426768.10444627
2019-07-16,37216387.45276848
2019-07-17,37123530.92051364
2019-07-18,36669875.28501254
2019-07-19,36114459.00523677
2019-07-22,35775282.77126401
2019-07-23,35863986.3454456
2019-07-24,35574272.98656618
2019-07-25,35520383.695142105
2019-07-26,35598885.49436188
2019-07-29,35252273.1678175
2019-07-30,34486769.75667541
2019-07-31,34445054.60605327
2019-08-01,34031835.979818486
2019-08-02,33956394.94101132
2019-08-05,33557864.90793654
2019-08-06,33938791.19575582
2019-08-07,33979504.61112445
2019-08-08,34117212.433736324
2019-08-09,34440700.309811644
2019-08-12,34250607.461600326
2019-08-13,34059262.87486323
2019-08-14,34173323.74401615
2019-08-15,34184981.581438616
2019-08-16,34195693.66086389
2019-08-19,34104788.91319077
2019-08-20,33835488.14870762
2019-08-21,33317018.781664968
2019-08-22,32719151.433327287
2019-08-23,32790013.957996473
2019-08-26,33228262.760227717
2019-08-27,33642192.869562164
2019-08-28,33547589.65811636
2019-08-29,33403435.848080214
2019-08-30,33572406.40234802
2019-09-02,33423631.42453448
2019-09-03,33274856.44672096
2019-09-04,33253960.37995632
2019-09-05,33441999.64578837
2019-09-06,33735496.40302279
2019-09-09,34028880.80423212
2019-09-10,34429436.393241175
2019-09-11,34829157.489899725
2019-09-12,35024694.578414455
2019-09-13,35405354.042411886
2019-09-16,35627835.74996297
2019-09-17,35319685.857005246
2019-09-18,35392423.31459359
2019-09-19,34924746.83812064
2019-09-20,35621250.97169555
2019-09-23,36176394.13174209
2019-09-24,36146765.07363449
2019-09-25,35739848.94563721
2019-09-26,35842268.120480336
2019-09-27,35685429.22385645
2019-09-30,35212435.75852737
2019-10-01,35019287.775649354
2019-10-02,34884863.97952231
2019-10-03,34749633.50745644
2019-10-04,34564775.160546064
2019-10-07,34309814.312714934
2019-10-08,34499899.53232303
2019-10-09,34457383.917438835
2019-10-10,34275699.30153071
2019-10-11,34057598.776891604
2019-10-14,33966784.07297089
2019-10-15,33999470.157786965
2019-10-16,33978215.54088647
2019-10-17,34127690.57861884
2019-10-18,34435546.56226339
2019-10-21,34625635.59615557
2019-10-22,34630022.2656527
2019-10-23,34808740.5351975
2019-10-24,34728709.99241355
2019-10-25,34704940.01990104
2019-10-28,35172813.072147876
2019-10-29,35378210.463755
2019-10-30,35381900.67742934
2019-10-31,35583251.12766013
2019-11-01,35817796.96206591
2019-11-04,36072823.44038739
2019-11-05,36021471.276634574
2019-11-06,36083897.66364403
2019-11-07,36266797.43691968
2019-11-08,36238164.866839305
2019-11-11,36190559.1979514
2019-11-12,36056613.034513324
2019-11-13,35887034.04770952
2019-11-14,35683651.846431665
2019-11-15,35546131.75727813
2019-11-18,35333873.91876526
2019-11-19,35308664.765450776
2019-11-20,35167946.877007075
2019-11-21,35126733.16905974
2019-11-22,35251209.645572394
2019-11-25,35374523.35481679
2019-11-26,35336013.8786182
2019-11-27,35434439.791819155
2019-11-28,35468595.36237673
2019-11-29,35475927.50464322
2019-12-02,35383128.474577546
2019-12-03,35149904.448748566
2019-12-04,35181073.67978158
2019-12-05,35293356.0336518
2019-12-06,35052476.82336666
2019-12-09,34881962.16216183
2019-12-10,34460017.69943425
2019-12-11,34323668.962812535
2019-12-12,34399531.43208142
2019-12-13,34693191.90214207
2019-12-16,34656538.822540335
2019-12-17,34781457.48498199
2019-12-18,34807166.30338257
2019-12-19,35004946.38740156
2019-12-20,35044941.073853284
2019-12-23,35076832.49521517
2019-12-24,35025710.38625927
2019-12-26,35163524.73972275
2019-12-27,35450325.178465106
2019-12-30,35800216.61569441
2019-12-31,36002895.77849995
2020-01-01,36203607.72414469
2020-01-02,36795433.95565655
2020-01-03,36784997.37995688
2020-01-06,36151579.759721644
2020-01-07,36429721.690662876
2020-01-08,36332731.17838754
2020-01-09,36902936.67338898
2020-01-10,37168776.891640216
2020-01-13,37546238.15647735
2020-01-14,37705246.48029036
2020-01-15,37978125.842107974
2020-01-16,38258036.117940694
2020-01-17,38509556.860653825
2020-01-20,38280035.43156492
2020-01-21,38321641.56152815
2020-01-22,38342986.707543045
2020-01-23,38602819.20708604
2020-01-24,38793109.855275646
2020-01-27,38769398.74707568
2020-01-28,38594532.32708099
2020-01-29,38764520.742933795
2020-01-30,38537230.27739425
2020-01-31,38352416.51908734
2020-02-03,37400777.41906228
2020-02-04,37773926.392602034
2020-02-05,37882672.061047554
2020-02-06,38119785.22785658
2020-02-07,38164387.41191046
2020-02-10,38091851.5689582
2020-02-11,37944460.16099798
2020-02-12,37719146.02311175
2020-02-13,37631350.39793096
2020-02-14,37439270.25797581
2020-02-17,36977238.34382609
2020-02-18,36552766.01230027
2020-02-19,36769534.08142461
2020-02-20,36799654.44692083
2020-02-21,36616758.261112094
2020-02-24,36428725.85377588
2020-02-25,36315291.04600006
2020-02-26,36101826.60188129
2020-02-27,35898248.969303414
2020-02-28,34982533.10223062
2020-03-02,34773224.758258484
2020-03-03,34736548.94497739
2020-03-04,34335009.39320796
2020-03-05,34449494.41437228
2020-03-06,33717970.292779215
2020-03-09,32633000.314220212
2020-03-10,32573799.232184753
2020-03-11,32546651.150000393
2020-03-12,30728880.48092105
2020-03-13,30832521.214929428
2020-03-16,29814173.196898803
2020-03-17,29465374.27992741
2020-03-18,28609660.809046738
2020-03-19,27968511.09340869
2020-03-20,28206742.70973833
2020-03-23,26581388.933868296
2020-03-24,26314685.162153408
2020-03-25,26484358.89627353
2020-03-26,26916321.962283395
2020-03-27,27002802.513209175
2020-03-30,26816647.348257
2020-03-31,27184918.75351583
2020-04-01,27269306.63236552
2020-04-02,27278742.542327825
2020-04-03,27265891.717140544
2020-04-06,27629827.073976617
2020-04-07,27999017.75312923
2020-04-08,28277570.99030115
2020-04-09,29129305.81151465
2020-04-13,29285687.21627025
2020-04-14,29395086.32455676
2020-04-15,29508519.97207201
2020-04-16,29892216.629250877
2020-04-17,30263694.77601998
2020-04-20,30621366.503425274
2020-04-21,30157458.506217312
2020-04-22,30329703.020244937
2020-04-23,30522313.33770685
2020-04-24,30262430.937389955
2020-04-27,30368774.062564757
2020-04-28,30482270.973798264
2020-04-29,30694311.39282972
2020-04-30,30767375.378473207
2020-05-01,30496593.945928045
2020-05-04,30225261.67223357
2020-05-05,30052535.154653765
2020-05-06,29998585.086566705
2020-05-07,29934857.76513863
2020-05-08,29884292.892570954
2020-05-11,29865380.07664752
2020-05-12,29732850.266436394
2020-05-13,30130674.55707911
2020-05-14,30140958.589710094
2020-05-15,30140676.857388355
2020-05-18,29665798.121303618
2020-05-19,29615159.36896621
2020-05-20,29670596.173601758
2020-05-21,29886966.542676333
2020-05-22,29762319.34748226
2020-05-26,29856057.365038965
2020-05-27,30030458.66304399
2020-05-28,30410186.517971706
2020-05-29,30628325.345925067
2020-06-01,31098793.888352316
2020-06-02,31530785.709226865
2020-06-03,31833325.546840467
2020-06-04,31902475.596564617
2020-06-05,32782744.677694194
2020-06-08,33314059.22362426
2020-06-09,33226209.34741504
2020-06-10,33497795.430110097
2020-06-11,33260772.392679513
2020-06-12,33259669.022367865
2020-06-15,33400132.16806425
2020-06-16,33453743.711246654
2020-06-17,33724458.97686635
2020-06-18,34327114.05670402
2020-06-19,34842244.11076839
2020-06-22,35465615.78904205
2020-06-23,36059425.00090071
2020-06-24,36087391.81190455
2020-06-25,36197348.35739979
2020-06-26,36557005.97469685
2020-06-29,36247515.99718303
2020-06-30,36031247.809699215
2020-07-01,36132865.60017196
2020-07-02,36450471.81208695
2020-07-03,36555088.66149462
2020-07-06,36888709.835185304
2020-07-07,37008512.419791065
2020-07-08,37040031.85918056
2020-07-09,37066812.87470386
2020-07-10,36740360.1964459
2020-07-13,36640504.01243214
2020-07-14,36269189.42796314
2020-07-15,36039020.13513642
2020-07-16,35876558.7371425
2020-07-17,36139837.84816351
2020-07-20,36288870.455120444
2020-07-21,36492674.0788382
2020-07-22,36530872.806510516
2020-07-23,36725823.07137449
2020-07-24,36618104.11376517
2020-07-27,36274192.83014422
2020-07-28,36279047.62086152
2020-07-29,36343326.18857358
2020-07-30,36217117.93306502
2020-07-31,36248353.419427276
2020-08-03,36451492.23263463
2020-08-04,36866059.26818967
2020-08-05,37177329.767573416
2020-08-06,37631006.528993614
2020-08-07,38095042.456700005
2020-08-10,38670539.31468033
2020-08-11,38972333.28931887
2020-08-12,39243974.628875494
2020-08-13,39543039.3829354
2020-08-14,39424098.08223505
2020-08-17,39753991.10072978
2020-08-18,40353626.90972531
2020-08-19,41008743.60638894
2020-08-20,41488135.64112113
2020-08-21,41978685.45931247
2020-08-24,42373922.9944815
2020-08-25,42652086.16181991
2020-08-26,43047863.158394136
2020-08-27,43261038.15529132
2020-08-28,43128688.05602597
2020-08-31,41690387.42754317
2020-09-01,41488065.7677058
2020-09-02,41772994.9147298
2020-09-03,42067864.148714855
2020-09-04,41950332.41603064
2020-09-07,41777029.57606027
2020-09-08,41514311.87832241
2020-09-09,41165278.89739208
2020-09-10,41625924.78640552
2020-09-11,41673909.976755805
2020-09-14,42240652.38690865
2020-09-15,42905860.06771734
2020-09-16,43098186.77964419
2020-09-17,43031706.84871072
2020-09-18,43211027.96640488
2020-09-21,42395358.42903082
2020-09-22,42030775.99113979
2020-09-23,41983490.81751706
2020-09-24,41384554.8831316
2020-09-25,42033220.79676196
2020-09-28,42738834.75701684
2020-09-29,42826682.82702101
2020-09-30,42871853.16374285
2020-10-01,43050366.85276562
2020-10-02,43136621.40539463
2020-10-05,43223555.38977158
2020-10-06,43371069.20756871
2020-10-07,43251149.55009339
2020-10-08,43249195.06922504
2020-10-09,43342860.3736988
2020-10-12,43064038.21143944
2020-10-13,42937246.49774333
2021-01-01,55948051.32869765
2021-01-04,56792908.463603325
2021-01-05,57277574.94288951
2021-01-06,57474278.399171755
2021-01-07,58013298.9765921
2021-01-08,58254555.8969133
2021-01-11,58319960.96371691
2021-01-12,58820425.17307289
2021-01-13,58707883.24222544
2021-01-14,58819309.31377633
2021-01-15,58414330.65981271
2021-01-18,57780683.791522205
2021-01-19,58476400.413132966
2021-01-20,58789532.893418975
2021-01-21,58391668.575347915
2021-01-22,58087837.61467326
2021-01-25,57625734.40127538
2021-01-26,57472214.16153528
2021-01-27,57318693.92179522
2021-01-28,57494475.72790408
2021-01-29,57515564.80427399
2021-02-01,58241319.26852268
2021-02-02,58605123.214821085
2021-02-03,58971673.521355875
2021-02-04,59434581.48101688
2021-02-05,59406865.03866921
2021-02-08,59971695.51997217
2021-02-09,59794416.19094499
2021-02-10,59906501.58245335
2021-02-11,60198704.82810824
2021-02-12,60419213.12379201
2021-02-15,60493775.43992335
2021-02-16,60538568.46094525
2021-02-17,60873637.59305431
2021-02-18,61177553.81363134
2021-02-19,60997067.05371794
2021-02-22,60681641.47865457
2021-02-23,61050295.88420999
2021-02-24,61569261.83951923
2021-02-25,62161740.67710663
2021-02-26,61981477.965004936
2021-03-01,62665538.17319965
2021-03-02,63275944.49488441
2021-03-03,64000452.251758784
2021-03-04,64312470.786308534
2021-03-05,63866520.76766766
2021-03-08,64388476.60890786
2021-03-09,64205360.6168072
2021-03-10,64507978.723009475
2021-03-11,64455184.9060118
2021-03-12,64402391.089013994
2021-03-15,64058148.596985444
2021-03-16,64118280.88606919
2021-03-17,63245866.638532355
2021-03-18,62409096.99273179
2021-03-19,62467625.314126395
2021-03-22,62563028.76373368
2021-03-23,62939818.94130402
2021-03-24,62302423.80744659
2021-03-25,61360109.31309211
2021-03-26,61495975.25232151
2021-03-29,61549517.112217024
2021-03-30,61603058.972112425
2021-03-31,61571295.25842111
2021-04-01,62758884.86436249
2021-04-05,62280126.7335789
2021-04-06,62621061.5173749
2021-04-07,63103163.553631805
2021-04-08,63635724.303622246
2021-04-09,63976208.201680824
2021-04-12,61719769.2952144
2021-04-13,62329019.96240995
2021-04-14,62244379.90076481
2021-04-15,62159739.83911976
2021-04-16,62370619.088291995
2021-04-19,61367369.142996326
2021-04-20,61641370.957769625
2021-04-21,62003202.956781924
2021-04-22,62365034.95579419
2021-04-23,62772987.49621582
2021-04-26,63525851.74372004
2021-04-27,64381489.168154895
2021-04-28,64869031.183576666
2021-04-29,65001204.66691356
2021-04-30,65082558.54827963
2021-05-03,65833259.45141685
2021-05-04,65809757.65742697
2021-05-05,66322265.36405654
2021-05-06,66840046.50096879
2021-05-07,67462106.43395673
2021-05-10,68675299.65547204
2021-05-11,69419635.2434154
2021-05-12,69678873.47989659
2021-05-13,69551807.95542413
2021-05-14,69424742.43095177
2021-05-17,70295937.84227052
2021-05-18,70837514.66824389
2021-05-19,71337691.17554165
2021-05-20,71781926.28660896
2021-05-21,72369005.61146742
2021-05-24,73321912.72198364
2021-05-25,73930337.75843756
2021-05-26,74801834.15854508
2021-05-27,75010409.77140465
2021-05-28,74806381.4382831
2021-05-31,75095416.51765321
2021-06-01,74846140.04594976
2021-06-02,76093006.96499227
2021-06-03,77102282.94508018
2021-06-04,77931606.1200798
2021-06-07,79711430.54636323
2021-06-08,80637055.22920318
2021-06-09,80778818.71410137
2021-06-10,82203530.39640869
2021-06-11,82702104.79300438
2021-06-14,82974949.52955563
2021-06-15,84041145.65852356
2021-06-16,84196362.94522087
2021-06-17,84368278.42335713
2021-06-18,83985928.41677296
2021-06-21,84794073.44138183
2021-06-22,85831627.03580616
2021-06-23,86105484.54248391
2021-06-24,85964873.11025664
2021-06-25,86495329.13001297
2021-06-28,87268463.8397744
2021-06-29,87710562.33516333
2021-06-30,88310616.11817923
2021-07-01,88527349.73199764
2021-07-02,88898458.03734232
2021-07-05,89641892.647454
2021-07-06,89788917.05748026
2021-07-07,90111250.94690396
2021-07-08,90208147.64214195
2021-07-09,90631213.49079262
2021-07-12,91427566.42528698
2021-07-13,91919265.54216848
2021-07-14,92372916.57541594
2021-07-15,92605258.59020926
2021-07-16,93056969.70164718
2021-07-19,93421208.82676026
2021-07-20,93179797.0090849
2021-07-21,93590536.00876613
2021-07-22,94001425.71492727
2021-07-23,94464686.63260266
2021-07-26,94869804.37463021
2021-07-27,95136424.69301295
2021-07-28,95296393.43911202
2021-07-29,95765436.61295417
2021-07-30,96113518.19831543
2021-08-02,97019453.01831375
2021-08-03,97320165.54787846
2021-08-04,97041711.98287109
2021-08-05,96858932.05747126
2021-08-06,97345039.91522752
2021-08-09,97280158.58239032
2021-08-10,96239156.3999329
2021-08-11,95828594.36615407
2021-08-12,96794416.60717721
2021-08-13,96879967.11389285
2021-08-16,96476249.2154843
2021-08-17,96112185.9113702
2021-08-18,95631022.23513657
2021-08-19,95286993.38317809
2021-08-20,94950740.3258138
2021-08-23,94072754.55996108
2021-08-24,94514450.27269666
2021-08-25,94775718.99420282
2021-08-26,94872594.17934854
2021-08-27,95109497.39088109
2021-08-30,95503584.6199707
2021-08-31,95448980.67875172
2021-09-01,95410948.18730552
2021-09-02,95642846.75697595
2021-09-03,95711271.27472684
2021-09-06,95882054.23055425
2021-09-07,95825624.02167399
2021-09-08,96110061.85897693
2021-09-09,96324901.08763604
2021-09-10,96424399.50909054
2021-09-13,96521406.75937513
2021-09-14,97133029.22907789
2021-09-15,97567926.75323276
2021-09-16,97905115.15411827
2021-09-17,97802348.82940856
2021-09-20,97640768.9046067
2021-09-21,98012132.53208245
2021-09-22,98668477.15058881
2021-09-23,99167177.10185167
2021-09-24,99192727.34873354
2021-09-27,99519704.38587487
2021-09-28,99602338.60540718
2021-09-29,99912049.40756027
2021-09-30,100268861.24082392
2021-10-01,101027654.48226438
2021-10-04,101821480.4795938
2021-10-05,102488558.12412982
2021-10-06,102634250.56685053
2021-10-07,103343119.41717558
2021-10-08,103739041.61058584
2021-10-11,104275326.11493826
2021-10-12,104670190.53598736
2021-10-13,104848571.13120252
2021-10-14,105180978.81754632
2021-10-15,105328264.68279089
2021-10-18,105474393.51118861
2021-10-19,104816935.81594263
2021-10-20,104098232.38418795
2021-10-21,103826590.81933434
2021-10-22,103491426.26064965
2021-10-25,102732576.68628734
2021-10-26,103137081.3031134
2021-10-27,103182128.99057709
2021-10-28,102681551.53311852
2021-10-29,102740123.6473074
2021-11-01,103248715.59603769
2021-11-02,103564887.03943457
2021-11-03,103768784.23604333
2021-11-04,104621809.46579093
2021-11-05,104734849.27246027
2021-11-08,104852914.13321356
2021-11-09,105269286.03983255
2021-11-10,105567332.71634592
2021-11-11,105598622.25121263
2021-11-12,105882025.51369724
2021-11-15,105882330.40110976
2021-11-16,106288975.0376706
