date,equity
2021-11-17,106538342.16733217
2021-11-18,106305091.78925152
2021-11-19,105897958.0615284
2021-11-22,105484516.01751626
2021-11-23,106482711.72854093
2021-11-24,107026235.63032934
2021-11-25,107735124.57333866
2021-11-26,107402335.90527232
2021-11-29,106887507.3992908
2021-11-30,107213580.43371329
2021-12-01,107777162.69192335
2021-12-02,108504623.65577906
2021-12-03,108930186.49115548
2021-12-06,109107761.22578508
2021-12-07,109826529.5671977
2021-12-08,110347953.80770302
2021-12-09,111027136.94770175
2021-12-10,111918374.01860219
2021-12-13,112798195.25783813
2021-12-14,113579294.91883382
2021-12-15,114131344.77758597
2021-12-16,114570609.3715832
2021-12-17,114119878.55272503
2021-12-20,113145603.79268737
2021-12-21,114028271.39678168
2021-12-22,115079458.78498693
2021-12-23,116059473.76662236
2021-12-24,116670665.0730924
2021-12-27,117453165.9534903
2021-12-28,117957759.36558522
2021-12-29,118154958.72545081
2021-12-30,118345882.75549036
2021-12-31,118886606.23180348
2022-01-03,119449552.17813738
2022-01-04,119658488.8362812
2022-01-05,119887248.4976373
2022-01-06,120191257.74306537
2022-01-07,120377809.02118702
2022-01-10,121002067.3926746
2022-01-11,121364490.92281121
2022-01-12,121513251.4778637
2022-01-13,121638407.15932785
2022-01-14,121937095.11101273
2022-01-17,122321565.46751706
2022-01-18,122014161.32673022
2022-01-19,122003980.82441497
2022-01-20,122225937.55067848
2022-01-21,121841708.62363659
2022-01-24,120841164.18949997
2022-01-25,121143226.41174564
2022-01-26,121186659.5715876
2022-01-27,121230092.73142974
2022-01-28,121459841.81648587
2022-01-31,121588371.8360783
2022-02-01,121676342.47131358
2022-02-02,122001552.1228591
2022-02-03,122106648.09597886
2022-02-04,122088908.51110256
2022-02-07,122081040.18371068
2022-02-08,121977102.69229344
2022-02-09,122051539.3381656
2022-02-10,122137695.28080256
2022-02-11,121897456.96798745
2022-02-14,121083361.43269047
2022-02-15,121269430.29787573
2022-02-16,121460232.09367545
2022-02-17,121358605.37489255
2022-02-18,121122806.9007964
2022-02-21,120641978.38606799
2022-02-22,120041073.38823414
2022-02-23,120253595.08464822
2022-02-24,118616268.88077343
2022-02-25,119496827.7180063
2022-02-28,119722302.03712194
2022-03-01,119758882.06530377
2022-03-02,119795462.09348555
2022-03-03,119993723.88026299
2022-03-04,119842321.85996628
2022-03-07,119359930.34288251
2022-03-08,119719262.2969759
2022-03-09,120326882.97811711
2022-03-10,120727773.90515405
2022-03-11,121000509.73966092
2022-03-14,121098702.50815532
2022-03-15,121093043.72357994
2022-03-16,121613343.90115133
2022-03-17,121834367.5972012
2022-03-18,121879898.7147411
2022-03-21,121925429.83228096
2022-03-22,121948164.25706105
2022-03-23,121966346.82219881
2022-03-24,121962856.05954342
2022-03-25,121911322.27550912
2022-03-28,121588835.82840182
2022-03-29,121363762.89560828
2022-03-30,121408793.50157787
2022-03-31,121189053.54168686
2022-04-01,122026773.48046008
2022-04-04,122551974.57980274
2022-04-05,123030482.42473176
2022-04-06,123490951.58039328
2022-04-07,123595964.85248515
2022-04-08,123778978.6459027
2022-04-11,123851549.7505855
2022-04-12,123537694.569705
2022-04-13,123685386.19440584
2022-04-14,123621507.58323811
2022-04-18,123557628.97207029
2022-04-19,123255917.88555898
2022-04-20,123302433.76984549
2022-04-21,123635302.76551762
2022-04-22,123661739.31391586
2022-04-25,123425524.53506084
2022-04-26,123535609.41747172
2022-04-27,123424203.47287638
2022-04-28,123459880.16461349
2022-04-29,123285247.526376
2022-05-02,123241263.14767271
2022-05-03,123054640.17263106
2022-05-04,122868017.1975892
2022-05-05,122991504.45219618
2022-05-06,122717195.65756893
2022-05-09,122361081.3404896
2022-05-10,122130731.93489988
2022-05-11,121668253.26173222
2022-05-12,121235597.32938391
2022-05-13,121544025.3931799
2022-05-16,121767967.77322401
2022-05-17,122275241.08654194
2022-05-18,122430028.71884985
2022-05-19,121869639.81360106
2022-05-20,122213775.13323791
2022-05-23,122090912.67521195
2022-05-24,121815944.63693003
2022-05-25,121274759.48917522
2022-05-26,121252120.1144813
2022-05-27,121411996.84547591
2022-05-30,121595355.55828995
2022-05-31,121535383.53066096
2022-06-01,121516539.69444902
2022-06-02,121581231.4536169
2022-06-03,121474791.43196787
2022-06-06,121391468.57120574
2022-06-07,121294234.85079114
2022-06-08,121167115.91519506
2022-06-09,121219748.3712455
2022-06-10,121016667.05419953
2022-06-13,120332185.621199
2022-06-14,120201751.89418256
2022-06-15,120246878.2643864
2022-06-16,119611530.38711937
2022-06-17,119425394.6362155
2022-06-20,118663155.78154945
2022-06-21,119226459.61030366
2022-06-22,119095431.8548048
2022-06-23,119324568.10712768
2022-06-24,119616255.80442365
2022-06-27,119923265.7437722
2022-06-28,120125652.93871687
2022-06-29,120176879.65423693
2022-06-30,119933501.63858324
2022-07-01,120084764.95105578
2022-07-04,120411873.60669379
2022-07-05,120466228.36787693
2022-07-06,120743666.4581008
2022-07-07,121422398.47585352
2022-07-08,121580725.83198799
2022-07-11,122064225.80374071
2022-07-12,122122082.9285946
2022-07-13,122199592.79191643
2022-07-14,121992971.07134582
2022-07-15,122036837.15780976
2022-07-18,122775003.51177089
2022-07-19,123210657.12360312
2022-07-20,123450342.25843334
2022-07-21,123913953.63976687
2022-07-22,124035584.51353252
2022-07-25,123953996.31855154
2022-07-26,123626957.38789521
2022-07-27,123772474.56021306
2022-07-28,123988982.67596704
2022-07-29,124428758.43489216
2022-08-01,125301499.0040697
2022-08-02,125842450.2749082
2022-08-03,125569347.36261226
2022-08-04,125656329.27018216
2022-08-05,125883839.59347296
2022-08-08,126113448.69961558
2022-08-09,126016707.56228873
2022-08-10,125915297.7481249
2022-08-11,126065687.02914034
2022-08-12,126174537.00830685
2022-08-15,126456654.20220774
2022-08-16,126737083.24167734
2022-08-17,127359177.533229
2022-08-18,127838593.70767002
2022-08-19,127781625.79788277
2022-08-22,127237041.69159466
2022-08-23,127764032.71561472
2022-08-24,128410677.15537946
2022-08-25,128927024.03965299
2022-08-26,129201486.1227723
2022-08-29,129028968.83051538
2022-08-30,129897533.8150856
2022-08-31,130062774.44314675
2022-09-01,130222475.53036986
2022-09-02,130375506.81401655
2022-09-05,131236245.03379424
2022-09-06,131325767.12596433
2022-09-07,132096868.36905959
2022-09-08,132685486.00068587
2022-09-09,132890222.60928895
2022-09-12,133681800.91173986
2022-09-13,134246557.30062097
2022-09-14,134756161.70921886
2022-09-15,135046823.68314338
2022-09-16,133686489.34946768
2022-09-19,133755301.62703744
2022-09-20,134324080.3631766
2022-09-21,133874215.72535858
2022-09-22,134213630.58392736
2022-09-23,133505666.35101329
2022-09-26,131652685.85391217
2022-09-27,131943135.24010393
2022-09-28,131657645.28760387
2022-09-29,131786185.59936856
2022-09-30,132657216.10837747
2022-10-03,132431513.98203066
2022-10-04,133479442.4228726
2022-10-05,133892063.94630818
2022-10-06,134314755.4075253
2022-10-07,134607481.06354532
2022-10-10,134361158.06724754
2022-10-11,133690844.46623139
2022-10-12,133743445.77440226
2022-10-13,133590006.17022875
2022-10-14,133642675.94084784
2022-10-17,133726659.65337566
2022-10-18,133919140.45727247
2022-10-19,133754919.17832798
2022-10-20,133560239.00806876
2022-10-21,133432566.15285294
2022-10-24,134313644.1984447
2022-10-25,134167435.51735549
2022-10-26,134436096.28294742
2022-10-27,134704944.35098952
2022-10-28,134552601.5939264
2022-10-31,134662786.22217137
2022-11-01,134663477.70212537
2022-11-02,134640592.2398765
2022-11-03,134869636.29394308
2022-11-04,135482504.2839467
2022-11-07,136116252.67313188
2022-11-08,136273387.26900557
2022-11-09,136429697.38405687
2022-11-10,136187640.15565714
2022-11-11,136431786.42189112
2022-11-14,136567932.19219673
2022-11-15,136491446.59494224
2022-11-16,136222063.06442845
2022-11-17,136139580.40546793
2022-11-18,135849918.35453567
2022-11-21,135655492.35339522
2022-11-22,135370305.49202415
2022-11-23,135465055.74981594
2022-11-24,135600655.07662156
2022-11-25,136113039.66119307
2022-11-28,136489627.2408087
2022-11-29,136632721.88944024
2022-11-30,137001807.88514194
2022-12-01,137268477.15280285
2022-12-02,137624943.61354366
2022-12-05,138210487.65384358
2022-12-06,138267144.42826936
2022-12-07,138114415.89121738
2022-12-08,138534260.5448465
2022-12-09,137736687.86748716
2022-12-12,137900457.80650574
2022-12-13,138382685.63654658
2022-12-14,138761341.050592
2022-12-15,138497740.01993147
2022-12-16,137961063.17927602
2022-12-19,138600351.79117632
2022-12-20,138557065.987027
2022-12-21,137012846.90143257
2022-12-22,135620682.48686704
2022-12-23,133238695.6876626
2022-12-26,135073720.96345356
2022-12-27,135768503.73953772
2022-12-28,136073819.0298522
2022-12-29,136116670.39777255
2022-12-30,136514733.88489977
2023-01-02,136942414.27562225
2023-01-03,137173347.91198328
2023-01-04,136938365.60720253
2023-01-05,136911498.5979925
2023-01-06,136733535.5899541
2023-01-09,136881891.9421528
2023-01-10,136702386.19293845
2023-01-11,136838032.58256784
2023-01-12,136703786.12117788
2023-01-13,136898057.6794542
2023-01-16,136919716.98965243
2023-01-17,136799240.8815274
2023-01-18,136935741.87212074
2023-01-19,136883055.97596022
2023-01-20,136734356.9459418
2023-01-23,136759468.7324882
2023-01-24,136729809.15609425
2023-01-25,136264158.19016698
2023-01-26,135826692.00162303
2023-01-27,135389225.81307915
2023-01-30,135089232.19111764
2023-01-31,135566734.9965807
2023-02-01,135022416.0374772
2023-02-02,134823946.0281955
2023-02-03,134355823.1005687
2023-02-06,134534725.4914196
2023-02-07,134477623.07035184
2023-02-08,134677446.91728956
2023-02-09,134765011.95665053
2023-02-10,134996986.14352918
2023-02-13,134449015.4212581
2023-02-14,134106034.14341272
2023-02-15,134015996.34254746
2023-02-16,134159238.62030698
2023-02-17,134084069.12341286
2023-02-20,134030633.65027165
2023-02-21,133978879.06897292
2023-02-22,133574556.26224792
2023-02-23,133556033.24232699
2023-02-24,133375744.5584252
2023-02-27,132707271.21524605
2023-02-28,132722957.22726026
2023-03-01,133279899.65323742
2023-03-02,133311343.01700842
2023-03-03,133398329.2376359
2023-03-06,133608399.66273914
2023-03-07,133675054.95330077
2023-03-08,133741710.2438626
2023-03-09,133660296.0385173
2023-03-10,133496186.44486544
2023-03-13,132609339.50817224
2023-03-14,132205960.66479012
2023-03-15,132101619.58735874
2023-03-16,131847976.37931244
2023-03-17,131858070.6461855
2023-03-20,131418637.71486159
2023-03-21,131529830.7151403
2023-03-22,131757023.19404505
2023-03-23,131610516.92428903
2023-03-24,131172836.40671757
2023-03-27,130441082.91195321
2023-03-28,129835327.08125971
2023-03-29,130079971.90749209
2023-03-30,130367018.18389069
2023-03-31,130654064.46028908
2023-04-03,132145594.75130923
2023-04-04,132604491.83446589
2023-04-05,133063388.91762264
2023-04-06,133743928.13851106
2023-04-10,133990126.11877248
2023-04-11,134398650.76006812
2023-04-12,134678834.05310768
2023-04-13,134856212.171465
2023-04-14,134879028.6674909
2023-04-17,134901845.16351718
2023-04-18,135150008.4570974
2023-04-19,135260994.39532986
2023-04-20,135481063.03374624
2023-04-21,135441906.5071738
2023-04-24,135631366.1274622
2023-04-25,135660267.41948578
2023-04-26,135928830.7088433
2023-04-27,136296024.04761094
2023-04-28,136640583.32948568
2023-05-01,136766147.16855666
2023-05-02,136891711.00762746
2023-05-03,137040451.33229873
2023-05-04,137351331.8934575
2023-05-05,137180133.3581693
2023-05-08,137382303.4908547
2023-05-09,137475577.8636113
2023-05-10,137695054.30404136
2023-05-11,137983881.47447157
2023-05-12,137950695.4682775
2023-05-15,138088198.76652098
2023-05-16,138293988.03043184
2023-05-17,138383213.8116222
2023-05-18,138409361.28568122
2023-05-19,138451209.95139247
2023-05-22,138574272.74040595
2023-05-23,138612470.34611914
2023-05-24,138687409.25780275
2023-05-25,138700139.13119605
2023-05-26,138851890.20803192
2023-05-29,139117305.3003893
2023-05-30,139280087.13505083
2023-05-31,139464751.0640989
2023-06-01,139817462.524521
2023-06-02,140397513.8695235
2023-06-05,140913905.5014898
2023-06-06,141435609.88205925
2023-06-07,142092046.2722134
2023-06-08,142118331.7799132
2023-06-09,142422705.66301566
2023-06-12,142989170.7216539
2023-06-13,143519658.34106463
2023-06-14,143863333.38423312
2023-06-15,143990450.18858266
2023-06-16,144262525.34857345
2023-06-19,144169604.4715168
2023-06-20,144266118.3979666
2023-06-21,144411374.2962351
2023-06-22,144098294.92562073
2023-06-23,143728187.81167608
2023-06-26,143781375.85307875
2023-06-27,144092330.31234074
2023-06-28,144186876.51949292
2023-06-29,144440720.74696383
2023-06-30,144696399.0225342
2023-07-03,145041308.18513206
2023-07-04,145078310.5858911
2023-07-05,145486783.82459468
2023-07-06,145837552.93426827
2023-07-07,146031406.86523277
2023-07-10,145762862.8384371
2023-07-11,145958594.6844596
2023-07-12,146132339.51501885
2023-07-13,145859436.273978
2023-07-14,146504147.17557642
2023-07-17,146934621.58308208
2023-07-18,146623342.459115
2023-07-19,146961752.59386775
2023-07-20,147091568.25306734
2023-07-21,147267324.55056325
2023-07-24,147215470.48962674
2023-07-25,147258263.19967967
2023-07-26,147513631.55119112
2023-07-27,147696787.41364816
2023-07-28,147712468.35075814
2023-07-31,148194029.76845723
2023-08-01,148751631.8960115
2023-08-02,148267257.82884285
2023-08-03,148589404.02853313
2023-08-04,149412631.81186906
2023-08-07,150078113.92033714
2023-08-08,150401014.38568124
2023-08-09,150999003.94114545
2023-08-10,151045750.45624462
2023-08-11,150659525.56449035
2023-08-14,150367939.9396616
2023-08-15,150467789.47618988
2023-08-16,150570288.92810777
2023-08-17,150919397.54079884
2023-08-18,150950310.04822913
2023-08-21,151334365.2730766
2023-08-22,151830272.6536058
2023-08-23,152366791.36613673
2023-08-24,152648023.89758113
2023-08-25,152451661.1234609
2023-08-28,152991151.37381348
2023-08-29,153680645.38566855
2023-08-30,154456861.38095543
2023-08-31,154682621.57565087
2023-09-01,155286723.7813408
2023-09-04,156329413.72432366
2023-09-05,156901693.9642276
2023-09-06,157455980.08861652
2023-09-07,158393421.6755916
2023-09-08,158717734.31470883
2023-09-11,159305992.4981378
2023-09-12,156586954.14001223
2023-09-13,157337506.2733286
2023-09-14,158185576.66825143
2023-09-15,158346412.84951285
2023-09-18,158379033.75803363
2023-09-19,158305641.43100277
2023-09-20,158232476.41717735
2023-09-21,157816569.37030378
2023-09-22,157927250.32582518
2023-09-25,157973304.51470634
2023-09-26,158180512.29514164
2023-09-27,158611469.83780965
2023-09-28,158268745.60667804
2023-09-29,158850105.54823458
2023-10-02,158887312.7196033
2023-10-03,158926061.99523628
2023-10-04,158615297.6489656
2023-10-05,159151425.6873561
2023-10-06,159809776.81107908
2023-10-09,158430761.1135715
2023-10-10,159321852.8223902
2023-10-11,160081046.29053938
2023-10-12,160535651.27297938
2023-10-13,160743947.87457794
2023-10-16,161249223.92402235
2023-10-17,161685869.9145735
2023-10-18,161418493.61507595
2023-10-19,161851478.19816822
2023-10-20,161404556.56425485
2023-10-23,158394450.24212658
2023-10-24,158018722.1721421
2023-10-25,157645808.12490776
2023-10-26,157213689.9862909
2023-10-27,158668487.4671352
2023-10-30,158975881.18331727
2023-10-31,159064688.32521442
2023-11-01,159111948.5366585
2023-11-02,159673052.0572802
2023-11-03,160401569.36343268
2023-11-06,161305123.19888476
2023-11-07,161662241.3635598
2023-11-08,161801030.07307166
2023-11-09,161636741.21878016
2023-11-10,161778357.7012353
2023-11-13,163040673.08181745
2023-11-14,163371289.83386114
2023-11-15,163701385.80276132
2023-11-16,164076699.3893644
2023-11-17,164368321.70034844
2023-11-20,164453641.64939365
2023-11-21,164818952.6967089
2023-11-22,164732768.6866098
2023-11-23,165161121.95469257
2023-11-24,165392992.0499862
2023-11-27,165558449.31425187
2023-11-28,165729485.32096446
2023-11-29,166073052.3568616
2023-11-30,166380480.12084714
2023-12-01,166744704.09692872
2023-12-04,167440051.30426133
2023-12-05,167469517.7690532
2023-12-06,167705252.53363645
2023-12-07,168420586.2153362
2023-12-08,168397259.56135628
2023-12-11,169356147.45305163
2023-12-12,169572486.9352423
2023-12-13,170082211.42226484
2023-12-14,170374423.64029467
2023-12-15,170843528.34608358
2023-12-18,171368682.79597595
2023-12-19,171784604.23107892
2023-12-20,168777937.23636243
2023-12-21,170111708.5709295
2023-12-22,171040403.16785416
2023-12-26,171986192.19000143
2023-12-27,172192325.72949576
2023-12-28,172278863.7005731
2023-12-29,172445560.4632204
2024-01-01,172920442.0360087
2024-01-02,173229712.74184835
2024-01-03,173497233.765053
2024-01-04,173924513.49979815
2024-01-05,174331813.6595143
2024-01-08,174516129.0405338
2024-01-09,174804634.44054058
2024-01-10,175053622.90012655
2024-01-11,175490441.31047046
2024-01-12,175761701.92154694
2024-01-15,175953735.3945854
2024-01-16,175640311.9391912
2024-01-17,175289946.99585554
2024-01-18,175186243.539876
2024-01-19,175508187.58982623
2024-01-22,175246522.24771106
2024-01-23,174967656.2281123
2024-01-24,175174281.76139095
2024-01-25,175439569.81389132
2024-01-26,175641984.72017774
2024-01-29,175841275.0905588
2024-01-30,176047483.8564319
2024-01-31,176591965.39964014
2024-02-01,176609649.3709473
2024-02-02,176711788.30150703
2024-02-05,176559213.40052247
2024-02-06,176886908.98764572
2024-02-07,177384280.0078576
2024-02-08,177134223.97526485
2024-02-09,176603090.71920058
2024-02-12,175506827.941232
2024-02-13,175249305.26687017
2024-02-14,175709462.1407969
2024-02-15,175902286.9662447
2024-02-16,176100389.94221994
2024-02-19,176531469.8299098
2024-02-20,176653326.62016347
2024-02-21,176421939.21317732
2024-02-22,176538735.25798023
2024-02-23,176707903.79573715
2024-02-26,176614360.76976684
2024-02-27,176386754.893499
2024-02-28,175597985.9676158
2024-02-29,175515730.65069562
2024-03-01,175776670.36820284
2024-03-04,175820475.54058418
2024-03-05,175482129.60076475
2024-03-06,174626891.72642896
2024-03-07,174796757.4916922
2024-03-08,174320308.01751968
2024-03-11,173885089.9069276
2024-03-12,172966715.00547114
2024-03-13,171132083.04035512
2024-03-14,171928596.0606448
2024-03-15,171863675.0990719
2024-03-18,171962318.979133
2024-03-19,171636141.3525219
2024-03-20,171418089.58290645
2024-03-21,171821261.85709354
2024-03-22,172058839.40168744
2024-03-25,171813432.99663946
2024-03-26,171551907.9993859
2024-03-27,171086736.2231636
2024-03-28,170941013.64860645
2024-04-01,172395905.20148125
2024-04-02,173184277.4629345
2024-04-03,174056606.42036313
2024-04-04,174506275.81372172
2024-04-05,174853063.6619661
2024-04-08,174828561.46699098
2024-04-09,174730428.44571695
2024-04-10,174829661.5550631
2024-04-11,174783948.28162155
2024-04-12,174720709.7404551
2024-04-15,174060719.97453862
2024-04-16,174440228.98958147
2024-04-17,174474021.2527196
2024-04-18,174508961.01191399
2024-04-19,174399762.24588892
2024-04-22,174913253.53258082
2024-04-23,175249045.97174263
2024-04-24,175685530.1976607
2024-04-25,175813895.2059697
2024-04-26,175946017.11723077
2024-04-29,176118386.89252433
2024-04-30,176167420.53507385
2024-05-01,176156282.58466563
2024-05-02,176147007.55804002
2024-05-03,175940071.37695205
2024-05-06,175647412.05653575
2024-05-07,175239123.76135105
2024-05-08,175409983.4999388
2024-05-09,174599491.2818795
2024-05-10,174797284.54236478
2024-05-13,174716973.9571664
2024-05-14,175262845.932526
2024-05-15,175312322.76386878
2024-05-16,175449606.60555154
2024-05-17,175690007.8911006
2024-05-20,175854135.24566406
2024-05-21,175952012.4659346
2024-05-22,175978377.60629392
2024-05-23,175904913.87104678
2024-05-24,175801930.9822777
2024-05-27,175836678.13339818
2024-05-28,175615348.60746378
2024-05-29,175584784.02859142
2024-05-30,175231029.62953272
2024-05-31,175112064.94644785
2024-06-03,175325603.80525994
2024-06-04,173594191.10775638
2024-06-05,174441597.53271046
2024-06-06,175080635.18537125
2024-06-07,175772881.58566687
2024-06-10,176259944.9028458
2024-06-11,176617401.61597165
2024-06-12,176996085.22596008
2024-06-13,177395705.98297894
2024-06-14,177625495.85558638
2024-06-17,177708131.69540167
2024-06-18,177787743.84115764
2024-06-19,177850942.7619298
2024-06-20,178351080.98492423
2024-06-21,178423951.8574244
2024-06-24,178737614.63608137
2024-06-25,178821292.7074585
2024-06-26,178920385.26714945
2024-06-27,178676521.6776663
2024-06-28,178937651.69450122
2024-07-01,179632393.58551344
2024-07-02,179923049.51531112
2024-07-03,180314789.339391
2024-07-04,180626462.64841458
2024-07-05,180995126.6232426
2024-07-08,181014471.55407503
2024-07-09,182812753.38194755
2024-07-10,182425411.8487539
2024-07-11,182577903.31601903
2024-07-12,182508368.9489501
2024-07-15,182583784.27878726
2024-07-16,182743811.51065516
2024-07-17,182638684.8554729
2024-07-18,182529503.13987428
2024-07-19,181646776.38267526
2024-07-22,181824669.34018803
2024-07-23,181898717.18952546
2024-07-24,182736997.57675105
2024-07-25,183149333.38266978
2024-07-26,183794685.35533705
2024-07-29,184159952.83394548
2024-07-30,184598628.37554398
2024-07-31,184858219.36263207
2024-08-01,184583993.24043876
2024-08-02,184415349.6512843
2024-08-05,182519973.19795352
2024-08-06,182608277.37862912
2024-08-07,183621731.8390835
2024-08-08,183442805.10786784
2024-08-09,183687879.0139039
2024-08-12,183739951.0557546
2024-08-13,183144699.8953981
2024-08-14,182718730.25200886
2024-08-15,182979187.87205362
2024-08-16,183197531.9064908
2024-08-19,183985730.07715437
2024-08-20,184499405.9229742
2024-08-21,185330208.32313547
2024-08-22,185963330.27824083
2024-08-23,186346395.52473754
2024-08-26,186790426.8284102
2024-08-27,187273554.26903853
2024-08-28,187434440.72120458
2024-08-29,187318260.88353842
2024-08-30,187626486.76399872
2024-09-02,187844228.1988339
2024-09-03,188286911.6319301
2024-09-04,188553041.61980844
2024-09-05,189100112.37388724
2024-09-06,189101392.6263053
2024-09-09,189167555.39759636
2024-09-10,190292217.31361666
2024-09-11,190249604.4848456
2024-09-12,190641836.91597664
2024-09-13,191256614.71498477
2024-09-16,191717038.46787772
2024-09-17,191685050.87170804
2024-09-18,191543112.75434202
2024-09-19,191033461.0361169
2024-09-20,191592427.31893
2024-09-23,192112570.40755412
2024-09-24,192420706.0797411
2024-09-25,192552916.99246252
2024-09-26,192637142.14488375
2024-09-27,192974149.2783168
2024-09-30,193314010.55793878
2024-10-01,194132447.0227659
2024-10-02,193974471.07936624
2024-10-03,193811279.83740708
2024-10-04,193970950.06642574
2024-10-07,191744444.7201637
2024-10-08,192564080.14304823
2024-10-09,193543203.59954193
2024-10-10,194314504.4668245
2024-10-11,194999210.0867223
2024-10-14,195530284.45797783
2024-10-15,196104309.5259233
2024-10-16,196782514.6092761
2024-10-17,195840053.19906875
2024-10-18,195351034.84604096
2024-10-21,194255971.23417795
2024-10-22,192118631.25149396
2024-10-23,192038522.05717632
2024-10-24,191340437.70301703
2024-10-25,189980868.78869534
2024-10-28,190185996.563009
2024-10-29,190063072.99956605
2024-10-30,191359556.0710137
2024-10-31,192309564.40660998
2024-11-01,193490712.35197607
2024-11-04,193425599.00759727
2024-11-05,194290933.9076174
2024-11-06,195548343.60191444
2024-11-07,196043315.58667994
2024-11-08,196177059.3107007
2024-11-11,196116566.6236879
2024-11-12,195897608.57188112
2024-11-13,194926166.09056967
2024-11-14,195489192.1594874
2024-11-15,195657875.78956285
2024-11-18,195829290.71050286
2024-11-19,196768200.42000404
2024-11-20,196892879.61173737
2024-11-21,197040275.81592968
2024-11-22,197982190.12824118
2024-11-25,199181966.65352187
2024-11-26,200227409.08352882
2024-11-27,201413427.60768574
2024-11-28,200752605.661835
2024-11-29,200315059.6804149
2024-12-02,200206764.49460906
2024-12-03,200148033.9696371
2024-12-04,199998916.60088724
2024-12-05,199649040.29859823
2024-12-06,199667524.6306592
2024-12-09,199640019.53942904
2024-12-10,199284673.90399873
2024-12-11,199952527.06859237
2024-12-12,200093186.6908267
2024-12-13,200734984.06514823
2024-12-16,201602508.84647784
2024-12-17,202153793.55816317
2024-12-18,202429168.4455771
2024-12-19,201823232.86589348
2024-12-20,200471685.94833672
2024-12-23,200179720.6742643
2024-12-24,200330756.9550329
2024-12-26,200099601.23726434
2024-12-27,200187462.31677812
2024-12-30,199694394.07549956
2024-12-31,200107398.50195938
2025-01-01,200639693.79053956
