stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
CyberTech Systems and Software Limited ,2004-12-13,2008-01-02,1115,holding_period,50000.0,50000.0,0.0,0.0
Trigyn Technologies Limited,2004-12-13,2008-01-02,1115,holding_period,50000.0,50000.0,0.0,0.0
Adani Enterprises Limited,2006-01-02,2008-12-17,1080,holding_period,50000.0,262939.8741508961,212939.8741508961,4.258797483017922
Jagsonpal Pharmaceuticals Limited ,2006-03-01,2009-02-13,1080,holding_period,50000.0,50000.0,0.0,0.0
Noida Toll Bridge Company Limited ,2006-04-17,2009-04-01,1080,holding_period,50000.0,35884.88787128904,-14115.112128710964,-0.2823022425742193
DCM Shriram Limited ,2006-07-07,2009-06-22,1081,holding_period,50000.0,27600.66910467807,-22399.33089532193,-0.4479866179064387
Sundram Fasteners Limited ,2006-09-29,2009-09-14,1081,holding_period,50000.0,13983.355222877339,-36016.64477712266,-0.7203328955424533
Apollo Tyres Limited ,2008-01-02,2011-01-03,1097,holding_period,50000.0,60832.64784677404,10832.647846774038,0.2166529569354807
Mahindra Lifespace Developers Limited,2008-01-22,2011-01-06,1080,holding_period,50000.0,33650.52267359903,-16349.477326400971,-0.32698954652801937
Rico Auto Industries Limited,2008-01-22,2011-01-06,1080,holding_period,50000.0,50000.0,0.0,0.0
City Union Bank Limited ,2008-01-23,2011-01-07,1080,holding_period,50000.0,90267.26068750609,40267.26068750609,0.8053452137501218
Cinevista Limited ,2008-01-25,2011-01-10,1081,holding_period,50000.0,50000.0,0.0,0.0
Manugraph India Limited,2008-02-13,2011-01-28,1080,holding_period,50000.0,50000.0,0.0,0.0
Kanoria Chemicals & Industries Limited ,2008-03-03,2011-02-16,1080,holding_period,50000.0,50000.0,0.0,0.0
Bajaj Holdings & Investment Limited,2008-03-14,2011-02-28,1081,holding_period,50000.0,54101.721368618964,4101.721368618964,0.0820344273723792
TVS Motor Company Limited,2008-03-24,2011-03-09,1080,holding_period,50000.0,175471.57821996347,125471.57821996347,2.5094315643992693
63 moons technologies limited,2008-05-30,2011-05-16,1081,holding_period,50000.0,24320.356491166054,-25679.643508833946,-0.513592870176679
Havells India Limited ,2008-05-30,2011-05-16,1081,holding_period,50000.0,88937.75734738167,38937.757347381674,0.7787551469476335
K.C.P. Sugar and Industries Corporation Limited,2008-06-09,2011-05-25,1080,holding_period,50000.0,50000.0,0.0,0.0
Sasken Technologies Limited ,2008-06-09,2011-05-25,1080,holding_period,50000.0,25972.182798751066,-24027.817201248934,-0.4805563440249787
Kalpataru Projects International Limited ,2008-06-16,2011-06-01,1080,holding_period,50000.0,42888.943859187275,-7111.056140812725,-0.14222112281625454
PTC India Limited ,2008-06-23,2011-06-08,1080,holding_period,50000.0,68221.3598928781,18221.3598928781,0.36442719785756195
Rane Engine Valve Limited,2008-06-24,2011-06-09,1080,holding_period,50000.0,50000.0,0.0,0.0
Nahar Spinning Mills Limited,2008-06-25,2011-06-10,1080,holding_period,50000.0,50000.0,0.0,0.0
Hindustan Zinc Limited,2008-06-26,2011-06-13,1082,holding_period,50000.0,128629.91438697175,78629.91438697175,1.572598287739435
TAJGVK Hotels & Resorts Limited ,2008-06-27,2011-06-13,1081,holding_period,50000.0,49976.609755370824,-23.390244629175868,-0.0004678048925834677
Bajaj Hindusthan Sugar Limited ,2008-07-01,2011-06-16,1080,holding_period,50000.0,35179.495658373344,-14820.504341626656,-0.2964100868325331
Precot Limited ,2008-07-24,2011-07-11,1082,holding_period,50000.0,50000.0,0.0,0.0
Entertainment Network (India) Limited ,2008-08-04,2011-07-20,1080,holding_period,50000.0,45526.94364579234,-4473.056354207663,-0.08946112708415321
Walchandnagar Industries Limited ,2008-08-04,2011-07-20,1080,holding_period,50000.0,34565.11449150607,-15434.885508493928,-0.30869771016987857
JM Financial Limited,2008-08-08,2011-07-25,1081,holding_period,50000.0,22760.750853332018,-27239.249146667982,-0.5447849829333596
The Phoenix Mills Limited,2008-08-14,2011-08-01,1082,holding_period,50000.0,57175.35265392946,7175.352653929462,0.14350705307858913
Royal Orchid Hotels Limited ,2008-08-25,2011-08-10,1080,holding_period,50000.0,50000.0,0.0,0.0
Vardhman Textiles Limited,2008-08-25,2011-08-10,1080,holding_period,50000.0,117194.82337186697,67194.82337186697,1.3438964674373395
Rajesh Exports Limited ,2008-08-28,2011-08-15,1082,holding_period,50000.0,138483.68223675914,88483.68223675914,1.7696736447351826
Vipul Limited,2008-09-02,2011-08-18,1080,holding_period,50000.0,27976.164073352087,-22023.835926647913,-0.4404767185329582
Mangalam Cement Limited,2008-09-11,2011-08-29,1082,holding_period,50000.0,50000.0,0.0,0.0
LMW Limited,2008-09-17,2011-09-02,1080,holding_period,50000.0,90780.11329209924,40780.11329209924,0.8156022658419848
United Breweries Limited,2008-09-17,2011-09-02,1080,holding_period,50000.0,156134.39501421637,106134.39501421637,2.1226879002843275
Country Club Hospitality & Holidays Limited,2008-09-18,2011-09-05,1082,holding_period,50000.0,14522.796956207949,-35477.20304379205,-0.709544060875841
Ador Welding Limited,2008-09-26,2011-09-12,1081,holding_period,50000.0,50000.0,0.0,0.0
Godrej Industries Limited,2008-09-29,2011-09-14,1080,holding_period,50000.0,84803.00187617261,34803.00187617261,0.6960600375234522
NCC Limited,2008-09-29,2011-09-14,1080,holding_period,50000.0,38063.25576089436,-11936.74423910564,-0.2387348847821128
B.L. Kashyap and Sons Limited ,2008-10-01,2011-09-16,1080,holding_period,50000.0,22629.377331554057,-27370.622668445943,-0.5474124533689189
Raymond Limited ,2008-10-03,2011-09-19,1081,holding_period,50000.0,143713.7576574518,93713.75765745179,1.8742751531490356
Balkrishna Industries Limited,2008-10-06,2011-09-21,1080,holding_period,50000.0,158050.3731508764,108050.3731508764,2.161007463017528
Emkay Global Financial Services Limited ,2008-10-06,2011-09-21,1080,holding_period,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
Nahar Industrial Enterprises Limited,2008-10-06,2011-09-21,1080,holding_period,50000.0,50000.0,0.0,0.0
Simplex Infrastructures Limited,2008-10-06,2011-09-21,1080,holding_period,50000.0,39571.88919054657,-10428.110809453428,-0.20856221618906856
Marathon Nextgen Realty Limited,2008-10-07,2011-09-22,1080,holding_period,50000.0,50000.0,0.0,0.0
IL&FS Investment Managers Limited ,2008-10-08,2011-09-23,1080,holding_period,50000.0,80421.40928582771,30421.409285827714,0.6084281857165543
Oracle Financial Services Software Limited,2008-10-08,2011-09-23,1080,holding_period,50000.0,182644.51478131436,132644.51478131436,2.652890295626287
Bharat Bijlee Limited,2008-10-10,2011-09-26,1081,holding_period,50000.0,59782.74051277357,9782.74051277357,0.19565481025547138
Bharat Forge Limited,2008-10-10,2011-09-26,1081,holding_period,50000.0,100380.2274191006,50380.2274191006,1.007604548382012
Nesco Limited,2008-10-10,2011-09-26,1081,holding_period,50000.0,110185.40413935996,60185.40413935996,1.203708082787199
Tata Steel Limited,2008-10-10,2011-09-26,1081,holding_period,50000.0,105277.5957912235,55277.5957912235,1.1055519158244702
Wockhardt Limited ,2008-10-10,2011-09-26,1081,holding_period,50000.0,133361.968776885,83361.96877688501,1.6672393755377004
Yes Bank Limited ,2008-10-10,2011-09-26,1081,holding_period,50000.0,214639.9249706214,164639.9249706214,3.292798499412428
Shoppers Stop Limited ,2008-10-13,2011-09-28,1080,holding_period,50000.0,217543.05991294168,167543.05991294168,3.3508611982588334
FCS Software Solutions Limited ,2008-10-14,2011-09-29,1080,holding_period,50000.0,50000.0,0.0,0.0
Aurobindo Pharma Limited ,2008-10-15,2011-09-30,1080,holding_period,50000.0,175730.4713694933,125730.47136949329,2.514609427389866
J.K. Cement Limited,2008-10-16,2011-10-03,1082,holding_period,50000.0,80114.50701833708,30114.507018337084,0.6022901403667418
Tata Consultancy Services Limited ,2008-10-16,2011-10-03,1082,holding_period,50000.0,210767.67575217964,160767.67575217964,3.215353515043593
UltraTech Cement Limited ,2008-10-16,2011-10-03,1082,holding_period,50000.0,306960.48208417336,256960.48208417336,5.139209641683467
United Spirits Limited ,2008-10-16,2011-10-03,1082,holding_period,50000.0,82680.40515780449,32680.40515780449,0.6536081031560899
Gujarat Alkalies and Chemicals Limited ,2008-10-17,2011-10-03,1081,holding_period,50000.0,98298.97046504717,48298.97046504717,0.9659794093009433
The KCP Limited ,2008-10-17,2011-10-03,1081,holding_period,50000.0,62376.37929428051,12376.379294280508,0.24752758588561008
The Ramco Cements Limited ,2008-10-17,2011-10-03,1081,holding_period,50000.0,62910.43072637388,12910.430726373881,0.25820861452747756
Hindalco Industries Limited,2008-10-22,2011-10-07,1080,holding_period,50000.0,161894.59273826174,111894.59273826174,2.237891854765235
ACC Limited ,2008-10-23,2011-10-10,1082,holding_period,50000.0,127919.34138888227,77919.34138888227,1.5583868277776456
Jindal Photo Limited ,2008-10-23,2011-10-10,1082,holding_period,50000.0,50000.0,0.0,0.0
KEC International Limited ,2008-10-23,2011-10-10,1082,holding_period,50000.0,84211.89152965372,34211.891529653716,0.6842378305930743
Sterlite Technologies Limited,2008-10-23,2011-10-10,1082,holding_period,50000.0,166933.33574936126,116933.33574936126,2.3386667149872253
Grasim Industries Limited ,2008-10-24,2011-10-10,1081,holding_period,50000.0,112423.05989691195,62423.059896911946,1.248461197938239
ICICI Bank Limited ,2008-10-24,2011-10-10,1081,holding_period,50000.0,141376.6281640071,91376.6281640071,1.8275325632801418
Mahindra & Mahindra Limited ,2008-10-24,2011-10-10,1081,holding_period,50000.0,344399.7292180918,294399.7292180918,5.887994584361836
New Delhi Television Limited ,2008-10-24,2011-10-10,1081,holding_period,50000.0,47619.34071946381,-2380.659280536187,-0.047613185610723696
SRF Limited,2008-10-24,2011-10-10,1081,holding_period,50000.0,162526.6397855451,112526.63978554509,2.250532795710902
The Great Eastern Shipping Company Limited,2008-10-24,2011-10-10,1081,holding_period,50000.0,74022.77575985894,24022.775759858938,0.4804555151971788
Welspun Corp Limited,2008-10-24,2011-10-10,1081,holding_period,50000.0,78284.780441868,28284.780441868003,0.5656956088373601
Birla Cable Limited ,2008-10-27,2011-10-12,1080,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Danlaw Technologies India Limited,2008-10-27,2011-10-12,1080,holding_period,50000.0,50000.0,0.0,0.0
Finolex Cables Limited ,2008-10-27,2011-10-12,1080,holding_period,50000.0,85421.44521033535,35421.445210335354,0.7084289042067071
Mukand Limited,2008-10-27,2011-10-12,1080,holding_period,50000.0,49406.054828208195,-593.9451717918055,-0.011878903435836086
Wipro Limited,2008-10-27,2011-10-12,1080,holding_period,50000.0,133524.04994988994,83524.04994988994,1.6704809989977987
Biocon Limited ,2008-10-29,2011-10-14,1080,holding_period,50000.0,189113.4347917658,139113.4347917658,2.7822686958353158
Sun TV Network Limited ,2008-10-29,2011-10-14,1080,holding_period,50000.0,102405.6255321339,52405.6255321339,1.048112510642678
Balaji Telefilms Limited ,2008-11-06,2011-10-24,1082,holding_period,50000.0,46417.79134718801,-3582.2086528119908,-0.07164417305623982
Archies Limited ,2008-11-20,2011-11-07,1082,holding_period,50000.0,50000.0,0.0,0.0
Ashok Leyland Limited ,2008-11-20,2011-11-07,1082,holding_period,50000.0,199278.71647108244,149278.71647108244,2.985574329421649
Trent Limited,2008-11-21,2011-11-07,1081,holding_period,50000.0,247889.39078243566,197889.39078243566,3.9577878156487127
JCT Limited,2008-11-24,2011-11-09,1080,holding_period,50000.0,50000.0,0.0,0.0
JSW Steel Limited,2008-11-24,2011-11-09,1080,holding_period,50000.0,211797.46080135062,161797.46080135062,3.235949216027012
Voltas Limited ,2008-11-25,2011-11-10,1080,holding_period,50000.0,93768.89593175113,43768.89593175113,0.8753779186350226
Kernex Microsystems (India) Limited ,2008-11-26,2011-11-11,1080,holding_period,50000.0,50000.0,0.0,0.0
Jindal Drilling & Industries Limited,2008-12-01,2011-11-16,1080,holding_period,50000.0,60874.03884179653,10874.03884179653,0.2174807768359306
Siemens Limited ,2008-12-01,2011-11-16,1080,holding_period,50000.0,168959.84387149118,118959.84387149118,2.3791968774298233
Vardhman Holdings Limited,2008-12-01,2011-11-16,1080,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
BPL Limited ,2008-12-02,2011-11-17,1080,holding_period,50000.0,50000.0,0.0,0.0
Sundaram Finance Limited ,2008-12-02,2011-11-17,1080,holding_period,50000.0,168788.80121052705,118788.80121052705,2.375776024210541
Thermax Limited ,2008-12-02,2011-11-17,1080,holding_period,50000.0,138466.4841837965,88466.4841837965,1.76932968367593
Jubilant Pharmova Limited,2008-12-17,2011-12-02,1080,holding_period,50000.0,89657.81454452845,39657.814544528446,0.7931562908905689
Gujarat Narmada Valley Fertilizers & Chemicals Limited ,2008-12-26,2011-12-12,1081,holding_period,50000.0,78890.98494967159,28890.98494967159,0.5778196989934319
WNS (Holdings) Limited (NYSE:WNS),2008-12-31,2011-12-16,1080,holding_period,50000.0,88375.9868702647,38375.98687026471,0.7675197374052942
HCL Technologies Limited ,2009-01-07,2011-12-23,1080,holding_period,50000.0,182188.17926096407,132188.17926096407,2.6437635852192813
Honeywell Automation India Limited,2009-02-06,2012-01-23,1081,holding_period,50000.0,142325.94653058297,92325.94653058297,1.8465189306116594
Schaeffler India Limited,2009-02-12,2012-01-30,1082,holding_period,50000.0,225753.41326303096,175753.41326303096,3.515068265260619
Pfizer Limited ,2009-02-16,2012-02-01,1080,holding_period,50000.0,114694.75385161705,64694.753851617046,1.293895077032341
ADC India Communications Limited,2009-02-17,2012-02-02,1080,holding_period,50000.0,50000.0,0.0,0.0
ABB India Limited,2009-03-02,2012-02-15,1080,holding_period,50000.0,120154.87236389672,70154.87236389672,1.4030974472779345
Aptech Limited ,2009-03-02,2012-02-15,1080,holding_period,50000.0,103449.31326862033,53449.31326862033,1.0689862653724065
Graphite India Limited,2009-03-03,2012-02-16,1080,holding_period,50000.0,267932.4071183266,217932.40711832658,4.3586481423665315
HT Media Limited ,2009-03-05,2012-02-20,1082,holding_period,50000.0,177213.8329555707,127213.83295557069,2.544276659111414
Jindal Saw Limited ,2009-03-06,2012-02-20,1081,holding_period,50000.0,300346.49749673094,250346.49749673094,5.0069299499346185
Eicher Motors Limited,2009-05-04,2012-04-18,1080,holding_period,50000.0,552373.6525824303,502373.6525824303,10.047473051648605
Swan Corp Limited,2009-05-05,2012-04-19,1080,holding_period,50000.0,180338.73343151694,130338.73343151694,2.606774668630339
Noida Toll Bridge Company Limited ,2009-06-01,2012-05-16,1080,holding_period,50000.0,36990.4421888302,-13009.557811169798,-0.26019115622339595
Johnson Pharmacare Limited,2009-06-23,2012-06-07,1080,holding_period,50000.0,50000.0,0.0,0.0
Godrej Consumer Products Limited ,2009-06-30,2012-06-14,1080,holding_period,50000.0,219210.3438736128,169210.3438736128,3.3842068774722556
HLV Limited ,2009-07-08,2012-06-22,1080,holding_period,50000.0,57910.320730629115,7910.320730629115,0.15820641461258234
NMDC Limited,2011-01-03,2013-12-18,1080,holding_period,50000.0,24397.748903378382,-25602.251096621618,-0.5120450219324324
Texmaco Infrastructure & Holdings Limited,2011-01-03,2013-12-18,1080,holding_period,50000.0,50000.0,0.0,0.0
Aksh Optifibre Limited ,2011-04-21,2014-04-07,1082,holding_period,50000.0,50000.0,0.0,0.0
Bajaj Hindusthan Sugar Limited ,2011-06-21,2014-06-05,1080,holding_period,50000.0,62949.23766157876,12949.237661578758,0.2589847532315752
GeeCee Ventures Limited ,2011-08-18,2015-01-01,1232,holding_period,50000.0,50000.0,0.0,0.0
Piramal Enterprises Limited,2011-08-18,2015-01-01,1232,holding_period,50000.0,121345.47170866544,71345.47170866544,1.4269094341733086
The Phoenix Mills Limited,2011-08-24,2015-01-01,1226,holding_period,50000.0,90585.45511821422,40585.45511821422,0.8117091023642844
Vipul Limited,2011-09-02,2015-01-01,1217,holding_period,50000.0,50000.0,0.0,0.0
Country Club Hospitality & Holidays Limited,2011-09-05,2015-01-01,1214,holding_period,50000.0,50000.0,0.0,0.0
B.L. Kashyap and Sons Limited ,2011-09-16,2015-01-01,1203,holding_period,50000.0,50000.0,0.0,0.0
Simplex Infrastructures Limited,2011-09-22,2015-01-01,1197,holding_period,50000.0,77956.74120958673,27956.741209586733,0.5591348241917347
FCS Software Solutions Limited ,2011-09-29,2015-01-01,1190,holding_period,50000.0,50000.0,0.0,0.0
NCC Limited,2011-10-03,2015-01-01,1186,holding_period,50000.0,156250.055360271,106250.05536027101,2.1250011072054202
New Delhi Television Limited ,2011-10-10,2015-01-01,1179,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Welspun Corp Limited,2011-10-10,2015-01-01,1179,holding_period,50000.0,35533.146984353014,-14466.853015646986,-0.2893370603129397
Mukand Limited,2011-10-12,2015-01-01,1177,holding_period,50000.0,50000.0,0.0,0.0
Balaji Telefilms Limited ,2011-11-15,2015-01-01,1143,holding_period,50000.0,50000.0,0.0,0.0
Bharat Bijlee Limited,2011-11-17,2015-01-01,1141,holding_period,50000.0,50000.0,0.0,0.0
Adani Enterprises Limited,2011-11-18,2015-01-01,1140,holding_period,50000.0,72819.95871289163,22819.958712891632,0.4563991742578326
KEC International Limited ,2011-11-18,2015-01-01,1140,holding_period,50000.0,107990.87427078978,57990.874270789776,1.1598174854157954
