stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
IFCI Limited ,2011-11-21,2015-01-01,1137,holding_period,50000.0,197558.0787641058,147558.0787641058,2.951161575282116
PTC India Limited ,2011-11-25,2015-01-01,1133,holding_period,50000.0,103174.50824712463,53174.50824712463,1.0634901649424924
Walchandnagar Industries Limited ,2011-12-05,2015-01-01,1123,holding_period,50000.0,50000.0,0.0,0.0
Marathon Nextgen Realty Limited,2011-12-15,2015-01-01,1113,holding_period,50000.0,50000.0,0.0,0.0
Dhanlaxmi Bank Limited,2011-12-20,2015-01-01,1108,holding_period,50000.0,49023.89433293076,-976.1056670692415,-0.019522113341384872
Manappuram Finance Limited,2012-05-04,2015-04-20,1081,holding_period,50000.0,63146.9180404044,13146.918040404402,0.26293836080808797
Handson Global Management (HGM) Limited ,2013-02-27,2016-02-12,1080,holding_period,50000.0,50000.0,0.0,0.0
MMTC Limited,2013-03-06,2016-02-19,1080,holding_period,50000.0,5477.946947104066,-44522.053052895935,-0.8904410610579186
Indian Infotech and Software Limited,2013-03-26,2016-03-10,1080,holding_period,50000.0,1792.0412809548734,-48207.95871904513,-0.9641591743809025
Wockhardt Limited ,2013-05-27,2016-05-11,1080,holding_period,50000.0,37270.89526301976,-12729.10473698024,-0.2545820947396048
Hindustan Copper Limited,2013-06-11,2016-05-26,1080,holding_period,50000.0,25326.89007596139,-24673.10992403861,-0.4934621984807722
Jindal Steel Limited ,2013-06-21,2016-06-06,1081,holding_period,50000.0,14827.407484571628,-35172.592515428376,-0.7034518503085674
Uflex Limited,2013-07-30,2016-07-14,1080,holding_period,50000.0,228462.38496192073,178462.38496192073,3.5692476992384146
63 moons technologies limited,2013-08-01,2016-07-18,1082,holding_period,50000.0,55293.326059695144,5293.326059695144,0.10586652119390294
Bharat Heavy Electricals Limited,2013-08-05,2016-07-20,1080,holding_period,50000.0,59656.74110835401,9656.741108354006,0.1931348221670801
National Fertilizers Limited,2013-08-06,2016-07-21,1080,holding_period,50000.0,87343.36428583105,37343.36428583105,0.746867285716621
T. Spiritual World Limited,2013-08-26,2016-08-10,1080,holding_period,50000.0,50000.0,0.0,0.0
Rollatainers Limited,2013-10-23,2016-10-07,1080,holding_period,50000.0,30897.61206626056,-19102.38793373944,-0.3820477586747888
Genesys International Corporation Limited,2014-02-06,2017-01-23,1082,holding_period,50000.0,50000.0,0.0,0.0
RRIL Limited,2014-05-02,2017-04-17,1081,holding_period,50000.0,65268.85375320717,15268.853753207171,0.30537707506414336
Swan Corp Limited,2015-01-01,2017-12-18,1082,holding_period,50000.0,191705.43742440728,141705.43742440728,2.8341087484881458
Cressanda Railway Solutions Limited,2015-02-11,2018-01-26,1080,holding_period,50000.0,10207.582482464,-39792.417517536,-0.79584835035072
Johnson Pharmacare Limited,2015-02-20,2018-02-05,1081,holding_period,50000.0,50000.0,0.0,0.0
Zydus Wellness Limited,2015-05-14,2018-04-30,1082,holding_period,50000.0,68243.58654725147,18243.58654725147,0.36487173094502934
Adani Enterprises Limited,2015-06-03,2018-05-18,1080,holding_period,50000.0,53895.2137192289,3895.213719228901,0.07790427438457792
NMDC Limited,2015-06-04,2018-05-21,1082,holding_period,50000.0,38555.821250122484,-11444.178749877516,-0.2288835749975503
MPS Infotecnics Limited ,2015-06-05,2018-05-21,1081,holding_period,50000.0,50000.0,0.0,0.0
Risa International Limited,2015-07-22,2018-07-06,1080,holding_period,50000.0,7184.855022641599,-42815.1449773584,-0.856302899547168
Bank of India Limited ,2016-02-11,2019-01-28,1082,holding_period,50000.0,114140.8312251536,64140.8312251536,1.2828166245030719
Gujarat Mineral Development Corporation Limited ,2016-02-11,2019-01-28,1082,holding_period,50000.0,74824.56140350878,24824.56140350878,0.49649122807017565
MMTC Limited,2016-02-19,2019-02-04,1081,holding_period,50000.0,55229.22636103152,5229.22636103152,0.1045845272206305
Indian Infotech and Software Limited,2016-03-10,2019-02-25,1082,holding_period,50000.0,50000.0,0.0,0.0
Wockhardt Limited ,2016-05-24,2019-05-09,1080,holding_period,50000.0,21993.627625965633,-28006.372374034367,-0.5601274474806873
Jindal Steel Limited ,2016-06-06,2019-05-22,1080,holding_period,50000.0,136857.8780340762,86857.87803407619,1.7371575606815237
63 moons technologies limited,2016-07-18,2019-07-03,1080,holding_period,50000.0,50000.0,0.0,0.0
RRIL Limited,2017-04-17,2020-04-01,1080,holding_period,50000.0,50000.0,0.0,0.0
Rollatainers Limited,2017-05-15,2020-04-29,1080,holding_period,50000.0,50000.0,0.0,0.0
FCS Software Solutions Limited ,2017-12-04,2021-01-01,1124,holding_period,50000.0,50000.0,0.0,0.0
Cressanda Railway Solutions Limited,2018-01-29,2021-01-13,1080,holding_period,50000.0,50000.0,0.0,0.0
Johnson Pharmacare Limited,2018-02-05,2021-01-20,1080,holding_period,50000.0,50000.0,0.0,0.0
Maharashtra Scooters Ltd. ,2018-05-16,2021-04-30,1080,holding_period,50000.0,74680.65920590135,24680.65920590135,0.4936131841180269
Vakrangee Limited,2018-05-18,2021-05-03,1081,holding_period,50000.0,49445.60041783762,-554.399582162383,-0.011087991643247697
Precot Limited ,2018-05-21,2021-05-05,1080,holding_period,50000.0,50000.0,0.0,0.0
Handson Global Management (HGM) Limited ,2018-05-30,2021-05-14,1080,holding_period,50000.0,50000.0,0.0,0.0
Risa International Limited,2018-07-06,2021-06-21,1081,holding_period,50000.0,50000.0,0.0,0.0
The Byke Hospitality Limited,2018-09-28,2021-09-13,1081,holding_period,50000.0,50000.0,0.0,0.0
Vardhman Holdings Limited,2018-10-09,2021-09-23,1080,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Mukand Limited,2019-02-06,2022-01-21,1080,holding_period,50000.0,50000.0,0.0,0.0
BPL Limited ,2019-02-12,2022-01-27,1080,holding_period,50000.0,50000.0,0.0,0.0
IL&FS Investment Managers Limited ,2019-05-08,2022-04-22,1080,holding_period,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
Igarashi Motors India Limited,2019-05-13,2022-04-27,1080,holding_period,50000.0,64645.81508273738,14645.815082737383,0.2929163016547476
Caplin Point Laboratories Limited,2019-05-22,2022-05-06,1080,holding_period,50000.0,86813.99334033685,36813.99334033685,0.736279866806737
Zydus Wellness Limited,2019-05-28,2022-05-12,1080,holding_period,50000.0,63142.416975733024,13142.416975733024,0.2628483395146606
Jindal Photo Limited ,2019-05-30,2022-05-16,1082,holding_period,50000.0,50000.0,0.0,0.0
Noida Toll Bridge Company Limited ,2019-06-13,2022-05-30,1082,holding_period,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
Simplex Infrastructures Limited,2019-06-17,2022-06-01,1080,holding_period,50000.0,50000.0,0.0,0.0
ZF Steering Gear (India) Limited,2019-06-17,2022-06-01,1080,holding_period,50000.0,50000.0,0.0,0.0
Yes Bank Limited ,2019-06-19,2022-06-03,1080,holding_period,50000.0,69399.41784332777,19399.41784332777,0.3879883568665554
B.L. Kashyap and Sons Limited ,2019-06-20,2022-06-06,1082,holding_period,50000.0,50000.0,0.0,0.0
HT Media Limited ,2019-07-19,2022-07-04,1081,holding_period,50000.0,50000.0,0.0,0.0
Heritage Foods Limited ,2019-07-24,2022-07-08,1080,holding_period,50000.0,59466.61727195733,9466.61727195733,0.18933234543914668
New Delhi Television Limited ,2019-07-30,2022-07-14,1080,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Nahar Industrial Enterprises Limited,2019-07-31,2022-07-15,1080,holding_period,50000.0,50000.0,0.0,0.0
Naperol Investments Limited,2019-07-31,2022-07-15,1080,holding_period,50000.0,62869.39290395691,12869.392903956912,0.2573878580791382
I G Petrochemicals Limited,2019-08-13,2022-07-28,1080,holding_period,50000.0,50000.0,0.0,0.0
Aksh Optifibre Limited ,2019-08-21,2022-08-05,1080,holding_period,50000.0,50000.0,0.0,0.0
Asahi India Glass Limited,2019-08-21,2022-08-05,1080,holding_period,50000.0,158619.7496113188,108619.74961131881,2.1723949922263763
La Opala RG Limited,2019-08-22,2022-08-08,1082,holding_period,50000.0,105224.38044206296,55224.38044206296,1.1044876088412594
GFL Limited ,2019-08-26,2022-08-10,1080,holding_period,50000.0,100000.10286245644,50000.102862456435,1.0000020572491288
Manugraph India Limited,2019-08-27,2022-08-11,1080,holding_period,50000.0,50000.0,0.0,0.0
MIRC Electronics Limited ,2019-10-01,2022-09-15,1080,holding_period,50000.0,50000.0,0.0,0.0
Country Club Hospitality & Holidays Limited,2019-10-18,2022-10-03,1081,holding_period,50000.0,50000.0,0.0,0.0
Jagran Prakashan Limited ,2019-11-15,2022-10-31,1081,holding_period,50000.0,39398.996921146674,-10601.003078853326,-0.21202006157706654
Entertainment Network (India) Limited ,2019-11-19,2022-11-03,1080,holding_period,50000.0,37864.21684895297,-12135.783151047028,-0.2427156630209406
Vipul Limited,2019-12-27,2022-12-12,1081,holding_period,50000.0,50000.0,0.0,0.0
Jammu and Kashmir Bank Limited ,2020-02-14,2023-01-30,1081,holding_period,50000.0,256840.0175499861,206840.0175499861,4.136800350999722
HLV Limited ,2020-02-18,2023-02-02,1080,holding_period,50000.0,50000.0,0.0,0.0
Graphite India Limited,2020-02-24,2023-02-08,1080,holding_period,50000.0,63902.72044713685,13902.720447136853,0.27805440894273703
Sterlite Technologies Limited,2020-02-27,2023-02-13,1082,holding_period,50000.0,85691.2208153261,35691.2208153261,0.7138244163065219
Trigyn Technologies Limited,2020-03-04,2023-02-17,1080,holding_period,50000.0,50000.0,0.0,0.0
Bajaj Hindusthan Sugar Limited ,2020-03-06,2023-02-20,1081,holding_period,50000.0,50000.0,0.0,0.0
Borosil Renewables Limited,2020-03-06,2023-02-20,1081,holding_period,50000.0,491944.7814790804,441944.7814790804,8.838895629581607
TVS Electronics Limited ,2020-03-06,2023-02-20,1081,holding_period,50000.0,50000.0,0.0,0.0
Zee Entertainment Enterprises Limited ,2020-03-09,2023-02-22,1080,holding_period,50000.0,53061.90951167388,3061.9095116738827,0.06123819023347776
NCC Limited,2020-03-11,2023-02-24,1080,holding_period,50000.0,170376.2069244562,120376.2069244562,2.407524138489124
Bharat Bijlee Limited,2020-03-12,2023-02-27,1082,holding_period,50000.0,50000.0,0.0,0.0
Emkay Global Financial Services Limited ,2020-03-12,2023-02-27,1082,holding_period,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
Genesys International Corporation Limited,2020-03-12,2023-02-27,1082,holding_period,50000.0,50000.0,0.0,0.0
Glenmark Pharmaceuticals Limited ,2020-03-12,2023-02-27,1082,holding_period,50000.0,108546.68116047743,58546.68116047743,1.1709336232095486
IFCI Limited ,2020-03-12,2023-02-27,1082,holding_period,50000.0,174235.12506605985,124235.12506605985,2.484702501321197
Nahar Spinning Mills Limited,2020-03-12,2023-02-27,1082,holding_period,50000.0,50000.0,0.0,0.0
Rane Holdings Limited,2020-03-12,2023-02-27,1082,holding_period,50000.0,50000.0,0.0,0.0
The Investment Trust of India Limited,2020-03-12,2023-02-27,1082,holding_period,50000.0,50000.0,0.0,0.0
GE Vernova T&D India Limited,2020-03-13,2023-02-27,1081,holding_period,50000.0,54738.98600062789,4738.9860006278905,0.09477972001255774
Piramal Enterprises Limited,2020-03-16,2023-03-01,1080,holding_period,50000.0,46860.11177964855,-3139.8882203514513,-0.062797764407029
Rane Engine Valve Limited,2020-03-16,2023-03-01,1080,holding_period,50000.0,50000.0,0.0,0.0
Tata Chemicals Limited,2020-03-16,2023-03-01,1080,holding_period,50000.0,197284.4407768353,147284.4407768353,2.9456888155367063
Aditya Birla Real Estate Limited,2020-03-17,2023-03-02,1080,holding_period,50000.0,89787.63636632498,39787.63636632498,0.7957527273264995
Bharat Heavy Electricals Limited,2020-03-17,2023-03-02,1080,holding_period,50000.0,159722.22972233282,109722.22972233282,2.1944445944466566
Rico Auto Industries Limited,2020-03-17,2023-03-02,1080,holding_period,50000.0,50000.0,0.0,0.0
Venky's (India) Limited,2020-03-17,2023-03-02,1080,holding_period,50000.0,114048.04566122692,64048.04566122692,1.2809609132245385
Ajmera Realty & Infra India Limited,2020-03-18,2023-03-03,1080,holding_period,50000.0,50000.0,0.0,0.0
Birla Cable Limited ,2020-03-18,2023-03-03,1080,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
IndusInd Bank Limited ,2020-03-18,2023-03-03,1080,holding_period,50000.0,136817.30005529002,86817.30005529002,1.7363460011058005
Mangalore Refinery and Petrochemicals Limited,2020-03-18,2023-03-03,1080,holding_period,50000.0,79102.17008126278,29102.170081262782,0.5820434016252556
Nectar Lifesciences Limited ,2020-03-18,2023-03-03,1080,holding_period,50000.0,50000.0,0.0,0.0
The Karur Vysya Bank Limited ,2020-03-18,2023-03-03,1080,holding_period,50000.0,185078.25116716095,135078.25116716095,2.701565023343219
Walchandnagar Industries Limited ,2020-03-18,2023-03-03,1080,holding_period,50000.0,50000.0,0.0,0.0
Gujarat Narmada Valley Fertilizers & Chemicals Limited ,2020-03-19,2023-03-06,1082,holding_period,50000.0,256387.92493713612,206387.92493713612,4.127758498742723
IFB Industries Limited ,2020-03-19,2023-03-06,1082,holding_period,50000.0,149087.8014801762,99087.80148017619,1.981756029603524
LIC Housing Finance Limited ,2020-03-19,2023-03-06,1082,holding_period,50000.0,87762.46503088485,37762.46503088485,0.755249300617697
Marathon Nextgen Realty Limited,2020-03-19,2023-03-06,1082,holding_period,50000.0,50000.0,0.0,0.0
PCBL Chemical Limited ,2020-03-19,2023-03-06,1082,holding_period,50000.0,211106.0041423662,161106.0041423662,3.222120082847324
Surya Roshni Limited ,2020-03-19,2023-03-06,1082,holding_period,50000.0,95344.35608226519,45344.35608226519,0.9068871216453038
Ashok Leyland Limited ,2020-03-23,2023-03-08,1080,holding_period,50000.0,202468.5577500223,152468.5577500223,3.049371155000446
Aurobindo Pharma Limited ,2020-03-23,2023-03-08,1080,holding_period,50000.0,78393.27918610166,28393.27918610166,0.5678655837220332
Balaji Telefilms Limited ,2020-03-23,2023-03-08,1080,holding_period,50000.0,50000.0,0.0,0.0
Castrol India Limited,2020-03-23,2023-03-08,1080,holding_period,50000.0,62073.4690604976,12073.469060497599,0.24146938120995198
Finolex Cables Limited ,2020-03-23,2023-03-08,1080,holding_period,50000.0,215087.49178822042,165087.49178822042,3.301749835764408
Gujarat Mineral Development Corporation Limited ,2020-03-23,2023-03-08,1080,holding_period,50000.0,220597.48427672958,170597.48427672958,3.4119496855345917
Jamna Auto Industries Limited,2020-03-23,2023-03-08,1080,holding_period,50000.0,237511.15570851907,187511.15570851907,3.7502231141703817
Jindal Drilling & Industries Limited,2020-03-23,2023-03-08,1080,holding_period,50000.0,50000.0,0.0,0.0
Mangalore Chemicals & Fertilizers Limited,2020-03-23,2023-03-08,1080,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Mukta Arts Limited ,2020-03-23,2023-03-08,1080,holding_period,50000.0,50000.0,0.0,0.0
Royal Orchid Hotels Limited ,2020-03-23,2023-03-08,1080,holding_period,50000.0,50000.0,0.0,0.0
SML Isuzu Limited,2020-03-23,2023-03-08,1080,holding_period,50000.0,50000.0,0.0,0.0
Shriram Finance Limited,2020-03-23,2023-03-08,1080,holding_period,50000.0,231929.0548117522,181929.0548117522,3.638581096235044
Summit Securities Limited,2020-03-23,2023-03-08,1080,holding_period,50000.0,50000.0,0.0,0.0
Tata Investment Corporation Limited,2020-03-23,2023-03-08,1080,holding_period,50000.0,167087.76130465308,117087.76130465308,2.3417552260930616
Jubilant Pharmova Limited,2020-03-24,2023-03-09,1080,holding_period,50000.0,62776.031799520824,12776.031799520824,0.2555206359904165
National Fertilizers Limited,2020-03-24,2023-03-09,1080,holding_period,50000.0,216257.62996737292,166257.62996737292,3.325152599347459
Raymond Limited ,2020-03-24,2023-03-09,1080,holding_period,50000.0,298324.12447919406,248324.12447919406,4.966482489583881
UGRO Capital Limited,2020-03-24,2023-03-09,1080,holding_period,50000.0,84212.25875749279,34212.25875749279,0.6842451751498557
Ashiana Housing Limited,2020-03-25,2023-03-10,1080,holding_period,50000.0,50000.0,0.0,0.0
Pennar Industries Limited,2020-03-25,2023-03-10,1080,holding_period,50000.0,50000.0,0.0,0.0
GeeCee Ventures Limited ,2020-03-26,2023-03-13,1082,holding_period,50000.0,50000.0,0.0,0.0
Mahindra & Mahindra Financial Services Limited ,2020-03-30,2023-03-15,1080,holding_period,50000.0,168520.48603853738,118520.48603853738,2.3704097207707475
Saregama India Limited,2020-03-30,2023-03-15,1080,holding_period,50000.0,212915.58157124167,162915.58157124167,3.2583116314248333
RRIL Limited,2020-04-01,2023-03-17,1080,holding_period,50000.0,50000.0,0.0,0.0
Bank of Baroda Limited ,2020-05-05,2023-04-20,1080,holding_period,50000.0,226066.73384654272,176066.73384654272,3.521334676930854
Shoppers Stop Limited ,2020-05-05,2023-04-20,1080,holding_period,50000.0,233847.89547259035,183847.89547259035,3.676957909451807
Rollatainers Limited,2020-05-13,2023-04-28,1080,holding_period,50000.0,50000.0,0.0,0.0
M M Forgings Limited,2020-05-22,2023-05-08,1081,holding_period,50000.0,50000.0,0.0,0.0
Shree Rama Multi-Tech Limited ,2020-07-21,2023-07-06,1080,holding_period,50000.0,50000.0,0.0,0.0
JCT Limited,2020-08-17,2023-08-02,1080,holding_period,50000.0,50000.0,0.0,0.0
Cressanda Railway Solutions Limited,2021-01-13,2023-12-29,1080,holding_period,50000.0,50000.0,0.0,0.0
Hindustan Unilever Limited ,2021-04-29,2024-04-15,1082,holding_period,50000.0,45565.54021412753,-4434.4597858724665,-0.08868919571744938
Maharashtra Scooters Ltd. ,2021-04-30,2024-04-15,1081,holding_period,50000.0,103666.7863897268,53666.786389726796,1.073335727794536
Handson Global Management (HGM) Limited ,2021-06-29,2024-06-13,1080,holding_period,50000.0,50000.0,0.0,0.0
