date,equity
2006-03-20,9997036.713267302
2006-03-21,9996494.145374145
2006-03-22,9995993.32486049
2006-03-23,9996118.529988904
2006-03-24,9997996.643925201
2006-03-27,9999540.889855757
2006-03-28,9998831.369454686
2006-03-29,9999833.047492085
2006-03-30,9999040.069342101
2006-03-31,10000018.579064282
2006-04-03,10003701.971083278
2006-04-04,10003492.679034451
2006-04-05,10003074.131946886
2006-04-06,10002927.627512708
2006-04-07,10002781.123078529
2006-04-10,10002571.831029702
2006-04-11,10001964.921098193
2006-04-12,10001358.011166684
2006-04-13,9999516.315157186
2006-04-17,10000813.851839734
2006-04-18,10001023.143888561
2006-04-19,10000939.42706903
2006-04-20,10000939.42706903
2006-04-21,10000186.012703342
2006-04-24,10000395.30475217
2006-04-25,10000269.729522873
2006-04-26,10000813.851839734
2006-04-27,10000311.587932639
2006-04-28,10000018.579064282
2006-05-01,10005669.223817028
2006-05-02,10011319.868569775
2006-05-03,10023583.827479694
2006-05-04,10038275.500135828
2006-05-05,10047065.359075576
2006-05-08,10055059.982249962
2006-05-09,10055897.11343518
2006-05-10,10066444.951564897
2006-05-11,10078081.071338426
2006-05-12,10084485.111951815
2006-05-15,10091182.161433563
2006-05-16,10096916.541510886
2006-05-17,10104241.430129025
2006-05-18,10108008.501957463
2006-05-19,10101897.47021243
2006-05-22,10094321.4311357
2006-05-23,10087205.797556298
2006-05-24,10080383.172845254
2006-05-25,10074439.537729194
2006-05-26,10080634.323303847
2006-05-29,10087163.939146532
2006-05-30,10093986.563857576
2006-05-31,10101185.914256508
2006-06-01,10108720.094923474
2006-06-02,10104199.571719259
2006-06-05,10096497.957413232
2006-06-06,10089214.927204857
2006-06-07,10082266.727264518
2006-06-08,10075695.253012067
2006-06-09,10069416.750617884
2006-06-12,10063473.152511911
2006-06-13,10057822.48925412
2006-06-14,10052464.871874776
2006-06-15,10047358.367943935
2006-06-16,10052130.004596652
2006-06-19,10057236.508527495
2006-06-20,10062594.162916929
2006-06-21,10068202.930754865
2006-06-22,10062970.851594727
2006-06-23,10063849.841189712
2006-06-26,10059831.618902681
2006-06-27,10055855.255025415
2006-06-28,10054390.247693716
2006-06-29,10053971.70060615
2006-06-30,10058910.77089793
2006-07-03,10054808.83179137
2006-07-04,10053594.974918263
2006-07-05,10055227.378878934
2006-07-06,10054264.709474508
2006-07-07,10051083.581362607
2006-07-10,10050054.120347342
2006-07-11,10049228.358939968
2006-07-12,10052074.773720415
2006-07-13,10053358.626744509
2006-07-14,10048721.23270752
2006-07-17,10043303.555838022
2006-07-18,10039769.93883517
2006-07-19,10036421.414094295
2006-07-20,10039718.873880148
2006-07-21,10033798.165977888
2006-07-24,10035279.331392609
2006-07-25,10035045.528364953
2006-07-26,10036634.80134281
2006-07-27,10040568.10495879
2006-07-28,10041431.910355426
2006-07-31,10040803.528761564
2006-08-01,10038388.842578404
2006-08-02,10039965.858417522
2006-08-03,10043835.387304703
2006-08-04,10041516.323579095
2006-08-07,10041559.45456191
2006-08-08,10043777.14284507
2006-08-09,10046293.013513923
2006-08-10,10059065.7564415
2006-08-11,10062638.147549193
2006-08-14,10063780.002284037
2006-08-15,10065879.960160766
2006-08-16,10067979.918037497
2006-08-17,10061756.10736073
2006-08-18,10057539.996514158
2006-08-21,10056483.790565943
2006-08-22,10054012.79189025
2006-08-23,10050745.318587583
2006-08-24,10048008.943337372
2006-08-25,10051362.869562423
2006-08-28,10054990.491546357
2006-08-29,10056095.350196788
2006-08-30,10052437.587783003
2006-08-31,10049281.583828934
2006-09-01,10049827.71213307
2006-09-04,10055228.11229316
2006-09-05,10057584.711262003
2006-09-06,10057820.677522248
2006-09-07,10055630.430576172
2006-09-08,10055950.686526213
2006-09-11,10051635.86561852
2006-09-12,10048199.843349054
2006-09-13,10050599.767556114
2006-09-14,10053674.75378342
2006-09-15,10054851.962774184
2006-09-18,10057604.724074263
2006-09-19,10057284.082912065
2006-09-20,10055580.252982043
2006-09-21,10059223.407366391
2006-09-22,10056096.431813084
2006-09-25,10054069.486296294
2006-09-26,10054627.138324942
2006-09-27,10055881.771991521
2006-09-28,10057712.064511731
2006-09-29,10062650.247442618
2006-10-02,10061790.880876696
2006-10-03,10060931.514310773
2006-10-04,10064850.246188788
2006-10-05,10072907.693943907
2006-10-06,10068780.492498348
2006-10-09,10075361.406133624
2006-10-10,10071317.099026315
2006-10-11,10069071.002989704
2006-10-12,10070355.658467762
2006-10-13,10069931.51148049
2006-10-16,10069040.120714141
2006-10-17,10065038.673849262
2006-10-18,10065862.433296164
2006-10-19,10065968.508464323
2006-10-20,10067055.216985302
2006-10-23,10066011.60793687
2006-10-24,10067410.56603756
2006-10-25,10068809.524138246
2006-10-26,10070208.482238933
2006-10-27,10074376.86744455
2006-10-30,10072757.501948055
2006-10-31,10074945.14323884
2006-11-01,10079230.73853797
2006-11-02,10082494.906628061
2006-11-03,10082243.028255064
2006-11-06,10092572.34018964
2006-11-07,10091546.753728518
2006-11-08,10082577.472084137
2006-11-09,10090246.767072482
2006-11-10,10091634.16172401
2006-11-13,10091453.531772902
2006-11-14,10089319.860379484
2006-11-15,10087256.869926278
2006-11-16,10097506.520898638
2006-11-17,10090970.057743356
2006-11-20,10083076.434700591
2006-11-21,10091078.4261559
2006-11-22,10098115.741867868
2006-11-23,10114602.439257763
2006-11-24,10130389.818166958
2006-11-27,10132666.048283312
2006-11-28,10135564.393753177
2006-11-29,10143732.95690091
2006-11-30,10142744.954301657
2006-12-01,10144616.735519687
2006-12-04,10149074.371111441
2006-12-05,10146854.311745694
2006-12-06,10157868.150867768
2006-12-07,10169248.220331052
2006-12-08,10175675.140727442
2006-12-11,10177745.729297843
2006-12-12,10163606.585736979
2006-12-13,10167131.856205326
2006-12-14,10169637.931092815
2006-12-15,10171443.61293448
2006-12-18,10175003.872990118
2006-12-19,10161940.14928753
2006-12-20,10155606.333919715
2006-12-21,10157256.496447576
2006-12-22,10157215.435358934
2006-12-26,10163497.039917631
2006-12-27,10173035.951312974
2006-12-28,10171065.863180723
2006-12-29,10166020.562189866
2008-01-02,11145027.982146507
2008-01-03,11137384.593703086
2008-01-04,11132258.134485915
2008-01-07,11143576.246480526
2008-01-08,11131965.718196955
2008-01-09,11128071.04759385
2008-01-10,11115173.9084421
2008-01-11,11112224.733704433
2008-01-14,11118280.5927695
2008-01-15,11110495.308663217
2008-01-16,11107315.252788465
2008-01-17,11116375.336767903
2008-01-18,11103500.188106991
2008-01-21,11087232.347404946
2008-01-22,11071509.282366294
2008-01-23,11089777.658858573
2008-01-24,11082538.24553701
2008-01-25,11098352.151411358
2008-01-28,11093456.371731939
2008-01-29,11093415.405471405
2008-01-30,11081855.030726954
2008-01-31,11078204.709227161
2008-02-01,11077601.426160391
2008-02-04,11086532.032936944
2008-02-05,11090966.422470463
2008-02-06,11087109.431519296
2008-02-07,11076752.072300456
2008-02-08,11071601.933504885
2008-02-11,11059320.470598198
2008-02-12,11055098.922051458
2008-02-13,11048647.448733836
2008-02-14,11061964.489869807
2008-02-15,11070470.877896275
2008-02-18,11067791.385820497
2008-02-19,11066065.846238365
2008-02-20,11062936.694648352
2008-02-21,11063156.913678113
2008-02-22,11061310.967484627
2008-02-25,11060078.685903031
2008-02-26,11060672.94721319
2008-02-27,11062094.93673974
2008-02-28,11058957.13637439
2008-02-29,11055233.162843928
2008-03-03,11046694.140622204
2008-03-04,11038196.187504284
2008-03-05,11034835.342847195
2008-03-06,11029209.215713419
2008-03-07,11023583.088579644
2008-03-10,11015329.278702768
2008-03-11,11030499.229347818
2008-03-12,11029198.93095196
2008-03-13,11011506.88988189
2008-03-14,11017594.69740633
2008-03-17,10998712.533139016
2008-03-18,10989626.991159502
2008-03-19,10988034.687829817
2008-03-20,10980990.580721289
2008-03-24,10973946.473612769
2008-03-25,11002686.208654976
2008-03-26,11002835.1549743
2008-03-27,11003374.13639851
2008-03-28,11017936.75030195
2008-03-31,11011589.401094522
2008-04-01,11014081.994591663
2008-04-02,11011788.551134136
2008-04-03,11012528.74966537
2008-04-04,11006003.998021958
2008-04-07,11009471.679964226
2008-04-08,11006823.188841267
2008-04-09,11008408.46677463
2008-04-10,11012220.06486313
2008-04-11,11011568.117827445
2008-04-14,11016759.87183039
2008-04-15,11021951.625833327
2008-04-16,11029991.303752089
2008-04-17,11043533.340979755
2008-04-18,11049100.915960051
2008-04-21,11054668.490940345
2008-04-22,11053810.261631953
2008-04-23,11057440.397081206
2008-04-24,11052901.888972647
2008-04-25,11052317.223594986
2008-04-28,11053841.357500013
2008-04-29,11057728.357560426
2008-04-30,11069368.126824297
2008-05-01,11075087.407152198
2008-05-02,11080806.687480101
2008-05-05,11082908.858536623
2008-05-06,11079163.430139944
2008-05-07,11080274.303925462
2008-05-08,11070377.890084188
2008-05-09,11062205.365981046
2008-05-12,11060801.219994247
2008-05-13,11061342.47431216
2008-05-14,11061950.73496707
2008-05-15,11068133.764792377
2008-05-16,11070780.748633264
2008-05-19,11070478.469798854
2008-05-20,11070176.190964445
2008-05-21,11075239.923662664
2008-05-22,11069433.50104292
2008-05-23,11074221.147846382
2008-05-26,11059209.202161318
2008-05-27,11052914.894951373
2008-05-28,11058598.772430187
2008-05-29,11057127.832193406
2008-05-30,11055163.421750441
2008-06-02,11046030.480087169
2008-06-03,11044006.08823685
2008-06-04,11031527.166118283
2008-06-05,11031269.956607506
2008-06-06,11024619.088562593
2008-06-09,11011453.239399329
2008-06-10,11006097.309224857
2008-06-11,11012998.36981626
2008-06-12,11017972.196240038
2008-06-13,11023996.51113259
2008-06-16,11027045.346167432
2008-06-17,11040930.327384535
2008-06-18,11043418.83533037
2008-06-19,11033908.2970551
2008-06-20,11014358.366731187
2008-06-23,10990523.905330487
2008-06-24,10976371.581874743
2008-06-25,10986968.994807206
2008-06-26,10982978.188144857
2008-06-27,10965512.85932785
2008-06-30,10945245.272466725
2008-07-01,10919864.026567793
2008-07-02,10948279.770387407
2008-07-03,10928652.307554832
2008-07-04,10950853.065981694
2008-07-07,10959686.821132617
2008-07-08,10955453.98074715
2008-07-09,10974141.711848365
2008-07-10,10974924.30736816
2008-07-11,10956090.090967787
2008-07-14,10954147.895761613
2008-07-15,10929337.032689832
2008-07-16,10916078.196528459
2008-07-17,10921885.833295887
2008-07-18,10928543.00102605
2008-07-21,10925121.718118073
2008-07-22,10937239.156242546
2008-07-23,10971270.969326967
2008-07-24,10962189.468189172
2008-07-25,10961015.368645035
2008-07-28,10964692.480847647
2008-07-29,10955364.481283115
2008-07-30,10974028.778135078
2008-07-31,10964853.552250478
2008-08-01,10973648.099489937
2008-08-04,10983638.106668532
2008-08-05,11003519.326489016
2008-08-06,10999358.228626266
2008-08-07,11003518.450214883
2008-08-08,11020948.523251588
2008-08-11,11033867.291523654
2008-08-12,11026219.95381665
2008-08-13,11033910.181617647
2008-08-14,11013625.67400024
2008-08-15,11010236.400924176
2008-08-18,11006847.127848111
2008-08-19,11009776.368941544
2008-08-20,11021547.346095366
2008-08-21,10994813.473864537
2008-08-22,11001060.004728163
2008-08-25,11000897.83992565
2008-08-26,11005341.449093144
2008-08-27,10995166.513288053
2008-08-28,10979684.132918801
2008-08-29,11002777.22724923
2008-09-01,11005848.340716144
2008-09-02,11016692.542141734
2008-09-03,11014341.215184433
2008-09-04,11011989.888227135
2008-09-05,11006255.640891572
2008-09-08,11031620.058755435
2008-09-09,11023625.68033771
2008-09-10,11004961.610403541
2008-09-11,10991884.882709896
2008-09-12,10966785.952985935
2008-09-15,10912329.462097714
2008-09-16,10890042.367911363
2008-09-17,10879202.16411294
2008-09-18,10863760.558021395
2008-09-19,10894260.980078874
2008-09-22,10891950.858556464
2008-09-23,10886572.885890836
2008-09-24,10888980.283121957
2008-09-25,10879305.698392864
2008-09-26,10845468.638143538
2008-09-29,10789453.820072543
2008-09-30,10794882.312761262
2008-10-01,10803589.791900842
2008-10-02,10786293.69841616
2008-10-03,10768997.60493148
2008-10-06,10687824.062348245
2008-10-07,10662083.352271525
2008-10-08,10595060.232790466
2008-10-09,10541625.946388911
2008-10-10,10488191.65998736
2008-10-13,10549650.348205702
2008-10-14,10579015.424726715
2008-10-15,10498125.0305223
2008-10-16,10477831.465803161
2008-10-17,10414842.14712356
2008-10-20,10417207.05425801
2008-10-21,10460923.755164133
2008-10-22,10421966.735105442
2008-10-23,10342907.771157779
2008-10-24,10146663.754411953
2008-10-27,10059892.416111216
2008-10-28,10230674.117463442
2008-10-29,10205997.457935302
2008-10-30,10261231.956686348
2008-10-31,10316466.455437392
2008-11-03,10444855.185396751
2008-11-04,10530146.520662552
2008-11-05,10452030.066538036
2008-11-06,10372124.715190705
2008-11-07,10405158.321189627
2008-11-10,10518386.917453285
2008-11-11,10408908.495771175
2008-11-12,10335644.387656407
2008-11-13,10312274.874164471
2008-11-14,10288905.360672526
2008-11-17,10220849.766178217
2008-11-18,10137443.341880668
2008-11-19,10084382.844345363
2008-11-20,10017426.760040669
2008-11-21,10039956.041834243
2008-11-24,10030390.165749857
2008-11-25,9991965.991413627
2008-11-26,9986447.066332234
2008-11-27,9982140.913298756
2008-11-28,9970999.718040416
2008-12-01,9943013.167196512
2008-12-02,9915536.347762438
2008-12-03,9948333.123394364
2008-12-04,10049759.672305675
2008-12-05,10033653.352441903
2008-12-08,10062201.506989945
2008-12-09,10116247.795682766
2008-12-10,10170294.084375598
2008-12-11,10207665.275262851
2008-12-12,10261364.846103262
2008-12-15,10379182.326303039
2008-12-16,10484051.836240731
2008-12-17,10363030.003258761
2008-12-18,10425836.306470962
2008-12-19,10469227.568023657
2008-12-22,10461304.885314293
2008-12-23,10375753.121102812
2008-12-24,10346318.98689688
2008-12-26,10291288.691971686
2008-12-29,10328035.881497063
2008-12-30,10401381.606456824
2008-12-31,10418844.822852947
2009-01-01,10523226.52034065
2009-01-02,10594775.86405602
2009-01-05,10679217.424822262
2009-01-06,10717140.8367208
2009-01-07,10482569.678785834
2009-01-08,10426387.332667423
2009-01-09,10381007.838934297
2009-01-12,10316120.164303616
2009-01-13,10264378.214554837
2009-01-14,10318882.51894671
2009-01-15,10254741.042731475
2009-01-16,10260897.154565457
2009-01-19,10276588.597831603
2009-01-20,10252901.49973389
2009-01-21,10183076.318494387
2009-01-22,10099439.35905909
2009-01-23,10027604.149010487
2009-01-26,10045868.855836064
2009-01-27,10059885.820830667
2009-01-28,10113707.197527409
2009-01-29,10103144.590800392
2009-01-30,10135949.600123335
2009-02-02,10072143.265965285
2009-02-03,10052428.237765616
2009-02-04,10053819.809435768
2009-02-05,10032865.514761778
2009-02-06,10090332.14872242
2009-02-09,10163332.281919044
2009-02-10,10170842.714013606
2009-02-11,10177702.332642402
2009-02-12,10175221.504774084
2009-02-13,10218499.656983923
2009-02-16,10141656.14050464
2009-02-17,10069378.893900217
2009-02-18,10054171.623386415
2009-02-19,10047849.101272209
2009-02-20,9990578.708964145
2009-02-23,9969454.753645686
2009-02-24,9951200.350577855
2009-02-25,9976971.584323995
2009-02-26,9964476.083258538
2009-02-27,9957969.347351808
2009-03-02,9889922.97573481
2009-03-03,9853036.594241971
2009-03-04,9859674.791543808
2009-03-05,9814926.839472432
2009-03-06,9813078.190183979
2009-03-09,9767313.070442738
2009-03-10,9776622.607160486
2009-03-11,9780874.885382425
2009-03-12,9793295.37038849
2009-03-13,9896334.428313054
2009-03-16,9977286.51335178
2009-03-17,9982900.224631885
2009-03-18,10046849.63861166
2009-03-19,10074555.925958872
2009-03-20,10074127.658777786
2009-03-23,10184747.08918995
2009-03-24,10178761.818150088
2009-03-25,10211749.290199589
2009-03-26,10263808.44662663
2009-03-27,10360441.419691842
2009-03-30,10286410.927546008
2009-03-31,10365607.766857462
2009-04-01,10446302.8351493
2009-04-02,10607491.314252637
2009-04-03,10643779.57609152
2009-04-06,10685400.688318256
2009-04-07,10755304.274883527
2009-04-08,10831498.978166666
2009-04-09,10888161.289967395
2009-04-13,11009618.705560464
2009-04-14,11098978.13823992
2009-04-15,11191800.00472531
2009-04-16,10983025.385252219
2009-04-17,11008553.910563579
2009-04-20,11047679.35644571
2009-04-21,11060123.914710427
2009-04-22,10992833.018912822
2009-04-23,11080006.958042083
2009-04-24,11147000.010410877
2009-04-27,11135826.361278813
2009-04-28,10983539.007527703
2009-04-29,11070147.07456344
2009-04-30,11140352.341692174
2009-05-01,11210057.787854368
2009-05-04,11277991.631027222
2009-05-05,11384872.084023703
2009-05-06,11346607.383944869
2009-05-07,11525752.92439552
2009-05-08,11499309.272357877
2009-05-11,11411523.288740847
2009-05-12,11490734.668279791
2009-05-13,11493212.300275212
2009-05-14,11522266.509564145
2009-05-15,11572630.404286873
2009-05-18,12115166.488735754
2009-05-19,12242393.43371293
2009-05-20,12606937.283423731
2009-05-21,12633145.106995057
2009-05-22,12759192.13760138
2009-05-25,12920029.365831811
2009-05-26,12689561.459210016
2009-05-27,12924534.679116767
2009-05-28,12979805.46336449
2009-05-29,13148318.394850317
2009-06-01,13368128.532566812
2009-06-02,13390786.584907021
2009-06-03,13552459.501429543
2009-06-04,13641114.956984298
2009-06-05,13644702.428307232
2009-06-08,13284441.02141294
2009-06-09,13475369.298172344
2009-06-10,13564522.07045584
2009-06-11,13554256.746542988
2009-06-12,13479428.006471777
2009-06-15,13324332.846965248
2009-06-16,13412972.334527727
2009-06-17,13182555.663150378
2009-06-18,12950758.77513353
2009-06-19,13024145.872342804
2009-06-22,12986177.832004532
2009-06-23,12965558.348331803
2009-06-24,13130366.184547996
2009-06-25,13121856.514595544
2009-06-26,13256802.230466492
2009-06-29,13322638.038604561
2009-06-30,13141983.636196977
2009-07-01,13203740.97999012
2009-07-02,13227062.546573592
2009-07-03,13289061.129422555
2009-07-06,12981724.115600506
2009-07-07,13023667.878318718
2009-07-08,12840236.25095742
2009-07-09,12854451.382664336
2009-07-10,12765656.019236207
2009-07-13,12613043.937749617
2009-07-14,12854405.687376402
2009-07-15,13083042.030053215
2009-07-16,13119599.634963525
2009-07-17,13327999.174346698
2009-07-20,13523930.493651023
2009-07-21,13552764.634984208
2009-07-22,13508945.260847794
2009-07-23,13697403.666085755
2009-07-24,13810872.93783561
2009-07-27,13908117.201773435
2009-07-28,14002068.82102278
2009-07-29,13927666.532053992
2009-07-30,14027541.51481925
2009-07-31,14094658.27194356
2009-08-03,14257590.909310397
2009-08-04,14257710.629692595
2009-08-05,14284014.61201804
2009-08-06,14126568.91440134
2009-08-07,14021342.840037933
2009-08-10,13861619.23684948
2009-08-11,13936169.183712745
2009-08-12,13934738.069011364
2009-08-13,14203678.953881793
2009-08-14,14072705.57614588
2009-08-17,13935695.318434186
2009-08-18,14060885.20244767
2009-08-19,13974688.512976132
2009-08-20,14062398.447745878
2009-08-21,14180126.41274872
2009-08-24,14377218.86753373
2009-08-25,14477097.455752488
2009-08-26,14577560.541451
2009-08-27,14621830.309895005
2009-08-28,14670800.918886708
2009-08-31,14669400.478716804
2009-09-01,14554895.064428229
2009-09-02,14549157.296399603
2009-09-03,14561690.827809332
2009-09-04,14655423.374843022
2009-09-07,14863897.141747938
2009-09-08,14876345.713201404
2009-09-09,14859931.660865482
2009-09-10,14857792.155187516
2009-09-11,14875326.126074368
2009-09-14,14912495.099332813
2009-09-15,15082326.666526554
2009-09-16,15223225.850516416
2009-09-17,15258722.750283614
2009-09-18,15358295.795898583
2009-09-21,15391153.479391064
2009-09-22,15426920.802064352
2009-09-23,15314125.353554022
2009-09-24,15337902.619504668
2009-09-25,15328491.470382972
2009-09-28,15369452.744287774
2009-09-29,15416290.182255363
2009-09-30,15539003.44003569
2009-10-01,15534698.348850537
2009-10-02,15430589.219715845
2009-10-05,15324675.120170003
2009-10-06,15312213.592683677
2009-10-07,15357232.175911555
2009-10-08,15394926.239556745
2009-10-09,15333046.67665292
2009-10-12,15419804.959427916
2009-10-13,15527733.044183465
2009-10-14,15636611.387087788
2009-10-15,15716431.354232373
2009-10-16,15777788.369537465
2009-10-19,15825198.478120616
2009-10-20,15871593.986960944
2009-10-21,15777546.287787488
2009-10-22,15620150.01399475
2009-10-23,15725677.601274537
2009-10-26,15648994.88032896
2009-10-27,15325671.787195627
2009-10-28,15307685.912219403
2009-10-29,15186698.240933284
2009-10-30,15175155.956322052
2009-11-02,15021772.461763097
2009-11-03,14878747.733723333
2009-11-04,15119285.403331554
2009-11-05,15280906.165972
2009-11-06,15439114.041931963
2009-11-09,15643941.350059643
2009-11-10,15625737.268614778
2009-11-11,15832283.827571927
2009-11-12,15747487.7616355
2009-11-13,15756936.656433424
2009-11-16,15880218.338123174
2009-11-17,15873361.6406532
2009-11-18,15912988.580620186
2009-11-19,15788595.416659124
2009-11-20,15915054.272371272
2009-11-23,16015426.254323982
2009-11-24,16039544.899801064
2009-11-25,16060556.614723716
2009-11-26,15943073.678325025
2009-11-27,15837540.35900957
2009-11-30,16039153.356696075
2009-12-01,16205869.660893423
2009-12-02,16257237.802044798
2009-12-03,16354924.878874565
2009-12-04,16353006.00400741
2009-12-07,16299572.148735132
2009-12-08,16397384.179457584
2009-12-09,16326555.155206524
2009-12-10,16364288.768241243
2009-12-11,16332321.798379945
2009-12-14,16323540.89940553
2009-12-15,16195089.028850526
2009-12-16,16284546.97511437
2009-12-17,16339059.00406621
2009-12-18,16292042.272511197
2009-12-21,16238232.753748393
2009-12-22,16298228.131135423
2009-12-23,16462393.117702112
2009-12-24,16518638.072162429
2009-12-28,16540228.598645372
2009-12-29,16562441.784231095
2009-12-30,16619043.898425676
2009-12-31,16663077.816001538
2011-01-03,19009784.323056526
2011-01-04,19002207.19456011
2011-01-05,18929924.478966545
2011-01-06,18831683.211748805
2011-01-07,18618132.069145747
2011-01-10,18391875.141437523
2011-01-11,18370042.999295834
2011-01-12,18501736.08520893
2011-01-13,18448040.81005408
2011-01-14,18342642.45121918
2011-01-17,18291542.115288313
2011-01-18,18356836.233808625
2011-01-19,18343499.30399314
2011-01-20,18342235.3400896
2011-01-21,18350409.79684741
2011-01-24,18430080.51786169
2011-01-25,18407677.079420913
2011-01-26,18326833.617344085
2011-01-27,18250907.36263957
2011-01-28,18046376.18132988
2011-01-31,18079226.568777543
2011-02-01,17940589.75481589
2011-02-02,17975566.474325474
2011-02-03,18041177.85317953
2011-02-04,17857102.13912954
2011-02-07,17774452.15715136
2011-02-08,17568107.720097125
2011-02-09,17316368.51399527
2011-02-10,17275766.40771976
2011-02-11,17487802.61341638
2011-02-14,17823617.13718331
2011-02-15,17792794.99887226
2011-02-16,17846342.979059868
2011-02-17,17867208.019283626
2011-02-18,17750531.182865925
2011-02-21,17777167.748508517
2011-02-22,17696545.662016038
2011-02-23,17645310.834358465
2011-02-24,17436691.136973757
2011-02-25,17433406.980777845
2011-02-28,17429345.359476093
2011-03-01,17710446.407148663
2011-03-02,17707744.16872301
2011-03-03,17706590.2246928
2011-03-04,17691263.554001372
2011-03-07,17581236.705939796
2011-03-08,17684062.926448837
2011-03-09,17694295.01110709
2011-03-10,17659524.15835635
2011-03-11,17579232.117193125
2011-03-14,17656318.10695977
2011-03-15,17546388.29305675
2011-03-16,17648752.223407105
2011-03-17,17601246.08106697
2011-03-18,17538420.95403294
2011-03-21,17503987.93906206
2011-03-22,17545354.125575814
2011-03-23,17613968.013525613
2011-03-24,17715989.68825478
2011-03-25,17822291.018885743
2011-03-28,17835650.41169287
2011-03-29,17883688.868602
2011-03-30,18033707.254753225
2011-03-31,18062058.355376855
2011-04-01,18150301.87988813
2011-04-04,18322397.976723216
2011-04-05,18375270.834152494
2011-04-06,18392756.34767227
2011-04-07,18429291.931116987
2011-04-08,18345620.104385786
2011-04-11,18285277.3789181
2011-04-12,18345738.79921977
2011-04-13,18408857.094729133
2011-04-14,18381716.897908274
2011-04-15,18359393.5760742
2011-04-18,18217693.08679278
2011-04-19,18219612.346841205
2011-04-20,18378883.639138095
2011-04-21,18369298.703120954
2011-04-25,18389212.793343708
2011-04-26,18415262.949780006
2011-04-27,18420535.690961167
2011-04-28,18323544.314269602
2011-04-29,18263354.885182224
2011-05-02,18186099.355980612
2011-05-03,18020780.997580864
2011-05-04,17973699.094092574
2011-05-05,17874276.816796437
2011-05-06,17988441.119175162
2011-05-09,17994263.401351906
2011-05-10,18007492.287514728
2011-05-11,18084659.279363856
2011-05-12,17971481.66307682
2011-05-13,18022884.571825963
2011-05-16,17939579.729592256
2011-05-17,17877011.588960487
2011-05-18,17863644.76574022
2011-05-19,17839453.58321581
2011-05-20,17896986.67028588
2011-05-23,17757302.837492056
2011-05-24,17746802.675304584
2011-05-25,17734556.880129263
2011-05-26,17757801.58788582
2011-05-27,17885975.14234806
2011-05-30,17891841.368245717
2011-05-31,17995477.846597888
2011-06-01,18032605.75536749
