date,equity
2011-06-02,17942250.349336434
2011-06-03,17930342.386906143
2011-06-06,17947645.03440083
2011-06-07,17979651.55457018
2011-06-08,17998274.409071457
2011-06-09,18003602.399933558
2011-06-10,18006759.921518236
2011-06-13,17992973.430666897
2011-06-14,18065871.253063057
2011-06-15,18013744.520854276
2011-06-16,17949816.682648763
2011-06-17,17860577.00140848
2011-06-20,17652985.903582253
2011-06-21,17645004.978503942
2011-06-22,17606065.47847145
2011-06-23,17599043.019027695
2011-06-24,17765338.50303977
2011-06-27,17866371.469282914
2011-06-28,17924925.929476224
2011-06-29,17996719.928383775
2011-06-30,18023284.135203842
2011-07-01,18077924.92915484
2011-07-04,18128516.493401255
2011-07-05,18179936.098905124
2011-07-06,18213158.786323518
2011-07-07,18301160.88733198
2011-07-08,18225390.322089806
2011-07-11,18193003.606155116
2011-07-12,18103400.918710455
2011-07-13,18169884.72051054
2011-07-14,18206002.783898603
2011-07-15,18192636.271045394
2011-07-18,18209701.093287203
2011-07-19,18237768.368077904
2011-07-20,18171028.488830525
2011-07-21,18145807.123445023
2011-07-22,18279521.245157424
2011-07-25,18298675.975642107
2011-07-26,18224986.67107964
2011-07-27,18199602.91401619
2011-07-28,18098670.78669379
2011-07-29,18083840.11780701
2011-08-01,18073263.16600556
2011-08-02,17953125.542103622
2011-08-03,17888622.52136011
2011-08-04,17802739.113171503
2011-08-05,17628852.821579963
2011-08-08,17454616.376632
2011-08-09,17362742.82221723
2011-08-10,17547272.82267361
2011-08-11,17536490.16943574
2011-08-12,17469367.83849368
2011-08-15,17423833.07528213
2011-08-16,17378004.494662624
2011-08-17,17310805.811869066
2011-08-18,17162750.042483773
2011-08-19,17086341.285699207
2011-08-22,17174050.75179101
2011-08-23,17247651.37133205
2011-08-24,17202371.931589227
2011-08-25,17123809.7928168
2011-08-26,16987311.90209196
2011-08-29,17186828.139262825
2011-08-30,17304856.545825846
2011-08-31,17322976.44807721
2011-09-01,17341614.258738913
2011-09-02,17361044.879342537
2011-09-05,17419717.223707393
2011-09-06,17472164.836451165
2011-09-07,17582356.217442118
2011-09-08,17636324.62142703
2011-09-09,17520312.633124575
2011-09-12,17348041.149965618
2011-09-13,17378447.57262642
2011-09-14,17416420.199866433
2011-09-15,17474567.956654157
2011-09-16,17493480.30673884
2011-09-19,17505668.36241208
2011-09-20,17594769.965317383
2011-09-21,17654057.910905242
2011-09-22,17402768.141842544
2011-09-23,17347957.690526243
2011-09-26,17241446.805926617
2011-09-27,17359803.50306129
2011-09-28,17340088.892487466
2011-09-29,17343668.028777625
2011-09-30,17289938.47063351
2011-10-03,17142256.029236697
2011-10-04,17056026.881287757
2011-10-05,16993852.981344
2011-10-06,17062055.705774795
2011-10-07,17127414.467315663
2011-10-10,17193254.727682605
2011-10-11,17204553.18838576
2011-10-12,17322889.36108677
2011-10-13,17353866.158297393
2011-10-14,17402895.934960965
2011-10-17,17390705.316794746
2011-10-18,17264943.410491772
2011-10-19,17353748.23664835
2011-10-20,17298980.594698522
2011-10-21,17293355.784693066
2011-10-24,17289823.51528763
2011-10-25,17407455.598600216
2011-10-26,17475486.75232027
2011-10-27,17553024.491273526
2011-10-28,17630355.582331773
2011-10-31,17605557.02768988
2011-11-01,17566142.503144298
2011-11-02,17581567.79520395
2011-11-03,17588911.83396793
2011-11-04,17656257.068671793
2011-11-07,17651732.849815905
2011-11-08,17647918.873791993
2011-11-09,17574208.186224468
2011-11-10,17525281.9623387
2011-11-11,17480128.742413767
2011-11-14,17371017.95387076
2011-11-15,17204070.51752548
2011-11-16,17146455.35694444
2011-11-17,17046385.623137064
2011-11-18,16989522.461897835
2011-11-21,16833235.30437427
2011-11-22,16843949.9889841
2011-11-23,16693360.159118833
2011-11-24,16805870.445396885
2011-11-25,16836051.714471713
2011-11-28,16945185.25111043
2011-11-29,16894492.41726613
2011-11-30,16840916.7053251
2011-12-01,16943845.962134484
2011-12-02,17064376.191691473
2011-12-05,17074357.110021133
2011-12-06,17094749.289364323
2011-12-07,17117353.93588087
2011-12-08,16997741.77910253
2011-12-09,16916983.68383245
2011-12-12,16755833.77694712
2011-12-13,16736398.903155085
2011-12-14,16660289.289097713
2011-12-15,16574012.237718351
2011-12-16,16442013.095573975
2011-12-19,16321073.336777369
2011-12-20,16181557.658807162
2011-12-21,16308211.568580475
2011-12-22,16400216.296071017
2011-12-23,16439320.146167109
2011-12-26,16502199.618361982
2011-12-27,16453782.318219196
2011-12-28,16365578.225280507
2011-12-29,16330105.020760244
2011-12-30,16333022.501381971
2012-01-02,16323500.201452665
2012-01-03,16500310.78828677
2012-01-04,16472505.452674262
2012-01-05,16513354.253102269
2012-01-06,16504913.73120633
2012-01-09,16565575.506240578
2012-01-10,16737264.991307177
2012-01-11,16775572.139192266
2012-01-12,16823416.80126205
2012-01-13,16912624.21724386
2012-01-16,16940122.1513355
2012-01-17,17039842.682034537
2012-01-18,16951140.361224476
2012-01-19,17053814.14754691
2012-01-20,17043014.31185801
2012-01-23,17077694.270338368
2012-01-24,17147619.575204913
2012-01-25,17244494.183734156
2012-01-26,17274425.2336564
2012-01-27,17303551.461364865
2012-01-30,17174594.933604043
2012-01-31,17341695.793528236
2012-02-01,17435518.894518163
2012-02-02,17543604.959355608
2012-02-03,17608318.26875925
2012-02-06,17734138.068639107
2012-02-07,17667713.79309047
2012-02-08,17724743.633353066
2012-02-09,17851538.72934514
2012-02-10,17932683.34651611
2012-02-13,17991430.874749243
2012-02-14,18074280.56946012
2012-02-15,18247078.1625001
2012-02-16,18326573.431491755
2012-02-17,18352754.913148563
2012-02-20,18401526.956545576
2012-02-21,18450298.9999426
2012-02-22,18204641.542468317
2012-02-23,18173806.4732574
2012-02-24,18120079.236719348
2012-02-27,17880981.428592376
2012-02-28,18144363.49399233
2012-02-29,18202272.311270516
2012-03-01,18149727.78544824
2012-03-02,18143765.02709845
2012-03-05,18093302.562534295
2012-03-06,18051529.212809138
2012-03-07,18032866.058853548
2012-03-08,18121224.330274522
2012-03-09,18204489.214336086
2012-03-12,18270744.626071867
2012-03-13,18399151.540500697
2012-03-14,18377414.02446507
2012-03-15,18284198.45541899
2012-03-16,18267840.050728492
2012-03-19,18224462.439299006
2012-03-20,18262535.686158776
2012-03-21,18411346.351424295
2012-03-22,18270842.47512416
2012-03-23,18334550.04334743
2012-03-26,18195608.4018897
2012-03-27,18223373.59995791
2012-03-28,18197591.161895394
2012-03-29,18228799.204232387
2012-03-30,18434039.54923291
2012-04-02,18536057.659559473
2012-04-03,18578677.398600306
2012-04-04,18544845.43690181
2012-04-05,18482149.94789107
2012-04-09,18420677.27133517
2012-04-10,18412845.76680473
2012-04-11,18312019.70902556
2012-04-12,18389573.66641625
2012-04-13,18319214.975836083
2012-04-16,18331310.451455075
2012-04-17,18424945.973548815
2012-04-18,18506681.303209074
2012-04-19,18533930.84758104
2012-04-20,18463519.161854424
2012-04-23,18320438.308454424
2012-04-24,18332445.05671849
2012-04-25,18293540.33055845
2012-04-26,18291592.507660802
2012-04-27,18313956.271141455
2012-04-30,18379840.276970975
2012-05-01,18367217.64705098
2012-05-02,18358248.864877973
2012-05-03,18280033.3776425
2012-05-04,18113190.34388893
2012-05-07,18173186.765965965
2012-05-08,18048377.8042686
2012-05-09,17928718.38558358
2012-05-10,17938699.449367955
2012-05-11,17867850.03510339
2012-05-14,17794171.95925166
2012-05-15,17806791.87010729
2012-05-16,17725365.244655818
2012-05-17,17701951.123243935
2012-05-18,17720803.317665122
2012-05-21,17751843.22745389
2012-05-22,17709482.23741459
2012-05-23,17698421.092928763
2012-05-24,17728596.059898265
2012-05-25,17753778.23463634
2012-05-28,17883977.56659472
2012-05-29,17886807.035323124
2012-05-30,17802702.281083822
2012-05-31,17808107.117199905
2012-06-01,17685730.17991186
2012-06-04,17628253.755173925
2012-06-05,17634645.44013403
2012-06-06,17769697.50623451
2012-06-07,17805201.875839442
2012-06-08,17810530.97282061
2012-06-11,17791825.451423686
2012-06-12,17854410.491639704
2012-06-13,17854266.69860807
2012-06-14,17762618.720205225
2012-06-15,17840856.69229223
2012-06-18,17745681.27862028
2012-06-19,17758596.381432123
2012-06-20,17832921.705435842
2012-06-21,17899338.599486727
2012-06-22,17895704.83541615
2012-06-25,17886370.006385658
2012-06-26,17903950.90949341
2012-06-27,17942463.737706356
2012-06-28,17957840.45846535
2012-06-29,18153728.99385324
2012-07-02,18237528.94679766
2012-07-03,18265007.580034293
2012-07-04,18337623.090452507
2012-07-05,18466375.22964828
2012-07-06,18423904.75824485
2012-07-09,18294283.82541444
2012-07-10,18370605.55005471
2012-07-11,18345395.051194653
2012-07-12,18293394.74376275
2012-07-13,18284280.07123018
2012-07-16,18261160.0612238
2012-07-17,18195707.630371336
2012-07-18,18230767.702690925
2012-07-19,18267627.104346342
2012-07-20,18292800.301071107
2012-07-23,18167757.043128606
2012-07-24,18179300.265390202
2012-07-25,18157986.645939115
2012-07-26,18019965.936450303
2012-07-27,18037994.717778496
2012-07-30,18139724.954955965
2012-07-31,18196541.803712014
2012-08-01,18260524.45026419
2012-08-02,18293665.918859217
2012-08-03,18277217.211305857
2012-08-06,18303497.04343643
2012-08-07,18382503.3185119
2012-08-08,18384565.51263381
2012-08-09,18403374.43499909
2012-08-10,18389327.197665546
2012-08-13,18467624.60186666
2012-08-14,18485789.041936625
2012-08-15,18486840.08272462
2012-08-16,18486159.83757362
2012-08-17,18482771.76875864
2012-08-20,18515517.748524375
2012-08-21,18549663.7792847
2012-08-22,18501426.178833492
2012-08-23,18479062.94194957
2012-08-24,18438630.338941306
2012-08-27,18396795.134788595
2012-08-28,18363554.290573843
2012-08-29,18318877.936484225
2012-08-30,18349244.95631905
2012-08-31,18317074.675517175
2012-09-03,18325846.84135177
2012-09-04,18342663.15452242
2012-09-05,18297888.596289247
2012-09-06,18320289.450677067
2012-09-07,18448251.11347314
2012-09-10,18501002.500653308
2012-09-11,18507957.801677518
2012-09-12,18534361.39330907
2012-09-13,18535273.89788875
2012-09-14,18665971.53715226
2012-09-17,18786298.694624256
2012-09-18,18823332.964748133
2012-09-19,18788159.68116764
2012-09-20,18751671.07683188
2012-09-21,18902724.391367327
2012-09-24,18963834.140932996
2012-09-25,19057306.160319056
2012-09-26,19098701.282957807
2012-09-27,19141785.948181316
2012-09-28,19212673.12233739
2012-10-01,19295724.76957078
2012-10-02,19326667.331397932
2012-10-03,19355521.875029046
2012-10-04,19351915.69436867
2012-10-05,19280334.196734935
2012-10-08,19214219.53896294
2012-10-09,19279086.241710994
2012-10-10,19148391.78705271
2012-10-11,19219972.302765805
2012-10-12,19216728.859940883
2012-10-15,19241610.030183226
2012-10-16,19176579.451526005
2012-10-17,19167463.67627409
2012-10-18,19273567.41380503
2012-10-19,19281009.67059559
2012-10-22,19322808.441731915
2012-10-23,19298339.86212421
2012-10-24,19326713.162419792
2012-10-25,19354200.039896283
2012-10-26,19325258.358734895
2012-10-29,19316836.259570405
2012-10-30,19207095.64359766
2012-10-31,19279961.873660978
2012-11-01,19347463.876570795
2012-11-02,19414188.77634079
2012-11-05,19390679.368870404
2012-11-06,19446288.682458118
2012-11-07,19508049.66424539
2012-11-08,19522120.300100453
2012-11-09,19495481.23848738
2012-11-12,19534009.03977814
2012-11-13,19607103.562402006
2012-11-14,19560574.060204286
2012-11-15,19516530.63803864
2012-11-16,19389876.818125863
2012-11-19,19379252.910229698
2012-11-20,19337732.661515556
2012-11-21,19346135.922046497
2012-11-22,19351587.762146294
2012-11-23,19362666.199250042
2012-11-26,19419843.886121918
2012-11-27,19511001.328781642
2012-11-28,19564378.12846452
2012-11-29,19612429.211484205
2012-11-30,19687772.00874663
2012-12-03,19810828.435877647
2012-12-04,19884430.462351836
2012-12-05,19900899.468051363
2012-12-06,19943759.193188723
2012-12-07,19898684.338526744
2012-12-10,19908416.06664156
2012-12-11,19903703.42058643
2012-12-12,19856432.40853469
2012-12-13,19787971.583203103
2012-12-14,19876098.81575238
2012-12-17,19933641.029339228
2012-12-18,20020349.16350466
2012-12-19,20067378.873373374
2012-12-20,20143347.014612634
2012-12-21,19993721.97634216
2012-12-24,20027651.129707154
2012-12-26,20112833.95973746
2012-12-27,20061926.554496754
2012-12-28,20118312.588183045
2012-12-31,20168347.59847376
2013-01-01,20240075.56518079
2013-01-02,20290759.28561599
2013-01-03,20336463.102899417
2013-01-04,20357267.10907461
2013-01-07,20343483.545881327
2013-01-08,20322725.433347993
2013-01-09,20244751.880904716
2013-01-10,20196469.183147363
2013-01-11,20058359.638931688
2013-01-14,20134995.660106383
2013-01-15,20187842.2766104
2013-01-16,20089690.795957256
2013-01-17,20094377.41674683
2013-01-18,20005110.688607343
2013-01-21,20015461.68935185
2013-01-22,19944628.21832137
2013-01-23,19903175.191648643
2013-01-24,19760599.326929223
2013-01-25,19864968.02705508
2013-01-28,19902997.771356944
2013-01-29,19815609.413481485
2013-01-30,19865370.658034284
2013-01-31,19869189.32320462
2013-02-01,19855344.264742684
2013-02-04,19857486.54128536
2013-02-05,19807792.96946526
2013-02-06,19806998.222143643
2013-02-07,19725821.903807282
2013-02-08,19652873.53200126
2013-02-11,19625468.57714525
2013-02-12,19621369.86279757
2013-02-13,19587606.814047974
2013-02-14,19506434.67303283
2013-02-15,19500599.724932652
2013-02-18,19525907.047524728
2013-02-19,19647405.38729184
2013-02-20,19681752.19408402
2013-02-21,19498223.677442484
2013-02-22,19488187.48128305
2013-02-25,19430282.958032418
2013-02-26,19287077.08890724
2013-02-27,19351326.423079114
2013-02-28,19193463.51837437
2013-03-01,19270077.933796465
2013-03-04,19121573.847806096
2013-03-05,19273781.284391556
2013-03-06,19360013.441643637
2013-03-07,19423154.130814195
2013-03-08,19518631.7667234
2013-03-11,19532212.723756902
2013-03-12,19491077.081359714
2013-03-13,19361945.73625913
2013-03-14,19397734.489368573
2013-03-15,19348278.586565413
2013-03-18,19279651.69049874
2013-03-19,19105747.418235257
2013-03-20,18978076.3023427
2013-03-21,18959761.02058351
2013-03-22,18931731.261539005
2013-03-25,18919175.967346765
2013-03-26,18927974.978376422
2013-03-27,18989656.920323808
2013-03-28,19056476.662819624
2013-04-01,19074422.710166782
2013-04-02,19174918.973527525
2013-04-03,19121742.298490837
2013-04-04,18916155.39030915
2013-04-05,18895068.743993122
2013-04-08,18894581.53969874
2013-04-09,18813928.759610806
2013-04-10,18858094.062698063
2013-04-11,18866777.682927452
2013-04-12,18840912.931976423
2013-04-15,18831617.536840275
2013-04-16,18906004.917594027
2013-04-17,18929605.81210503
2013-04-18,19009339.231485434
2013-04-19,19041533.68380807
2013-04-22,19072879.406992227
2013-04-23,19114222.609932415
2013-04-24,19145185.34181386
2013-04-25,19179451.724597536
2013-04-26,19076044.146045987
2013-04-29,19154430.917438686
2013-04-30,19205677.913917534
2013-05-01,19256811.53878383
2013-05-02,19303447.097119637
2013-05-03,19282099.78968904
2013-05-06,19363884.05635442
2013-05-07,19462389.58962596
2013-05-08,19469653.4319256
2013-05-09,19456461.956130497
2013-05-10,19491245.421362706
2013-05-13,19356557.740889695
2013-05-14,19334107.01892297
2013-05-15,19480959.66202696
2013-05-16,19515914.722802248
2013-05-17,19572714.49392864
2013-05-20,19566550.00328209
2013-05-21,19477637.82995282
2013-05-22,19434691.088759203
2013-05-23,19265748.358307373
2013-05-24,19311572.798072856
2013-05-27,19428683.331858084
2013-05-28,19445794.484865323
2013-05-29,19413987.785866376
2013-05-30,19408000.221075278
2013-05-31,19307214.680633128
2013-06-03,19286416.342761997
2013-06-04,19292830.769936286
2013-06-05,19307433.22053687
2013-06-06,19336623.14484552
2013-06-07,19278833.998937156
2013-06-10,19224706.496765696
2013-06-11,19070519.851180322
2013-06-12,19028399.524695296
2013-06-13,18886659.52984437
2013-06-14,18963735.310287237
2013-06-17,19027377.23325123
2013-06-18,19000353.774923407
2013-06-19,19028956.879426695
2013-06-20,18861760.86921488
2013-06-21,18798915.007681224
2013-06-24,18616800.27055688
2013-06-25,18601567.188916378
2013-06-26,18578911.301165983
2013-06-27,18676077.25638761
2013-06-28,18879374.60173357
2013-07-01,19063296.8047487
2013-07-02,19043826.283799443
2013-07-03,18926686.071956243
2013-07-04,18973930.633365963
2013-07-05,19003920.61785153
2013-07-08,18979224.518357992
2013-07-09,19028886.26320499
2013-07-10,19017096.70438605
2013-07-11,19085988.39961002
2013-07-12,19081669.637082428
2013-07-15,19145865.665000033
2013-07-16,19036378.960512534
2013-07-17,18989070.12140075
2013-07-18,19044420.385007344
2013-07-19,19033301.38168161
2013-07-22,18985961.558662355
2013-07-23,19006737.3689222
2013-07-24,18812843.1318213
2013-07-25,18724728.037966453
2013-07-26,18632194.764304373
2013-07-29,18556142.927383207
2013-07-30,18398496.842281476
2013-07-31,18326236.386337817
2013-08-01,18232697.387671098
2013-08-02,18130269.06416519
2013-08-05,18161138.07331033
2013-08-06,17962531.683406774
2013-08-07,18037054.943516076
2013-08-08,18170475.217471227
2013-08-09,18208910.079966933
2013-08-12,18254079.27059003
2013-08-13,18366630.17142895
2013-08-14,18365315.399963174
2013-08-15,18235412.87595499
2013-08-16,18101244.01640769
2013-08-19,17964631.451045472
2013-08-20,17966990.418486945
2013-08-21,17878745.27020098
2013-08-22,17957210.576885574
2013-08-23,18079174.220452055
2013-08-26,18115313.558005866
2013-08-27,17916692.58331752
2013-08-28,17834066.14188863
2013-08-29,17949904.667020332
2013-08-30,17975443.43118198
2013-09-02,18088100.46968127
2013-09-03,17925304.51211842
2013-09-04,18059679.629965458
2013-09-05,18205779.654303007
2013-09-06,18277315.59411185
2013-09-09,18399162.913068462
2013-09-10,18515464.88869043
2013-09-11,18592621.37678495
2013-09-12,18511507.633489095
2013-09-13,18518346.88937615
2013-09-16,18490963.113429554
2013-09-17,18508532.970308684
2013-09-18,18541442.313729145
2013-09-19,18747926.462723404
2013-09-20,18680542.509069905
2013-09-23,18596673.057021387
2013-09-24,18615567.207559917
2013-09-25,18609567.723235678
2013-09-26,18638808.115952715
2013-09-27,18679651.638087973
2013-09-30,18615799.54669459
2013-10-01,18611056.425748
2013-10-02,18685581.62107895
2013-10-03,18754803.007185027
2013-10-04,18776252.212681603
2013-10-07,18825214.27699427
2013-10-08,18829807.16385292
2013-10-09,18913932.38447333
2013-10-10,18968020.056231245
2013-10-11,19032611.37850142
2013-10-14,19085609.469257835
2013-10-15,19004910.152192585
2013-10-16,18972164.62125581
2013-10-17,18958544.09986903
2013-10-18,19090915.89288046
2013-10-21,19161092.671444416
2013-10-22,19218271.496244386
2013-10-23,19194993.88034341
2013-10-24,19217889.532480963
2013-10-25,19157879.918924015
2013-10-28,19102109.067789156
2013-10-29,19250898.769534364
2013-10-30,19307433.342999093
2013-10-31,19364721.9783399
2013-11-01,19407138.705046386
2013-11-04,19443569.433880884
2013-11-05,19474079.263295352
2013-11-06,19451559.16449457
2013-11-07,19322510.502501387
2013-11-08,19266740.182740796
2013-11-11,19160033.81235573
2013-11-12,19115604.70500891
2013-11-13,19086949.005114138
2013-11-14,19222957.157548737
2013-11-15,19281127.800061937
2013-11-18,19334262.81537346
2013-11-19,19353256.80149966
2013-11-20,19345465.768591367
2013-11-21,19217808.571382146
2013-11-22,19260002.88532499
2013-11-25,19388490.935208805
2013-11-26,19333522.772592846
2013-11-27,19371635.758542825
2013-11-28,19487570.08438333
2013-11-29,19602770.716377426
2013-12-02,19696579.635733284
2013-12-03,19720515.397252213
2013-12-04,19664040.257034004
2013-12-05,19677488.346875552
2013-12-06,19706460.628888756
2013-12-09,19779355.95514783
2013-12-10,19795793.640626855
2013-12-11,19780662.548246786
2013-12-12,19755010.21252133
2013-12-13,19599805.573628694
2013-12-16,19567134.39998046
2013-12-17,19573574.31560615
2013-12-18,19732650.451444555
2013-12-19,19703054.60492543
2013-12-20,19827189.22074438
2013-12-23,19915281.327629723
2013-12-24,19967380.298470862
2013-12-26,20013345.534882277
2013-12-27,20067002.472994566
2013-12-30,20067484.223380785
2013-12-31,20134254.43713854
2014-01-01,20139953.99685781
2014-01-02,19971315.770526525
2014-01-03,20013118.14936801
2014-01-06,20033646.534708492
2014-01-07,19966837.62126893
2014-01-08,20006010.4098579
2014-01-09,19909136.09442726
2014-01-10,19883310.713457797
2014-01-13,19914115.18075149
2014-01-14,19858893.86996242
2014-01-15,19913056.98051507
2014-01-16,19920366.27895719
2014-01-17,19796503.53969354
2014-01-20,19856859.188654054
2014-01-21,19853415.625194218
2014-01-22,19909892.23105672
2014-01-23,19890307.24770885
2014-01-24,19717359.965137675
2014-01-27,19491369.86344369
2014-01-28,19541283.7646725
2014-01-29,19552992.8068623
2014-01-30,19430735.210130244
2014-01-31,19585182.476731453
2014-02-03,19494682.240935832
2014-02-04,19467449.1102475
2014-02-05,19575752.141328417
2014-02-06,19588662.168687012
2014-02-07,19607296.76844444
2014-02-10,19585088.103018455
2014-02-11,19592473.400009304
2014-02-12,19569295.329984885
2014-02-13,19480732.751721036
2014-02-14,19493460.077666696
2014-02-17,19497435.60582548
2014-02-18,19547223.203667656
2014-02-19,19625696.779888663
2014-02-20,19574880.21075782
2014-02-21,19668128.536628876
2014-02-24,19729752.022313043
2014-02-25,19744909.159529753
2014-02-26,19767632.818450432
2014-02-27,19804007.677442838
2014-02-28,19836743.830594137
2014-03-03,19767666.131750874
2014-03-04,19930862.511905063
2014-03-05,20015929.260983918
2014-03-06,20201368.160615627
2014-03-07,20291892.630971357
2014-03-10,20361147.988604866
2014-03-11,20342865.389017917
2014-03-12,20331988.898108277
2014-03-13,20286988.786089625
2014-03-14,20250299.864906397
2014-03-17,20284823.975591294
2014-03-18,20320687.891815472
2014-03-19,20360250.025923587
2014-03-20,20349346.637277674
2014-03-21,20489356.89028916
2014-03-24,20582582.36894918
2014-03-25,20641685.20886032
2014-03-26,20685339.634292133
2014-03-27,20757951.92974502
2014-03-28,20998985.05896683
2014-03-31,21122070.509570226
2014-04-01,21127806.33637837
2014-04-02,21225253.934811693
2014-04-03,21165336.860049423
2014-04-04,21157313.14590411
2014-04-07,21155775.32320589
2014-04-08,21248389.928003445
2014-04-09,21344111.33892663
2014-04-10,21426693.772978444
2014-04-11,21464617.141673263
2014-04-14,21442651.796263058
2014-04-15,21414259.93143855
2014-04-16,21337988.17189267
2014-04-17,21526819.329154782
2014-04-21,21597057.70392184
2014-04-22,21556113.496423326
2014-04-23,21567535.288744222
2014-04-24,21537030.944627944
2014-04-25,21503592.844739098
2014-04-28,21469020.453612093
2014-04-29,21401008.446143784
2014-04-30,21336769.096481767
2014-05-01,21329876.81202952
2014-05-02,21322080.155386463
2014-05-05,21259973.399272118
2014-05-06,21289675.190938745
2014-05-07,21269241.627949763
2014-05-08,21345510.22839322
2014-05-09,21641888.18355725
2014-05-12,21774899.758470755
2014-05-13,21959923.87688017
2014-05-14,22007002.930006925
2014-05-15,21931730.87220851
2014-05-16,22139332.128141694
2014-05-19,22559445.85984416
2014-05-20,22708011.822314028
2014-05-21,22794135.52830652
2014-05-22,22991281.642766617
2014-05-23,23124512.791146193
2014-05-26,22993729.254854746
2014-05-27,22896488.092992626
2014-05-28,22949412.815784376
2014-05-29,22886482.549244456
2014-05-30,22941242.039630625
2014-06-02,23222605.522309862
2014-06-03,23431648.48689121
2014-06-04,23590020.45078404
2014-06-05,23877908.6087169
2014-06-06,24020039.050467134
2014-06-09,24333438.242994193
2014-06-10,24334113.241650775
2014-06-11,24248089.15175613
2014-06-12,24296816.549591526
2014-06-13,24070700.70084364
2014-06-16,24141445.285017293
2014-06-17,24284801.122196108
2014-06-18,24212230.045179483
2014-06-19,24133789.62207809
2014-06-20,24115437.57831282
2014-06-23,24166911.562306132
2014-06-24,24299421.823890798
2014-06-25,24340761.3250487
2014-06-26,24277054.87859492
2014-06-27,24332761.571212184
2014-06-30,24510598.073540725
2014-07-01,24618180.93873326
2014-07-02,24793782.723681096
2014-07-03,24777652.272579405
2014-07-04,24801414.700441092
2014-07-07,24858757.612973534
2014-07-08,24287491.687277783
2014-07-09,24058632.289389726
2014-07-10,24169777.822417762
2014-07-11,23877463.12213191
2014-07-14,23875437.697722036
2014-07-15,24140431.672725238
2014-07-16,24340136.765557483
2014-07-17,24541289.074944638
2014-07-18,24560627.54464212
2014-07-21,24619836.337306008
2014-07-22,24603403.459596016
2014-07-23,24606156.85115128
2014-07-24,24649692.753544893
2014-07-25,24471269.141490303
2014-07-28,24363570.257534698
2014-07-29,24352589.450579908
2014-07-30,24357145.61979111
2015-01-01,26210223.706783693
2015-01-02,26342081.30022181
2015-01-05,26385814.61730756
2015-01-06,25994761.40387926
2015-01-07,26000399.840209987
2015-01-08,26216132.175571267
2015-01-09,26190797.8952035
2015-01-12,26284758.187403727
2015-01-13,26344568.559155203
2015-01-14,26338723.846303154
2015-01-15,26579559.775829293
2015-01-16,26683860.86330653
