date,equity
2015-01-19,26780454.847670235
2015-01-20,26845482.69918607
2015-01-21,26832777.892179422
2015-01-22,26899904.790625855
2015-01-23,26950722.736308202
2015-01-26,26971524.702989697
2015-01-27,26979589.33525416
2015-01-28,26986533.39893062
2015-01-29,27018599.877399538
2015-01-30,26909363.176955752
2015-02-02,26921095.977749422
2015-02-03,26885125.97993905
2015-02-04,26809865.9292778
2015-02-05,26709918.670008834
2015-02-06,26561306.84718483
2015-02-09,26396397.852225084
2015-02-10,26498190.596251637
2015-02-11,26774437.28751079
2015-02-12,26937659.5814187
2015-02-13,27133591.739841133
2015-02-16,27049674.50260886
2015-02-17,27108621.29766422
2015-02-18,27159534.713331543
2015-02-19,27182062.39605784
2015-02-20,27171823.392703857
2015-02-23,27031418.186223812
2015-02-24,27015684.990299784
2015-02-25,27004653.596831
2015-02-26,26882137.043962456
2015-02-27,27138066.4716807
2015-03-02,27397654.48894874
2015-03-03,27495448.72322276
2015-03-04,27348486.707743023
2015-03-05,27288728.20381976
2015-03-06,27192572.153447006
2015-03-09,27101067.981913246
2015-03-10,27079997.10061929
2015-03-11,27041194.52959093
2015-03-12,27216362.214141138
2015-03-13,27020734.3448484
2015-03-16,26918291.491905518
2015-03-17,26996027.924632862
2015-03-18,26982274.87665215
2015-03-19,26892635.869986363
2015-03-20,26756678.051856518
2015-03-23,26633159.487733208
2015-03-24,26595987.331159435
2015-03-25,26548996.40517411
2015-03-26,26449930.708948057
2015-03-27,26422748.65923574
2015-03-30,26704881.38236233
2015-03-31,26704887.676586166
2015-04-01,26896627.791869078
2015-04-02,26943056.798936468
2015-04-06,26988468.214699112
2015-04-07,27113067.903493322
2015-04-08,27196968.102994442
2015-04-09,27224215.966982946
2015-04-10,27324619.377244804
2015-04-13,27458989.63039397
2015-04-14,27418449.107405324
2015-04-15,27379632.046270587
2015-04-16,27279235.06559318
2015-04-17,27069833.95279277
2015-04-20,26821651.975685235
2015-04-21,26777752.348422173
2015-04-22,26822825.626603518
2015-04-23,26847840.931925017
2015-04-24,26636401.750083417
2015-04-27,26398300.447823513
2015-04-28,26544584.897405308
2015-04-29,26647363.424267888
2015-04-30,26662154.842030738
2015-05-01,26775692.56678819
2015-05-04,26886346.149677526
2015-05-05,26890614.73781852
2015-05-06,26515307.44806422
2015-05-07,26426010.001583003
2015-05-08,26654890.69843914
2015-05-11,26834501.92552792
2015-05-12,26624085.011498526
2015-05-13,26700761.63034476
2015-05-14,26798600.683828972
2015-05-15,26839631.92008456
2015-05-18,26994024.54658072
2015-05-19,27008222.50735277
2015-05-20,27076415.324708533
2015-05-21,27045668.24143865
2015-05-22,27050581.914327692
2015-05-25,26993474.50233527
2015-05-26,26942177.495249275
2015-05-27,26948619.313751344
2015-05-28,26883458.561115906
2015-05-29,26981842.578494426
2015-06-01,26973648.294158235
2015-06-02,26737253.480256706
2015-06-03,26467142.177721895
2015-06-04,26459629.152352627
2015-06-05,26452352.533779357
2015-06-08,26328164.413206108
2015-06-09,26370146.89163723
2015-06-10,26487212.874987405
2015-06-11,26260341.879973028
2015-06-12,26273741.240687396
2015-06-15,26289689.634607125
2015-06-16,26348197.29046832
2015-06-17,26445128.569405824
2015-06-18,26559271.375524465
2015-06-19,26631758.714127183
2015-06-22,26883377.828522973
2015-06-23,27008882.8123254
2015-06-24,26873955.905271977
2015-06-25,26900313.781901654
2015-06-26,26955807.591625385
2015-06-29,26741932.81181191
2015-06-30,26910679.66646822
2015-07-01,27096747.035172313
2015-07-02,27147439.697421573
2015-07-03,27187711.28307375
2015-07-06,27242331.796196878
2015-07-07,27313778.294202697
2015-07-08,27099724.07074547
2015-07-09,27049750.624673143
2015-07-10,27066029.993870802
2015-07-13,27216854.507460594
2015-07-14,27214448.527045403
2015-07-15,27256674.286236912
2015-07-16,27411301.4915539
2015-07-17,27499961.54901326
2015-07-20,27627445.033290874
2015-07-21,27422075.924880646
2015-07-22,27586806.182941183
2015-07-23,27702725.922967885
2015-07-24,27617593.78366905
2015-07-27,27496112.692707583
2015-07-28,27411371.31332143
2015-07-29,27481410.593787648
2015-07-30,27550009.54909416
2015-07-31,27785128.58965046
2015-08-03,27951927.010616004
2015-08-04,27916151.08488651
2015-08-05,28007238.707283545
2015-08-06,28068573.997305065
2015-08-07,28087389.033453267
2015-08-10,28008515.725291174
2015-08-11,27865784.99008326
2015-08-12,27644584.038469058
2015-08-13,27539808.45614121
2015-08-14,27770117.058739197
2015-08-17,27758487.869171713
2015-08-18,27874530.76362358
2015-08-19,27899130.454499643
2015-08-20,27599163.232974153
2015-08-21,27448845.71044286
2015-08-24,26424881.29045748
2015-08-25,26673307.855588026
2015-08-26,26678247.646286786
2015-08-27,26908617.87950637
2015-08-28,26956454.525089856
2015-08-31,26900209.041623626
2015-09-01,26654893.741378445
2015-09-02,26657556.25481564
2015-09-03,26805536.408319455
2015-09-04,26495757.23370636
2015-09-07,26315553.051297516
2015-09-08,26471491.82964633
2015-09-09,26715321.581460778
2015-09-10,26663387.68476662
2015-09-11,26695744.229740765
2015-09-14,26764004.099347144
2015-09-15,26728997.594505124
2015-09-16,26666023.367324572
2015-09-17,26716589.8276521
2015-09-18,26746509.677971616
2015-09-21,26821749.654523488
2015-09-22,26629460.93134735
2015-09-23,26717696.775665093
2015-09-24,26759588.29818323
2015-09-25,26797113.001304682
2015-09-28,26823724.670512874
2015-09-29,26838594.546654914
2015-09-30,26969811.392712634
2015-10-01,27006211.383013617
2015-10-02,27133259.713779032
2015-10-05,27269380.209303115
2015-10-06,27373639.515991427
2015-10-07,27399094.649605423
2015-10-08,27427192.972269863
2015-10-09,27414435.093757365
2015-10-12,27390083.392607763
2015-10-13,27448542.27885296
2015-10-14,27426838.91524779
2015-10-15,27514152.46873841
2015-10-16,27549902.448710278
2015-10-19,27586045.16806341
2015-10-20,27594752.422810566
2015-10-21,27616187.784687076
2015-10-22,27637564.54711653
2015-10-23,27671750.30337783
2015-10-26,27631261.169055976
2015-10-27,27667646.13473708
2015-10-28,27601516.249972474
2015-10-29,27559692.160278182
2015-10-30,27495731.640635822
2015-11-02,27535990.794275004
2015-11-03,27631447.78201903
2015-11-04,27640392.654095836
2015-11-05,27412165.452363834
2015-11-06,27390149.830049623
2015-11-09,27498270.43891542
2015-11-10,27338623.399064664
2015-11-11,27459109.712098535
2015-11-12,27395405.588636577
2015-11-13,27324975.37534858
2015-11-16,27333307.520642698
2015-11-17,27407814.441147257
2015-11-18,27277351.37775647
2015-11-19,27438267.758972287
2015-11-20,27478191.940183688
2015-11-23,27528603.987371143
2015-11-24,27517277.518021148
2015-11-25,27551717.61031061
2015-11-26,27588424.45511695
2015-11-27,27638665.124973994
2015-11-30,27696234.08750006
2015-12-01,27766989.9900359
2015-12-02,27716216.435033217
2015-12-03,27578717.74701109
2015-12-04,27500311.919916064
2015-12-07,27527179.706233177
2015-12-08,27418971.52193122
2015-12-09,27272979.186775904
2015-12-10,27337817.933811553
2015-12-11,27234349.544793528
2015-12-14,27303794.401066903
2015-12-15,27399723.06098038
2015-12-16,27411687.145460222
2015-12-17,27536636.496220984
2015-12-18,27501755.71955921
2015-12-21,27597910.3658212
2015-12-22,27570626.446416896
2015-12-23,27608698.96049815
2015-12-24,27609191.509186406
2015-12-28,27651070.81929371
2015-12-29,27669592.824596334
2015-12-30,27670298.69351153
2015-12-31,27760988.232490472
2016-01-01,27810775.91186641
2016-01-04,27620676.62669418
2016-01-05,27681077.165885504
2016-01-06,27595335.672385246
2016-01-07,27304003.717058156
2016-01-08,27401798.98498372
2016-01-11,27285460.254117236
2016-01-12,27195300.80776448
2016-01-13,27102762.100488387
2016-01-14,27020739.019253146
2016-01-15,26742617.56142809
2016-01-18,26460273.728943255
2016-01-19,26597897.589276683
2016-01-20,26388052.234386325
2016-01-21,26423634.934873383
2016-01-22,26618940.581874818
2016-01-25,26688637.97880129
2016-01-26,26698573.01244166
2016-01-27,26702733.134885404
2016-01-28,26719973.336899765
2016-01-29,26952478.63530145
2016-02-01,27029052.491687104
2016-02-02,26908524.1935098
2016-02-03,26769417.21631027
2016-02-04,26742763.308593124
2016-02-05,26857858.394680295
2016-02-08,26808504.801344708
2016-02-09,26673222.209903818
2016-02-10,26560378.250490453
2016-02-11,26135510.934622172
2016-02-12,26109851.42813394
2016-02-15,26497169.91747429
2016-02-16,26294523.68226424
2016-02-17,26299185.139628395
2016-02-18,26333013.664601803
2016-02-19,26378657.61061876
2016-02-22,26401815.075282395
2016-02-23,26224085.40232209
2016-02-24,26119231.711918317
2016-02-25,26059827.40811133
2016-02-26,26078799.13079677
2016-02-29,26070832.377767757
2016-03-01,26387822.870552994
2016-03-02,26558930.51647557
2016-03-03,26658621.26372989
2016-03-04,26660706.911081634
2016-03-07,26677774.25046749
2016-03-08,26717021.19265308
2016-03-09,26778542.646954913
2016-03-10,26767973.13406456
2016-03-11,26800716.352962602
2016-03-14,26852270.26505211
2016-03-15,26805260.00046843
2016-03-16,26689832.95110921
2016-03-17,26787905.933949925
2016-03-18,26968256.657299656
2016-03-21,27154043.476412173
2016-03-22,27168808.219422285
2016-03-23,27125927.396526556
2016-03-24,27094617.1988857
2016-03-28,27055937.21933431
2016-03-29,27017925.1794245
2016-03-30,27293198.669113822
2016-03-31,27376359.23098479
2016-04-01,27410649.158269588
2016-04-04,27504147.917608898
2016-04-05,27277333.18396016
2016-04-06,27335822.828936774
2016-04-07,27235722.835016645
2016-04-08,27346602.886360593
2016-04-11,27468474.625206433
2016-04-12,27482056.80492979
2016-04-13,27675142.098196533
2016-04-14,27681711.44254879
2016-04-15,27697530.09815144
2016-04-18,27805862.03562476
2016-04-19,27804960.074367058
2016-04-20,27786292.699431542
2016-04-21,27714635.16128448
2016-04-22,27698288.86954951
2016-04-25,27689528.747863736
2016-04-26,27778344.8721985
2016-04-27,27835051.18230008
2016-04-28,27746386.98830322
2016-04-29,27756738.445485923
2016-05-02,27795435.140248895
2016-05-03,27759036.549292315
2016-05-04,27612953.23718149
2016-05-05,27558723.045656096
2016-05-06,27571064.410106055
2016-05-09,27761747.255690955
2016-05-10,27797215.582474794
2016-05-11,27811092.25577468
2016-05-12,27944412.254401017
2016-05-13,27870213.125755
2016-05-16,27864213.539340522
2016-05-17,27946840.23133158
2016-05-18,27928906.6566738
2016-05-19,27840586.53746542
2016-05-20,27741165.668801185
2016-05-23,27690057.174483445
2016-05-24,27695812.369646654
2016-05-25,27853411.644464824
2016-05-26,27987063.60934264
2016-05-27,28090626.24881064
2016-05-30,28128873.421955287
2016-05-31,28088976.67902469
2016-06-01,28103021.897175234
2016-06-02,28190767.84451168
2016-06-03,28135206.303759914
2016-06-06,28096557.472601403
2016-06-07,28247791.381034568
2016-06-08,28320511.94361217
2016-06-09,28279831.170505643
2016-06-10,28266461.743549757
2016-06-13,28185764.872640714
2016-06-14,28198044.69887019
2016-06-15,28312240.665645573
2016-06-16,28206074.22667021
2016-06-17,28261017.037747934
2016-06-20,28395137.873184163
2016-06-21,28462184.141437594
2016-06-22,28410439.697185945
2016-06-23,28422317.220941197
2016-06-24,28107651.85420358
2016-06-27,28180799.84919246
2016-06-28,28281420.02981378
2016-06-29,28431558.542189863
2016-06-30,28584648.02009088
2016-07-01,28729994.578640684
2016-07-04,28820512.417686235
2016-07-05,28820634.222894873
2016-07-06,28784741.648225483
2016-07-07,28760089.93663553
2016-07-08,28761216.891029887
2016-07-11,28886964.609009743
2016-07-12,28919742.888759434
2016-07-13,28822725.408828348
2016-07-14,28918538.92407748
2016-07-15,28859252.14454622
2016-07-18,28799139.39728292
2016-07-19,28799694.073583014
2016-07-20,28964840.620923072
2016-07-21,28982980.377270844
2016-07-22,29055081.74506178
2016-07-25,29211119.672717534
2016-07-26,29163806.74553377
2016-07-27,29244167.602243107
2016-07-28,29326459.90905324
2016-07-29,29321391.984186
2016-08-01,29416451.909910318
2016-08-02,29286376.132907737
2016-08-03,29089426.396868996
2016-08-04,29126937.23810272
2016-08-05,29368912.310594715
2016-08-08,29438184.95720389
2016-08-09,29425677.906376027
2016-08-10,29286303.9972788
2016-08-11,29238802.583410863
2016-08-12,29351394.9014842
2016-08-15,29353802.81250929
2016-08-16,29346257.934984416
2016-08-17,29417274.651855405
2016-08-18,29618743.889525738
2016-08-19,29714401.97584087
2016-08-22,29641760.52871278
2016-08-23,29585913.103405733
2016-08-24,29651351.042198077
2016-08-25,29610822.639509946
2016-08-26,29581848.7334909
2016-08-29,29673021.69505604
2016-08-30,29889266.255330175
2016-08-31,29910436.23797915
2016-09-01,29857254.318296377
2016-09-02,29944448.871527236
2016-09-05,30063496.51183588
2016-09-06,30182544.15214454
2016-09-07,30261917.841842987
2016-09-08,30240239.28145546
2016-09-09,30072983.452214073
2016-09-12,29693247.561706714
2016-09-13,29773524.5820424
2016-09-14,29859941.48413315
2016-09-15,29893031.45097956
2016-09-16,29830848.253344268
2016-09-19,29978570.338735
2016-09-20,29972018.866802357
2016-09-21,29986854.463899296
2016-09-22,30096582.558269247
2016-09-23,30074185.61964714
2016-09-26,30025472.842671003
2016-09-27,30036755.71788458
2016-09-28,30166224.37116167
2016-09-29,29686332.887447435
2016-09-30,30025957.88825674
2016-10-03,30408692.97443869
2016-10-04,30640432.69375458
2016-10-05,30739922.049277022
2016-10-06,30672527.41444754
2016-10-07,30646301.609294824
2016-10-10,30714857.554528095
2016-10-11,30691064.84078486
2016-10-12,30671545.50425733
2016-10-13,30515010.154179275
2016-10-14,30634101.538594894
2016-10-17,30527269.308856957
2016-10-18,30704922.69907336
2016-10-19,30741394.93825354
2016-10-20,30810055.172362093
2016-10-21,30864781.413098045
2016-10-24,30896071.725000113
2016-10-25,30934374.521268383
2016-10-26,30773234.17220203
2016-10-27,30659499.515897915
2016-10-28,30750964.52104923
2016-10-31,30748786.593581196
2016-11-01,30756999.235237107
2016-11-02,30496692.327140726
2016-11-03,30343058.663878784
2016-11-04,30107646.36340226
2016-11-07,30251689.272305682
2016-11-08,30330630.808148567
2016-11-09,29969722.78216829
2016-11-10,30340994.11580714
2016-11-11,29843085.56532013
2016-11-14,29536534.632497665
2016-11-15,29239927.099323038
2016-11-16,29339356.637190804
2016-11-17,29180089.7712825
2016-11-18,29287389.37061222
2016-11-21,28947585.387489434
2016-11-22,29107363.132226054
2016-11-23,29165895.4943529
2016-11-24,29245176.135841165
2016-11-25,29442646.409409873
2016-11-28,29500749.696943693
2016-11-29,29564300.672632616
2016-11-30,29815430.961358007
2016-12-01,29869982.99673623
2016-12-02,29755309.8546737
2016-12-05,29863840.291343983
2016-12-06,29916115.711102236
2016-12-07,29837450.09750014
2016-12-08,30062376.97845674
2016-12-09,30051699.801684212
2016-12-12,29897675.97750123
2016-12-13,29995880.37648532
2016-12-14,29771369.38883109
2016-12-15,29814161.529078525
2016-12-16,29740556.332066994
2016-12-19,29565894.02121592
2016-12-20,29482151.034871403
2016-12-21,29481297.883790523
2016-12-22,29254604.88848695
2016-12-23,29202965.01978242
2016-12-26,29024610.364824858
2016-12-27,29211271.089168593
2016-12-28,29224509.467532296
2016-12-29,29464979.512573775
2016-12-30,29644674.76203146
2017-01-02,29766696.654906925
2017-01-03,29887883.725390915
2017-01-04,29988485.871977072
2017-01-05,30235702.761916105
2017-01-06,30276698.5574768
2017-01-09,30321913.036459748
2017-01-10,30450447.797134448
2017-01-11,30621892.706535265
2017-01-12,30562272.922731847
2017-01-13,30554962.826014183
2017-01-16,30652771.2303499
2017-01-17,30752390.21871844
2017-01-18,30923920.441442113
2017-01-19,30896314.044961307
2017-01-20,30739710.80762267
2017-01-23,30824540.018167883
2017-01-24,30968356.499432527
2017-01-25,31167986.62286888
2017-01-26,31200217.75857878
2017-01-27,31232898.59508647
2017-01-30,31104896.85802155
2017-01-31,30975493.83202884
2017-02-01,31269010.69901411
2017-02-02,31257699.649604354
2017-02-03,31389056.423345834
2017-02-06,31561494.481500667
2017-02-07,31489444.7781119
2017-02-08,31591133.78990969
2017-02-09,31696141.5687624
2017-02-10,31687607.18727082
2017-02-13,31685579.567347668
2017-02-14,31610512.78316418
2017-02-15,31414147.39763879
2017-02-16,31611694.910046723
2017-02-17,31612475.52367308
2017-02-20,31710035.71644738
2017-02-21,31867380.707835265
2017-02-22,31790039.366924252
2017-02-23,31785808.11343726
2017-02-24,31793534.023343254
2017-02-27,31798693.311164528
2017-02-28,31910010.75144858
2017-03-01,31993520.661959317
2017-03-02,31883387.692340918
2017-03-03,31905293.552619603
2017-03-06,31961803.21330034
2017-03-07,31925042.008368354
2017-03-08,31899604.89345493
2017-03-09,31836414.01010375
2017-03-10,31854194.759681888
2017-03-13,31904480.86292748
2017-03-14,32185282.575647503
2017-03-15,32284117.58524411
2017-03-16,32509195.56412009
2017-03-17,32461419.6294342
2017-03-20,32509228.325847507
2017-03-21,32462752.16086611
2017-03-22,32309097.999612696
2017-03-23,32435965.981129814
2017-03-24,32492210.381524313
2017-03-27,32434469.230128787
2017-03-28,32587599.482563306
2017-03-29,32625952.894379355
2017-03-30,32710009.608982734
2017-03-31,32892551.900527313
2017-04-03,33042452.528769363
2017-04-04,33148136.631903406
2017-04-05,33251073.376586653
2017-04-06,33234836.53191899
2017-04-07,33145137.514986604
2017-04-10,33270736.113107998
2017-04-11,33426016.380283475
2017-04-12,33376345.510940906
2017-04-13,33319427.77958821
2017-04-17,33340036.163249653
2017-04-18,33282719.658954166
2017-04-19,33332347.774070054
2017-04-20,33534862.3253567
2017-04-21,33513833.91976481
2017-04-24,33694424.675154775
2017-04-25,33881382.60119372
2017-04-26,33919901.99142706
2017-04-27,33978324.47525402
2017-04-28,34025731.1644289
2017-05-01,34066733.01536486
2017-05-02,34104190.46369736
2017-05-03,34127377.71848865
2017-05-04,34175848.05415138
2017-05-05,34026292.37635058
2017-05-08,34108850.201629035
2017-05-09,34295100.614750676
2017-05-10,34463395.62821802
2017-05-11,34405971.561062194
2017-05-12,34184603.2813567
2017-05-15,34349195.343463205
2017-05-16,34413665.91125377
2017-05-17,34380300.11941333
2017-05-18,34014768.0296971
2017-05-19,33951403.76176412
2017-05-22,33739815.76567832
2017-05-23,33564742.30304235
2017-05-24,33465040.274392497
2017-05-25,33701531.41416018
2017-05-26,33949710.715633154
2017-05-29,33626815.36522661
2017-05-30,33711871.23985559
2017-05-31,33837080.73592691
2017-06-01,34058996.27614504
2017-06-02,34125160.60803838
2017-06-05,34180386.37829921
2017-06-06,34101190.94010997
2017-06-07,34163953.69512238
2017-06-08,34225237.80957929
2017-06-09,34253881.448718786
2017-06-12,34195801.98407738
2017-06-13,34199849.93402231
2017-06-14,34247490.02337542
2017-06-15,34156327.61027702
2017-06-16,34210631.556733795
2017-06-19,34285074.74335228
2017-06-20,34340323.9612931
2017-06-21,34331774.322908804
2017-06-22,34364492.65206962
2017-06-23,34146441.90903847
2017-06-26,34103561.339977585
2017-06-27,33927526.73492166
2017-06-28,33984952.759489104
2017-06-29,34041495.14512609
2017-06-30,34185814.9121186
2017-07-03,34491476.63542979
2017-07-04,34460032.52147792
2017-07-05,34643669.61507516
2017-07-06,34618148.63149042
2017-07-07,34612458.55854193
2017-07-10,34739756.35106815
2017-07-11,34844219.91827145
2017-07-12,34936057.61780312
2017-07-13,35123365.9568451
2017-07-14,35038789.027437
2017-07-17,35083223.071412556
2017-07-18,34985022.66051518
2017-07-19,35036612.799854815
2017-07-20,35015453.142155826
2017-07-21,35028396.299244836
2017-07-24,35114337.04877356
2017-07-25,35192347.84525365
2017-07-26,35309529.507700875
2017-07-27,35301217.708996974
2017-07-28,35393684.311649404
2017-07-31,35449730.81758586
2017-08-01,35459056.03635006
2017-08-02,35425531.634299345
2017-08-03,35330168.57093607
2017-08-04,35368195.172972806
2017-08-07,35471591.840161316
2017-08-08,35226608.86539904
2017-08-09,34990354.31563665
2017-08-10,34511051.033538714
2017-08-11,34406162.04100111
2017-08-14,34766410.64448564
2017-08-15,34824865.87677048
2017-08-16,34879204.121493794
2017-08-17,34867245.28603371
2017-08-18,34785858.93564851
2017-08-21,34685804.53491606
2017-08-22,34631234.66415385
2017-08-23,34877855.51295607
2017-08-24,34957539.20384339
2017-08-25,35066065.22896491
2017-08-28,35175186.574915335
2017-08-29,35024709.79473486
2017-08-30,35216172.52717491
2017-08-31,35258421.9834677
2017-09-01,35479075.50571263
2017-09-04,35411721.26489532
2017-09-05,35617278.32913861
2017-09-06,35643291.70732531
2017-09-07,35781028.44075587
2017-09-08,35716664.99204686
2017-09-11,35914967.05597687
2017-09-12,36159371.036190875
2017-09-13,36004378.03678079
2017-09-14,38346584.81796741
2017-09-15,36076822.24455922
2017-09-18,36297060.36512699
2017-09-19,36301775.91266271
2017-09-20,36247744.87747647
2017-09-21,36110005.16282153
2017-09-22,35637397.63982591
2017-09-25,35487826.612694904
2017-09-26,35569362.84720817
2017-09-27,35192119.23971387
2017-09-28,35295230.256573625
2017-09-29,35467214.20457029
2017-10-02,35550322.00367212
2017-10-03,35627290.47330725
2017-10-04,35696583.90003079
2017-10-05,35823286.7243121
2017-10-06,36103069.47508991
2017-10-09,36211736.0726232
2017-10-10,36328726.77681092
2017-10-11,36103911.174629524
2017-10-12,36260387.117232844
2017-10-13,36385659.47172554
2017-10-16,36521263.780522555
2017-10-17,36584930.36092812
2017-10-18,36496762.28327674
2017-10-19,36455491.92861388
2017-10-20,36466576.1979138
2017-10-23,36468462.01251654
2017-10-24,36357722.25691606
2017-10-25,36318267.65515844
2017-10-26,36390699.55403488
2017-10-27,36385121.47005901
2017-10-30,36580189.87890177
2017-10-31,36604515.55958971
2017-11-01,36788375.68561819
2017-11-02,36839659.43149718
2017-11-03,36941640.72269421
2017-11-06,37045708.881486535
2017-11-07,36827364.1702579
2017-11-08,36627284.11026559
2017-11-09,36690563.14770593
2017-11-10,36768080.71348012
2017-11-13,36771552.85451824
2017-11-14,36867988.80855477
2017-11-15,36698469.06248626
2017-11-16,36807672.99859054
2017-11-17,36957697.83082627
2017-11-20,36995441.56750421
2017-11-21,37058508.046657115
2017-11-22,37144238.14347952
2017-11-23,37232849.82782542
2017-11-24,37308243.34493634
2017-11-27,37357540.37798538
2017-11-28,37420577.21579533
2017-11-29,37374613.44567786
2017-11-30,37277051.50822927
2017-12-01,37079630.24736908
2017-12-04,37006872.165674604
2017-12-05,37110102.20568286
2017-12-06,36971654.38801771
2017-12-07,37277996.15571929
2017-12-08,37638394.347810715
2017-12-11,37752171.17249961
2017-12-12,37590789.91857098
2017-12-13,37462304.478186145
2017-12-14,37460164.60956418
2017-12-15,37790183.34807936
2017-12-18,37831899.187851295
2017-12-19,38058042.29186432
2017-12-20,38084664.16619693
2017-12-21,38199610.20668644
2017-12-22,38204940.84370218
2017-12-26,38309150.3917923
2017-12-27,38278039.31038553
2017-12-28,38294561.32753901
2017-12-29,38454920.46117884
2018-01-01,38346589.24335387
2018-01-02,38272354.450927995
2018-01-03,38424775.880383104
2018-01-04,38634234.52676806
2018-01-05,38828143.28745892
2018-01-08,38932088.16444412
2018-01-09,39122044.47263593
2018-01-10,39111041.66866185
2018-01-11,39202261.96516253
2018-01-12,39195100.03916947
2018-01-15,39429558.31057717
2018-01-16,39233375.399676256
2018-01-17,39486709.325639114
2018-01-18,39143251.41998504
2018-01-19,39307717.97817392
2018-01-22,39505776.84096792
2018-01-23,39627292.17429454
2018-01-24,39504686.79478881
2018-01-25,39378954.11948392
2018-01-26,39313892.76204827
2018-01-29,39246158.09882616
2018-01-30,39073652.870225765
2018-01-31,38886315.078320794
2018-02-01,39068713.25078276
2018-02-02,38333071.73637336
2018-02-05,38295093.939907946
2018-02-06,37935521.23474669
2018-02-07,38057425.727160014
2018-02-08,38245226.23562763
2018-02-09,38142503.320201755
2018-02-12,38372257.073689505
2018-02-13,38371876.83138511
2018-02-14,38376026.64231214
2018-02-15,38311661.79252679
2018-02-16,38098967.09814195
2018-02-19,37920718.285927184
2018-02-20,37966818.42472089
2018-02-21,38077694.02043133
2018-02-22,38038396.26160231
2018-02-23,38244937.62855773
2018-02-26,38442061.03293132
2018-02-27,38402972.3490599
2018-02-28,38381837.16691687
2018-03-01,38331128.73779362
2018-03-02,38239312.715298
2018-03-05,38137932.162970014
2018-03-06,38018793.05079654
2018-03-07,37805846.79423785
2018-03-08,37859798.35457521
2018-03-09,37674735.0464696
2018-03-12,37806544.59446245
2018-03-13,37918311.67389944
2018-03-14,37964369.418261565
2018-03-15,37932157.040160105
2018-03-16,37750429.344730645
2018-03-19,37433465.27759915
2018-03-20,37439429.154767096
2018-03-21,37411500.70952161
2018-03-22,37264779.47174588
2018-03-23,37004574.628183074
2018-03-26,37258207.39895274
2018-03-27,37343737.86140619
2018-03-28,37303727.89833385
2018-03-29,37487844.28526422
2018-04-02,37659642.29452325
2018-04-03,37819771.2042111
2018-04-04,37521963.331971236
2018-04-05,37884819.155217126
2018-04-06,37919542.82924528
2018-04-09,37924374.517776646
2018-04-10,37991016.30965012
