date,equity
2018-04-11,37961717.99765036
2018-04-12,37979559.59980409
2018-04-13,38005861.38210079
2018-04-16,38115322.74968722
2018-04-17,38136910.27341085
2018-04-18,38217229.382995345
2018-04-19,38379458.17372914
2018-04-20,38271316.02333842
2018-04-23,38378173.8477651
2018-04-24,38403123.776105426
2018-04-25,38263713.82764716
2018-04-26,38457201.50870444
2018-04-27,38529294.60722012
2018-04-30,38737052.23710759
2018-05-01,38612832.28546788
2018-05-02,38498427.18836002
2018-05-03,38377813.45980341
2018-05-04,38286774.017617784
2018-05-07,38357715.25082224
2018-05-08,38381839.69454096
2018-05-09,38289709.902468026
2018-05-10,38083027.606217705
2018-05-11,38241427.90153464
2018-05-14,38125184.3448793
2018-05-15,38064012.436004125
2018-05-16,38048406.69428458
2018-05-17,38009291.999354675
2018-05-18,37812405.40865492
2018-05-21,37569643.39107522
2018-05-22,37612804.55301344
2018-05-23,37569085.20288593
2018-05-24,37518971.96247506
2018-05-25,37685020.81113871
2018-05-28,37910517.83542861
2018-05-29,37812874.59245704
2018-05-30,37811313.55256644
2018-05-31,37831824.568148
2018-06-01,37629438.672271125
2018-06-04,37492605.12136726
2018-06-05,37162437.8975203
2018-06-06,37393535.606625
2018-06-07,37642593.53756707
2018-06-08,37673396.49608752
2018-06-11,37710076.59621967
2018-06-12,37867336.3441049
2018-06-13,37846275.11013171
2018-06-14,37810632.62635385
2018-06-15,37704269.321853325
2018-06-18,37642528.46518954
2018-06-19,37462237.79716252
2018-06-20,37466535.28944785
2018-06-21,37349173.46589952
2018-06-22,37406579.25565007
2018-06-25,37297521.37553385
2018-06-26,37306549.294832155
2018-06-27,37131955.278932236
2018-06-28,36930791.32766326
2018-06-29,37215905.72509059
2018-07-02,37100465.52649047
2018-07-03,37160347.830508135
2018-07-04,37187965.06141162
2018-07-05,37215315.368599854
2018-07-06,37331929.52088691
2018-07-09,37498209.155743234
2018-07-10,37742565.80989
2018-07-11,37776900.013143934
2018-07-12,37734915.69934838
2018-07-13,37616961.729204185
2018-07-16,37332911.53695753
2018-07-17,37511067.909221545
2018-07-18,37386234.36999949
2018-07-19,37312438.77055621
2018-07-20,37277632.21080838
2018-07-23,37539157.67868937
2018-07-24,37802957.93701482
2018-07-25,37781968.86895054
2018-07-26,37785481.63463921
2018-07-27,37856000.46482641
2018-07-30,37916317.47399803
2018-07-31,37930071.60796055
2018-08-01,38042173.05878589
2018-08-02,37983010.614408076
2018-08-03,38152704.254771695
2018-08-06,38277599.51034883
2018-08-07,38327567.517348416
2018-08-08,38319843.57410706
2018-08-09,38338168.06208744
2018-08-10,38264678.380270444
2018-08-13,38152310.58249345
2018-08-14,38363343.55661294
2018-08-15,38308132.62591276
2018-08-16,38247959.660434976
2018-08-17,38424811.82119885
2018-08-20,38553740.70850588
2018-08-21,38614430.76857972
2018-08-22,38627607.97206648
2018-08-23,38647627.384007104
2018-08-24,38551112.12974443
2018-08-27,38749453.05628616
2018-08-28,38772851.55495424
2018-08-29,38805169.27444514
2018-08-30,38848534.39840365
2018-08-31,38774386.96467776
2018-09-03,38606998.89816713
2018-09-04,38219162.46369594
2018-09-05,38121170.20297056
2018-09-06,38117060.036591366
2018-09-07,38219283.82773069
2018-09-10,37953835.04306813
2018-09-11,37639455.361851476
2018-09-12,37769114.394279905
2018-09-13,37929405.97868424
2018-09-14,38086985.82723708
2018-09-17,38025286.53278047
2018-09-18,37878320.318091564
2018-09-19,37780687.26174214
2018-09-20,37470222.275187165
2018-09-21,37149116.118664525
2018-09-24,36786183.53837411
2018-09-25,36851411.14641004
2018-09-26,36889708.63782679
2018-09-27,36584737.31186727
2018-09-28,36069897.01602379
2018-10-01,36132383.84351491
2018-10-02,36073524.77238853
2018-10-03,36023175.95863769
2018-10-04,35818480.30379314
2018-10-05,35439348.64918178
2018-10-08,35258779.34833335
2018-10-09,35121618.20174178
2018-10-10,35572693.17288679
2018-10-11,35241600.23036685
2018-10-12,35469851.64759412
2018-10-15,35510639.628592685
2018-10-16,35688871.24530865
2018-10-17,35331437.6415604
2018-10-18,35235256.56837864
2018-10-19,35128736.28889046
2018-10-22,34982888.52499201
2018-10-23,34835835.259344675
2018-10-24,34865055.79032734
2018-10-25,34695461.05828397
2018-10-26,34528274.90768013
2018-10-29,34842564.8289597
2018-10-30,34932638.668014266
2018-10-31,35217446.13223816
2018-11-01,35369067.44856453
2018-11-02,35563609.86181345
2018-11-05,35550566.46106202
2018-11-06,35520321.01012444
2018-11-07,35664738.54556769
2018-11-08,35726679.10260924
2018-11-09,35770389.6794135
2018-11-12,35615420.92820015
2018-11-13,35762319.362066254
2018-11-14,35722787.253575966
2018-11-15,35694809.40662188
2018-11-16,35667154.44466843
2018-11-19,35810553.12469763
2018-11-20,35520969.970549576
2018-11-21,35537195.92864513
2018-11-22,35388943.25625277
2018-11-23,35385963.97673225
2018-11-26,35388878.6265501
2018-11-27,35409815.231627546
2018-11-28,35313467.38022739
2018-11-29,35447803.15853671
2018-11-30,35553682.06895514
2018-12-03,35645009.707006805
2018-12-04,35629094.69044531
2018-12-05,35447063.832261555
2018-12-06,35286741.87557517
2018-12-07,35354692.71725982
2018-12-10,35089116.98550384
2018-12-11,35388333.84411894
2018-12-12,35715641.671398036
2018-12-13,35715124.779265635
2018-12-14,35769819.9751346
2018-12-17,35787641.910044976
2018-12-18,35814257.371320486
2018-12-19,35964000.312752634
2018-12-20,35939326.30159355
2018-12-21,35678608.788923874
2018-12-24,35555976.15038701
2018-12-26,35560571.433304995
2018-12-27,35595864.129535496
2018-12-28,35743120.56239489
2018-12-31,35818274.50737469
2019-01-01,35847079.05111936
2019-01-02,35717196.14879219
2019-01-03,35562080.67285332
2019-01-04,35667662.70941447
2019-01-07,35701885.30615624
2019-01-08,35733508.020546235
2019-01-09,35656562.75065436
2019-01-10,35711705.99061622
2019-01-11,35639294.09207736
2019-01-14,35596014.13447234
2019-01-15,35730169.36778774
2019-01-16,35750498.77819037
2019-01-17,35722382.51868093
2019-01-18,35633578.69910101
2019-01-21,35579835.29859566
2019-01-22,35620127.983160645
2019-01-23,35574842.59021984
2019-01-24,35635586.768130355
2019-01-25,35456763.445779875
2019-01-28,35198958.55805207
2019-01-29,35252593.744767584
2019-01-30,35263460.50400077
2019-01-31,35329786.49964149
2019-02-01,35376487.673123956
2019-02-04,35222696.613080956
2019-02-05,35124137.66864673
2019-02-06,35246111.73223016
2019-02-07,35401773.27441147
2019-02-08,35248178.97065877
2019-02-11,35076161.272822
2019-02-12,35042005.52373131
2019-02-13,34936900.77815085
2019-02-14,35225360.49938946
2019-02-15,35064190.81116642
2019-02-18,34949316.878405385
2019-02-19,34990570.423112676
2019-02-20,35215062.64652272
2019-02-21,35283749.98673589
2019-02-22,35382843.19347248
2019-02-25,35609728.26424512
2019-02-26,35684641.13074392
2019-02-27,35741022.585324496
2019-02-28,35841460.2829728
2019-03-01,36083286.50446135
2019-03-04,36235131.05692124
2019-03-05,36387900.37021722
2019-03-06,36438318.4662483
2019-03-07,36356651.703530714
2019-03-08,36347843.00098623
2019-03-11,36658968.72410694
2019-03-12,36815482.418264404
2019-03-13,36785658.79621369
2019-03-14,36747682.89969471
2019-03-15,36739932.77902338
2019-03-18,36772272.410088
2019-03-19,36865405.46099917
2019-03-20,36805732.01768104
2019-03-21,36800043.39679482
2019-03-22,36772471.63828477
2019-03-25,36505346.150320776
2019-03-26,36691526.866077684
2019-03-27,36787156.83887619
2019-03-28,36999772.557016276
2019-03-29,37114115.410787195
2019-04-01,37183866.8243781
2019-04-02,37168966.948987655
2019-04-03,37099697.706698716
2019-04-04,37048674.89670509
2019-04-05,37137024.75636587
2019-04-08,37027838.10205445
2019-04-09,37075102.18035094
2019-04-10,37008015.610714555
2019-04-11,37016900.43809165
2019-04-12,37058318.882955775
2019-04-15,37179841.773955055
2019-04-16,37295649.54958276
2019-04-17,37253158.46258569
2019-04-18,37198763.85852425
2019-04-22,37052724.69241215
2019-04-23,37052179.43058168
2019-04-24,37227459.92159031
2019-04-25,37245267.40071737
2019-04-26,37136019.89539735
2019-04-29,36922399.35410541
2019-04-30,36707538.0509869
2019-05-01,36706579.402836934
2019-05-02,36691631.42858001
2019-05-03,36629976.117054716
2019-05-06,36479348.69063713
2019-05-07,36378184.17804793
2019-05-08,36163502.59318911
2019-05-09,36178026.28652017
2019-05-10,36120138.06786819
2019-05-13,35792941.17084307
2019-05-14,35896829.113776006
2019-05-15,35705466.21609973
2019-05-16,35804549.947702944
2019-05-17,35924096.84514531
2019-05-20,36528529.12966359
2019-05-21,36344090.592033744
2019-05-22,36331268.11768833
2019-05-23,36344221.498390675
2019-05-24,36663563.47362288
2019-05-27,36942028.08291604
2019-05-28,36880239.322111085
2019-05-29,36748248.756031096
2019-05-30,36824185.277680926
2019-05-31,36762743.61950652
2019-06-03,36881487.77253161
2019-06-04,36834635.15494398
2019-06-05,36722232.92121002
2019-06-06,36618031.61734557
2019-06-07,36659623.48976388
2019-06-10,36715666.28021293
2019-06-11,36813635.10951073
2019-06-12,36720714.59581407
2019-06-13,36586818.67532939
2019-06-14,36470250.29463174
2019-06-17,36331340.18769647
2019-06-18,36324809.89308404
2019-06-19,36221318.450852685
2019-06-20,36490795.88438684
2019-06-21,36446954.190122105
2019-06-24,36470977.406422004
2019-06-25,36554344.31032305
2019-06-26,36684135.49252893
2019-06-27,36717258.28719315
2019-06-28,36638412.23422868
2019-07-01,36687864.96430962
2019-07-02,36672565.99603551
2019-07-03,36681768.889704
2019-07-04,36668897.20165691
2019-07-05,36329023.459551476
2019-07-08,35961678.00568008
2019-07-09,35976709.71363715
2019-07-10,35876890.80164172
2019-07-11,35913700.30912366
2019-07-12,35939853.187156186
2019-07-15,35902396.65792937
2019-07-16,36041998.43595168
2019-07-17,36009824.81169119
2019-07-18,35807322.663058564
2019-07-19,35583163.47874759
2019-07-22,35618724.6251527
2019-07-23,35602466.32857532
2019-07-24,35339682.977807425
2019-07-25,35379726.5657235
2019-07-26,35500992.92176948
2019-07-29,35331328.40517336
2019-07-30,35035582.08937518
2019-07-31,35154940.53588522
2019-08-01,34990845.21084337
2019-08-02,35017343.6646868
2019-08-05,34776759.701795064
2019-08-06,35008508.985203356
2019-08-07,34983706.46389352
2019-08-08,35031866.78999322
2019-08-09,35120324.264356576
2019-08-12,34942413.51967611
2019-08-13,34772217.783155695
2019-08-14,34861780.64857069
2019-08-15,34881034.46868717
2019-08-16,34900356.08219997
2019-08-19,34968618.38749153
2019-08-20,34884235.9636851
2019-08-21,34565952.93912871
2019-08-22,34326219.842405595
2019-08-23,34396866.47002513
2019-08-26,34731234.6493545
2019-08-27,34886032.25906762
2019-08-28,34709111.48770753
2019-08-29,34660171.312987186
2019-08-30,34801181.253574744
2019-09-02,34648916.43031514
2019-09-03,34496651.60705554
2019-09-04,34485943.6819331
2019-09-05,34572456.756879136
2019-09-06,34635540.22856342
2019-09-09,34725921.87581482
2019-09-10,34788080.6108119
2019-09-11,34864393.16179938
2019-09-12,34873473.000027366
2019-09-13,35003164.96839589
2019-09-16,35020387.906618066
2019-09-17,34763263.53695809
2019-09-18,34777811.87374696
2019-09-19,34544063.21446634
2019-09-20,35325275.64863285
2019-09-23,35618150.143345706
2019-09-24,35695701.817629516
2019-09-25,35515785.31193667
2019-09-26,35674682.12615366
2019-09-27,35568004.846895404
2019-09-30,35393873.28693185
2019-10-01,35110221.145492665
2019-10-02,35061522.86704596
2019-10-03,35007559.43955962
2019-10-04,34870857.69048751
2019-10-07,34729538.92799584
2019-10-08,34830386.49778945
2019-10-09,34932176.68574281
2019-10-10,34807676.324887626
2019-10-11,34884704.94474177
2019-10-14,34940965.560830116
2019-10-15,35030634.66630723
2019-10-16,35179608.94931224
2019-10-17,35417958.49288992
2019-10-18,35633242.06046416
2019-10-21,35630605.275510706
2019-10-22,35624081.300977804
2019-10-23,35688769.00290339
2019-10-24,35633890.29964926
2019-10-25,35526261.66488553
2019-10-28,35638509.18845884
2019-10-29,35765557.67190933
2019-10-30,35831689.70870121
2019-10-31,36002935.931342125
2019-11-01,35989214.753631756
2019-11-04,35970523.83694061
2019-11-05,35805718.85542371
2019-11-06,35821804.93934141
2019-11-07,35872363.93620022
2019-11-08,35818512.74708561
2019-11-11,35879763.03780417
2019-11-12,35804724.47928585
2019-11-13,35752189.508340694
2019-11-14,35680591.40207988
2019-11-15,35727002.08158542
2019-11-18,35769528.49351796
2019-11-19,35719551.3692072
2019-11-20,35706362.90345466
2019-11-21,35603585.31706506
2019-11-22,35526849.13617027
2019-11-25,35683813.14408394
2019-11-26,35554423.00215811
2019-11-27,35670250.7662065
2019-11-28,35779426.57899286
2019-11-29,35737766.953276515
2019-12-02,35685459.599230886
2019-12-03,35495007.89383939
2019-12-04,35546526.093336
2019-12-05,35553255.12584313
2019-12-06,35414306.99021451
2019-12-09,35349814.221650206
2019-12-10,35113400.464212544
2019-12-11,35160141.894393384
2019-12-12,35241779.341781534
2019-12-13,35395008.568857506
2019-12-16,35408710.91681124
2019-12-17,35495346.78247955
2019-12-18,35483091.4467628
2019-12-19,35512527.52209192
2019-12-20,35536695.71594679
2019-12-23,35590043.4237876
2019-12-24,35609777.39705577
2019-12-26,35594482.329496644
2019-12-27,35697194.30510625
2019-12-30,35754774.41658467
2019-12-31,35701485.609399214
2020-01-01,35792638.717333995
2020-01-02,35976279.89933517
2020-01-03,36013703.79800991
2020-01-06,35730267.94545608
2020-01-07,35875760.49256373
2020-01-08,35928484.5153681
2020-01-09,36156162.55325322
2020-01-10,36284013.96635758
2020-01-13,36394470.984911636
2020-01-14,36441154.30535085
2020-01-15,36561672.30609698
2020-01-16,36637121.49344895
2020-01-17,36714751.3466076
2020-01-20,36619987.920779295
2020-01-21,36553059.283566914
2020-01-22,36506163.31474009
2020-01-23,36744068.25759282
2020-01-24,36836835.15660906
2020-01-27,36719739.09797167
2020-01-28,36647547.84422401
2020-01-29,36657920.024018556
2020-01-30,36379231.35437307
2020-01-31,36225577.57574771
2020-02-03,35956099.60584007
2020-02-04,36161986.38583682
2020-02-05,36435400.365023986
2020-02-06,36486815.102824286
2020-02-07,36468347.440365836
2020-02-10,36307965.246660024
2020-02-11,36318565.57501501
2020-02-12,36224769.65263523
2020-02-13,36170202.47874596
2020-02-14,36089126.76369243
2020-02-17,36014418.795004524
2020-02-18,35925289.70482569
2020-02-19,36084896.559683576
2020-02-20,36033172.49431222
2020-02-21,35926243.98010795
2020-02-24,35811900.58044367
2020-02-25,35722017.15633566
2020-02-26,35503294.00501906
2020-02-27,35382297.99156444
2020-02-28,34867884.201373026
2020-03-02,34719386.96253323
2020-03-03,34999896.00208553
2020-03-04,34889778.01651331
2020-03-05,34982245.7392764
2020-03-06,34553359.22995266
2020-03-09,33874372.093494855
2020-03-10,33908052.77805808
2020-03-11,33860001.13653926
2020-03-12,32605174.722417854
2020-03-13,32778790.811694432
2020-03-16,32814125.746400956
2020-03-17,33193881.661057238
2020-03-18,32648573.888689145
2020-03-19,31863274.115010988
2020-03-20,32118463.659616735
2020-03-23,30307470.4857811
2020-03-24,30200375.18192946
2020-03-25,30467737.32743789
2020-03-26,30841981.414960757
2020-03-27,30821612.0999867
2020-03-30,30478413.444975827
2020-03-31,30756546.96223746
2020-04-01,30551647.676099725
2020-04-02,30480362.80059341
2020-04-03,30378457.07933109
2020-04-06,30680456.64326658
2020-04-07,31007536.49612255
2020-04-08,31244179.41846325
2020-04-09,31731495.463266693
2020-04-13,31565585.421008646
2020-04-14,31647202.501480244
2020-04-15,31653664.642054606
2020-04-16,31759437.60050371
2020-04-17,32071121.837462623
2020-04-20,32166160.198790133
2020-04-21,31679245.09268326
2020-04-22,31774415.45330551
2020-04-23,31925676.192482222
2020-04-24,31565655.500648543
2020-04-27,31720976.789829466
2020-04-28,32003145.90537899
2020-04-29,32271773.128200214
2020-04-30,32535963.306860086
2020-05-01,32189661.315662164
2020-05-04,31859041.920661394
2020-05-05,31661522.353182595
2020-05-06,31730539.13968811
2020-05-07,31665924.908743866
2020-05-08,31595417.514619883
2020-05-11,31658430.47543221
2020-05-12,31514747.26914466
2020-05-13,31843183.699297015
2020-05-14,31782603.158126846
2020-05-15,31731351.767942537
2020-05-18,31222388.861776005
2020-05-19,31302157.458795905
2020-05-20,31477771.440633625
2020-05-21,31527834.980431084
2020-05-22,31490281.869746856
2020-05-26,31691968.387684196
2020-05-27,31841561.145668287
2020-05-28,32116835.95981315
2020-05-29,32190251.823415395
2020-06-01,32655129.87891486
2020-06-02,32947645.540246133
2020-06-03,33201959.132477257
2020-06-04,33150547.395414934
2020-06-05,33558850.05547717
2020-06-08,33673132.15869161
2020-06-09,33461621.680629503
2020-06-10,33519568.647655886
2020-06-11,33270697.856742427
2020-06-12,33357155.725897666
2020-06-15,33310105.04230092
2020-06-16,33402857.67715645
2020-06-17,33401568.284225028
2020-06-18,33593796.15720756
2020-06-19,33767255.59650701
2020-06-22,33941643.24354708
2020-06-23,34156433.33447022
2020-06-24,33965214.25981617
2020-06-25,34030156.05010272
2020-06-26,34110326.3027533
2020-06-29,33966112.4911927
2020-06-30,33926546.618228756
2020-07-01,34031664.65453763
2020-07-02,34193058.921244025
2020-07-03,34260674.70897796
2020-07-06,34480573.33490776
2020-07-07,34509945.03178467
2020-07-08,34426787.12980742
2020-07-09,34506292.10612752
2020-07-10,34370206.861716025
2020-07-13,34215372.872812584
2020-07-14,33952416.76571096
2020-07-15,33984789.45735603
2020-07-16,33996437.98833022
2020-07-17,34219508.941200316
2020-07-20,34356198.37575079
2020-07-21,34333724.57012963
2020-07-22,34327171.61515696
2020-07-23,34750708.42426616
2020-07-24,34552055.13138353
2020-07-27,34353846.44416634
2020-07-28,34522135.4371685
2020-07-29,34576499.39243785
2020-07-30,34516692.585492484
2020-07-31,34545581.08437529
2020-08-03,34483601.681299165
2020-08-04,34611699.0945676
2020-08-05,34737550.3330453
2020-08-06,34960136.26815504
2020-08-07,35048064.92250413
2020-08-10,35156307.9554986
2020-08-11,35321004.18902231
2020-08-12,35340219.78511354
2020-08-13,35442804.18317274
2020-08-14,35268785.45834644
2020-08-17,35475655.94811384
2020-08-18,35762348.831025966
2020-08-19,35880247.30884593
2020-08-20,35896548.65059038
2020-08-21,35988045.766495585
2020-08-24,36111242.84327474
2020-08-25,36146714.04471768
2020-08-26,36215360.13014551
2020-08-27,36303153.48128974
2020-08-28,36310763.90316813
2020-08-31,35581198.94746227
2020-09-01,35656561.7123904
2020-09-02,35872908.159392975
2020-09-03,36028880.69683801
2020-09-04,35773334.834959514
2020-09-07,35686547.285494156
2020-09-08,35463840.53085267
2020-09-09,35300917.12141618
2020-09-10,35481266.80448026
2020-09-11,35670395.20907217
2020-09-14,36014713.66366715
2020-09-15,36181153.62926338
2020-09-16,36244965.044414915
2020-09-17,36169827.96056782
2020-09-18,36214884.097883776
2020-09-21,35580486.73256706
2020-09-22,35370248.284446195
2020-09-23,35302360.169901386
2020-09-24,34821458.27074084
2020-09-25,35269383.903872244
2020-09-28,35683519.562810846
2020-09-29,35643902.91524275
2020-09-30,35668429.6907466
2020-10-01,35844409.534255646
2020-10-02,35926595.904493056
2020-10-05,36029163.372109056
2020-10-06,36164646.82565263
2020-10-07,36091441.802603535
2020-10-08,36226547.90283549
2020-10-09,36268595.522641696
2020-10-12,36156843.28893052
2020-10-13,36109700.5207805
2021-01-01,39702944.90204494
2021-01-04,40022785.49311554
2021-01-05,40112566.34248362
2021-01-06,40172371.73541803
2021-01-07,40464793.86635221
2021-01-08,40720150.394538336
2021-01-11,40801591.79657825
2021-01-12,40879671.225583315
2021-01-13,40889633.38604575
2021-01-14,40885233.67127382
2021-01-15,40648169.39148683
2021-01-18,40346495.314440295
2021-01-19,40754099.27703096
2021-01-20,40930149.632251635
2021-01-21,40875833.19956771
2021-01-22,40712001.34401411
2021-01-25,40470683.140905485
2021-01-26,40347142.90491924
2021-01-27,40223862.47458262
2021-01-28,40248653.86036752
2021-01-29,39918417.010132
2021-02-01,40776979.71223984
2021-02-02,41452846.30698354
2021-02-03,41607140.99449474
2021-02-04,41837163.37824604
2021-02-05,41805009.650745176
2021-02-08,42234044.56559057
2021-02-09,42168135.135121174
2021-02-10,42157849.79770525
2021-02-11,42292845.23972423
2021-02-12,42258838.25879422
2021-02-15,42375356.54869709
2021-02-16,42377502.935006514
2021-02-17,42405040.767361194
2021-02-18,42353149.266188934
2021-02-19,42072442.90587731
2021-02-22,41722626.00864277
2021-02-23,41921481.67979715
2021-02-24,42210240.70971803
2021-02-25,42599478.25163227
2021-02-26,42033819.43929798
2021-03-01,42511385.48766147
2021-03-02,42867993.709736064
2021-03-03,43150004.43760003
2021-03-04,43261887.96133635
2021-03-05,42805494.75419413
2021-03-08,42772222.34506833
2021-03-09,42715401.08018868
2021-03-10,42939787.709151834
2021-03-11,42901141.13508472
2021-03-12,42852361.58838995
2021-03-15,42680039.23654078
2021-03-16,42710119.13945684
2021-03-17,42201167.19919051
2021-03-18,41875718.1866169
2021-03-19,41978847.92062535
2021-03-22,42098558.41793211
2021-03-23,42255598.66371467
2021-03-24,41846733.953701526
2021-03-25,41427295.386559084
2021-03-26,41722533.57247242
2021-03-29,41870577.587823525
2021-03-30,42037168.82705115
2021-03-31,42061460.31086306
2021-04-01,42449298.10432523
2021-04-05,42046528.1706046
2021-04-06,42165374.537985444
2021-04-07,42442497.48875261
2021-04-08,42720687.39705664
2021-04-09,42766545.27406363
2021-04-12,41542061.073737904
2021-04-13,41870680.11852625
2021-04-14,41865713.173553064
2021-04-15,41871102.04956107
2021-04-16,42099513.30542508
2021-04-19,41690822.04543109
2021-04-20,41609902.30645309
2021-04-21,41630861.02925349
2021-04-22,41611400.80451301
2021-04-23,41635765.855951
2021-04-26,41837966.42966025
2021-04-27,42178292.40807258
2021-04-28,42358552.64157472
2021-04-29,42366046.31904615
2021-04-30,42165544.136945866
2021-05-03,42305897.16039635
2021-05-04,42072075.4663527
2021-05-05,42222391.62199612
2021-05-06,42323988.18655978
2021-05-07,42427631.66365119
2021-05-10,42579857.27638181
2021-05-11,42681695.17493623
2021-05-12,42683998.66457647
2021-05-13,42583912.46322632
2021-05-14,42466749.27564017
2021-05-17,42864338.34625408
2021-05-18,43201635.769123815
2021-05-19,43200237.11175554
2021-05-20,43215816.78066378
2021-05-21,43331854.86310671
2021-05-24,43376407.62418521
2021-05-25,43332396.815890044
2021-05-26,43498341.41902947
2021-05-27,43699942.29379348
2021-05-28,43610451.62020864
2021-05-31,43712363.85396125
2021-06-01,43541813.9724147
2021-06-02,43813114.90013277
2021-06-03,44068388.8402441
2021-06-04,44160935.79351138
2021-06-07,44472521.8572767
2021-06-08,44499423.24481303
2021-06-09,44182365.3968348
2021-06-10,44463244.459588714
2021-06-11,44532552.57646309
2021-06-14,44563825.33611187
2021-06-15,44680387.25319631
2021-06-16,44460164.42288101
2021-06-17,44378918.32597551
2021-06-18,44195096.090256326
2021-06-21,44364353.34952076
2021-06-22,44596713.322241016
2021-06-23,44628050.61460119
2021-06-24,44670273.2081695
2021-06-25,44778463.93343097
2021-06-28,44886376.945432715
2021-06-29,44754166.817397885
2021-06-30,44714323.94200857
2021-07-01,44707957.43332547
2021-07-02,44772632.576194115
2021-07-05,45026283.19447743
2021-07-06,45082259.40344251
2021-07-07,45088672.56582639
2021-07-08,44927657.590516694
2021-07-09,44956995.089332685
2021-07-12,45162353.29879114
2021-07-13,45294393.58065553
2021-07-14,45339195.6134965
2021-07-15,45403277.95972294
2021-07-16,45570406.61266532
2021-07-19,45405098.85721584
2021-07-20,45141792.28559018
2021-07-21,45294468.88456932
2021-07-22,45447533.051905684
2021-07-23,45484413.34429768
2021-07-26,45546309.49552359
2021-07-27,45464651.28350238
2021-07-28,45498636.95981676
2021-07-29,45808997.64961396
2021-07-30,45822569.42766739
2021-08-02,45993387.587852895
2021-08-03,46160364.41195438
2021-08-04,45925148.64452782
2021-08-05,45797523.35374551
2021-08-06,45873549.16725209
2021-08-09,45694425.6021824
2021-08-10,45260832.814973205
2021-08-11,45261553.75908222
2021-08-12,45454181.504361115
2021-08-13,45492999.19985649
2021-08-16,45353593.49662972
2021-08-17,45344587.489003345
2021-08-18,45356313.11649952
2021-08-19,45120588.55557882
2021-08-20,44892301.20177275
2021-08-23,44576066.23590005
2021-08-24,44846327.77208381
2021-08-25,44863905.592071384
2021-08-26,44922679.17612118
2021-08-27,45204466.21627801
2021-08-30,45563303.88394028
2021-08-31,45729585.04239054
2021-09-01,45881270.93074208
2021-09-02,46188368.66814925
2021-09-03,46242467.40360074
2021-09-06,46419394.81170266
2021-09-07,46401424.07818011
2021-09-08,46374322.018330075
2021-09-09,46474949.23708108
2021-09-10,46523580.218511604
2021-09-13,46579801.16081246
2021-09-14,46773714.15618575
2021-09-15,46936270.629371434
2021-09-16,47020267.439683266
2021-09-17,46735063.042006895
2021-09-20,46185581.31645665
2021-09-21,46395094.37644215
2021-09-22,46656197.012131386
2021-09-23,46894832.506256826
2021-09-24,46760010.335910775
2021-09-27,46825819.823211454
2021-09-28,46658535.87466877
2021-09-29,46650122.76322794
