date,equity
2021-09-30,46664557.09738202
2021-10-01,46751144.032851875
2021-10-04,47155084.64365248
2021-10-05,47394260.6993301
2021-10-06,47145503.47664152
2021-10-07,47524839.46187415
2021-10-08,47551462.32858558
2021-10-11,47583083.3746248
2021-10-12,47623249.4018554
2021-10-13,47943276.18640298
2021-10-14,48195131.73526294
2021-10-15,48261939.634749785
2021-10-18,48316027.827023126
2021-10-19,47805142.18454845
2021-10-20,47423729.241963595
2021-10-21,47103852.83283037
2021-10-22,46881367.377229534
2021-10-25,46877302.10892553
2021-10-26,47267170.00256598
2021-10-27,47368284.99485258
2021-10-28,47011058.23364426
2021-10-29,47132082.3544366
2021-11-01,47415531.77926239
2021-11-02,47512112.997594446
2021-11-03,47563269.79412601
2021-11-04,47770999.55181301
2021-11-05,47908785.7938988
2021-11-08,48057433.845152415
2021-11-09,48171227.04328625
2021-11-10,48092873.74384668
2021-11-11,47951941.64642499
2021-11-12,48058223.13457101
2021-11-15,47966109.71884861
2021-11-16,47913921.45214361
2021-11-17,47798150.808805436
2021-11-18,47383005.82508087
2021-11-19,47161725.699623466
2021-11-22,46915810.79785662
2021-11-23,47220728.66598844
2021-11-24,47116611.0811095
2021-11-25,47101681.11503419
2021-11-26,46283832.66920889
2021-11-29,46092817.717326164
2021-11-30,46321319.48513846
2021-12-01,46442451.004209094
2021-12-02,46800900.00110387
2021-12-03,46781822.583190285
2021-12-06,46438454.88902129
2021-12-07,46915571.28617105
2021-12-08,47261802.70183726
2021-12-09,47365404.42067102
2021-12-10,47622853.87138025
2021-12-13,47479876.57032486
2021-12-14,47360149.09830572
2021-12-15,47225522.16387856
2021-12-16,47182575.18254143
2021-12-17,46656216.755529195
2021-12-20,46006107.598198935
2021-12-21,46453367.2906664
2021-12-22,46807043.99195618
2021-12-23,46999952.08026049
2021-12-24,46772266.34226988
2021-12-27,46780062.82306766
2021-12-28,47108177.39409178
2021-12-29,47137430.66638866
2021-12-30,47053297.285128206
2021-12-31,47330905.33332904
2022-01-03,47725973.490696825
2022-01-04,47782047.81276835
2022-01-05,47773258.83717738
2022-01-06,47674500.85449957
2022-01-07,47780730.04068172
2022-01-10,47958748.577372774
2022-01-11,47998149.26463722
2022-01-12,48357360.89735269
2022-01-13,48476652.719445854
2022-01-14,48640531.338028066
2022-01-17,49013032.26086973
2022-01-18,48399133.15512736
2022-01-19,48353489.92709648
2022-01-20,48171035.980555706
2022-01-21,47589964.36916634
2022-01-24,46650893.05203823
2022-01-25,46917779.422569916
2022-01-26,46832261.577321045
2022-01-27,46728590.1517248
2022-01-28,46884168.23215416
2022-01-31,47222639.80122505
2022-02-01,47540919.434749275
2022-02-02,47848744.02309824
2022-02-03,47684108.95915768
2022-02-04,47659514.35616681
2022-02-07,47518550.68590951
2022-02-08,47388939.920563824
2022-02-09,47654228.19347544
2022-02-10,47769789.03991134
2022-02-11,47168927.97757789
2022-02-14,46192171.97367683
2022-02-15,46722999.081055716
2022-02-16,46753830.921608895
2022-02-17,46629857.59449277
2022-02-18,46423888.32408604
2022-02-21,46027802.02527136
2022-02-22,45632782.70468617
2022-02-23,45735372.647232644
2022-02-24,44348732.35692128
2022-02-25,45173721.38096877
2022-02-28,45314481.48964667
2022-03-01,45199546.502701595
2022-03-02,45157372.14753754
2022-03-03,44897379.73568452
2022-03-04,44561910.78901911
2022-03-07,43813769.19711176
2022-03-08,44184379.96652069
2022-03-09,44706811.02083118
2022-03-10,44991216.23050492
2022-03-11,44998943.00400168
2022-03-14,45053475.952359825
2022-03-15,44876864.998773575
2022-03-16,45525395.860708244
2022-03-17,45712887.7517254
2022-03-18,45662267.169920065
2022-03-21,45568526.95048951
2022-03-22,45605621.664797336
2022-03-23,45576389.397509724
2022-03-24,45651460.16222272
2022-03-25,45522398.980071045
2022-03-28,45453679.10488226
2022-03-29,45711906.97812533
2022-03-30,45932644.76382999
2022-03-31,46055824.21938576
2022-04-01,46612428.36293895
2022-04-04,46980139.73578104
2022-04-05,47416777.48540487
2022-04-06,47598094.52554388
2022-04-07,47555143.309577055
2022-04-08,47848901.88617886
2022-04-11,47884369.61266275
2022-04-12,47561167.101902656
2022-04-13,47655853.19538996
2022-04-14,47502722.29216055
2022-04-18,47288522.655724116
2022-04-19,47012776.15964652
2022-04-20,47415993.8419583
2022-04-21,47678299.88852593
2022-04-22,47494813.00517038
2022-04-25,46996327.35670999
2022-04-26,47305578.1982929
2022-04-27,47174173.128683545
2022-04-28,47376142.54833061
2022-04-29,47175203.60954779
2022-05-02,47085360.35424144
2022-05-03,46769672.331643365
2022-05-04,46492573.84741499
2022-05-05,46366453.07685026
2022-05-06,45736204.982509516
2022-05-09,45371526.72122629
2022-05-10,45137210.85767885
2022-05-11,44859503.94712845
2022-05-12,44369039.30324181
2022-05-13,44501675.06078582
2022-05-16,44631976.522508435
2022-05-17,45297747.23739816
2022-05-18,45386773.61790321
2022-05-19,44743107.112902865
2022-05-20,45340308.30195906
2022-05-23,45192848.87510833
2022-05-24,44952421.1518866
2022-05-25,44484036.99372387
2022-05-26,44717432.183738105
2022-05-27,44891485.29092632
2022-05-30,45392523.17240748
2022-05-31,45414502.73734939
2022-06-01,45462179.364311315
2022-06-02,45646147.94581498
2022-06-03,45206060.69714781
2022-06-06,45092547.321274236
2022-06-07,44938097.24413904
2022-06-08,44898381.393143915
2022-06-09,44809078.63821526
2022-06-10,44542217.6030798
2022-06-13,43843497.3663001
2022-06-14,43916263.75319697
2022-06-15,44027614.75072716
2022-06-16,43413377.68435281
2022-06-17,43272432.34685122
2022-06-20,42958758.75218197
2022-06-21,43522300.72178171
2022-06-22,43263650.98177204
2022-06-23,43538809.94297554
2022-06-24,43902468.94705363
2022-06-27,44149338.825505875
2022-06-28,44229289.915651776
2022-06-29,44143656.728970505
2022-06-30,44037224.948515534
2022-07-01,44201871.52694338
2022-07-04,44360398.83129475
2022-07-05,44406329.060064524
2022-07-06,44813278.97482163
2022-07-07,45059897.4305697
2022-07-08,45016125.61967533
2022-07-11,45219590.33491055
2022-07-12,45014409.35883153
2022-07-13,45083917.01774322
2022-07-14,45060767.79175398
2022-07-15,45233679.8701721
2022-07-18,45532773.749484986
2022-07-19,45755909.554128096
2022-07-20,45755140.32429436
2022-07-21,46112124.1650283
2022-07-22,46348713.91211558
2022-07-25,46114773.75821014
2022-07-26,45926203.00329612
2022-07-27,46144026.50039514
2022-07-28,46325917.30578129
2022-07-29,46587651.88958116
2022-08-01,46972076.752581626
2022-08-02,47131627.140326604
2022-08-03,46908148.33823746
2022-08-04,47029201.52922721
2022-08-05,47012406.75805731
2022-08-08,46995017.0596639
2022-08-09,46951768.736036025
2022-08-10,46947906.90288253
2022-08-11,47115964.292360365
2022-08-12,47204920.0857655
2022-08-15,47395509.39504613
2022-08-16,47603163.63226697
2022-08-17,47763617.46216263
2022-08-18,47936657.51092222
2022-08-19,47678372.17723319
2022-08-22,47247499.96828715
2022-08-23,47437171.534753926
2022-08-24,47594318.72165405
2022-08-25,47751107.76295356
2022-08-26,47819250.57476431
2022-08-29,47609954.80270801
2022-08-30,47829380.44719558
2022-08-31,47811895.6027399
2022-09-01,47816344.43029305
2022-09-02,47758926.25115946
2022-09-05,47824697.530357696
2022-09-06,47936737.1099651
2022-09-07,48148730.270707004
2022-09-08,48409383.33806744
2022-09-09,48485063.11129706
2022-09-12,48817669.11412262
2022-09-13,48827668.41424342
2022-09-14,48759488.384140216
2022-09-15,48746509.450411156
2022-09-16,47986319.34423483
2022-09-19,47997487.25657449
2022-09-20,48193015.129536696
2022-09-21,47993739.30673373
2022-09-22,48072821.632139586
2022-09-23,47554379.521890424
2022-09-26,46920487.50695491
2022-09-27,46993952.81326954
2022-09-28,46969103.27858925
2022-09-29,47050684.240957595
2022-09-30,47330420.298910394
2022-10-03,47018617.69329988
2022-10-04,47536969.28100493
2022-10-05,47634226.62896681
2022-10-06,47737113.728334524
2022-10-07,47704623.96856868
2022-10-10,47536872.66806389
2022-10-11,47154642.85169855
2022-10-12,47276218.24398262
2022-10-13,47163851.17878951
2022-10-14,47144446.9500106
2022-10-17,47242112.55590431
2022-10-18,47555399.12505474
2022-10-19,47490975.46971326
2022-10-20,47347731.82850134
2022-10-21,47251732.608823285
2022-10-24,47372130.850130685
2022-10-25,47386882.50250536
2022-10-26,47479120.167257935
2022-10-27,47587846.86126244
2022-10-28,47589149.317512535
2022-10-31,47974205.80769085
2022-11-01,48082388.59994577
2022-11-02,47990833.17409895
2022-11-03,47985340.19695033
2022-11-04,48266177.05238216
2022-11-07,48536804.212739795
2022-11-08,48430102.88128505
2022-11-09,48347545.98612335
2022-11-10,48090577.87534466
2022-11-11,48337648.05675792
2022-11-14,48291406.279149786
2022-11-15,48317651.39305923
2022-11-16,48211441.94665558
2022-11-17,48016761.307255365
2022-11-18,47958649.23903903
2022-11-21,47998785.385284245
2022-11-22,48041145.52263278
2022-11-23,47973367.13082172
2022-11-24,48045782.31213562
2022-11-25,48198093.68599205
2022-11-28,48261591.561775856
2022-11-29,48286061.97970893
2022-11-30,48640423.33327829
2022-12-01,48781715.65591933
2022-12-02,48885041.11280187
2022-12-05,49036634.084349565
2022-12-06,48993909.13058552
2022-12-07,48914625.81124527
2022-12-08,49182626.957163535
2022-12-09,49056566.38085924
2022-12-12,49344092.34733057
2022-12-13,49594386.89207104
2022-12-14,49845869.167361155
2022-12-15,49711370.62736414
2022-12-16,49421341.3578579
2022-12-19,49469842.51116272
2022-12-20,49445581.370282665
2022-12-21,48885049.45066721
2022-12-22,48513137.467458054
2022-12-23,47617870.185601845
2022-12-26,48316152.61064914
2022-12-27,48621813.43857056
2022-12-28,48701946.54530332
2022-12-29,48753442.46980963
2022-12-30,48952285.47407691
2023-01-02,49177230.417644404
2023-01-03,49329509.259768166
2023-01-04,49207303.74242035
2023-01-05,49293057.809914686
2023-01-06,49207859.26246735
2023-01-09,49508567.680863045
2023-01-10,49312722.96750742
2023-01-11,49374132.94485042
2023-01-12,49407693.90078362
2023-01-13,49457554.528145574
2023-01-16,49411891.40620347
2023-01-17,49446701.49813335
2023-01-18,49592585.59644103
2023-01-19,49658030.11546277
2023-01-20,49478620.451313004
2023-01-23,49263145.120312005
2023-01-24,49209036.82772193
2023-01-25,48865261.416921176
2023-01-26,48689473.37285124
2023-01-27,48479389.556272574
2023-01-30,48474261.64037212
2023-01-31,48905721.58811731
2023-02-01,48789233.99994458
2023-02-02,48965362.04215433
2023-02-03,48922933.088118024
2023-02-06,48855533.17058242
2023-02-07,48837577.198867396
2023-02-08,49112940.358922124
2023-02-09,49035776.3131954
2023-02-10,49033482.661350004
2023-02-13,48711591.13429228
2023-02-14,48638175.56694875
2023-02-15,48763582.41301732
2023-02-16,48796163.795630574
2023-02-17,48706171.53974454
2023-02-20,48679333.14068885
2023-02-21,48569602.24115462
2023-02-22,48224946.4388744
2023-02-23,48243143.14889398
2023-02-24,48129247.76726317
2023-02-27,47796128.53261957
2023-02-28,48022757.93442585
2023-03-01,48395210.24879835
2023-03-02,48169794.67381799
2023-03-03,48291608.03973855
2023-03-06,48575184.55895378
2023-03-07,48606278.67355616
2023-03-08,48651528.122942
2023-03-09,48499783.387085706
2023-03-10,48463256.482901216
2023-03-13,47953685.690748945
2023-03-14,47761492.59019069
2023-03-15,47585492.49517193
2023-03-16,47594964.22324332
2023-03-17,47751301.3764271
2023-03-20,47577370.85682219
2023-03-21,47684911.89064613
2023-03-22,47772886.0739154
2023-03-23,47670993.530220985
2023-03-24,47410703.262851216
2023-03-27,47226996.613123104
2023-03-28,47059436.9684143
2023-03-29,47429038.426458724
2023-03-30,47547229.70219561
2023-03-31,47657077.92585815
2023-04-03,47834348.84795869
2023-04-04,47893320.16048206
2023-04-05,47980238.09249433
2023-04-06,48097295.416008815
2023-04-10,48154559.83802775
2023-04-11,48159346.332941554
2023-04-12,48217277.8550565
2023-04-13,48206917.539354734
2023-04-14,48248082.722259775
2023-04-17,48300705.77154604
2023-04-18,48317260.246251486
2023-04-19,48221456.376462884
2023-04-20,48270381.998554334
2023-04-21,48185560.71569533
2023-04-24,48193636.12787365
2023-04-25,48121263.197306275
2023-04-26,48342255.399421416
2023-04-27,48452798.213591695
2023-04-28,48647899.96500483
2023-05-01,48750295.501268454
2023-05-02,48856354.82646951
2023-05-03,48848701.68856285
2023-05-04,48951237.476871796
2023-05-05,48818179.06269769
2023-05-08,48921603.63653125
2023-05-09,48889984.73949551
2023-05-10,49008939.42911422
2023-05-11,49243399.22902239
2023-05-12,49166858.47143595
2023-05-15,49206814.95835511
2023-05-16,49117022.440177
2023-05-17,49057493.50343571
2023-05-18,48782596.617846385
2023-05-19,48963916.231168404
2023-05-22,49138922.39035491
2023-05-23,49097281.6968708
2023-05-24,49142022.46780368
2023-05-25,49145168.19945807
2023-05-26,49371854.701035365
2023-05-29,49448109.38305
2023-05-30,49518674.401112996
2023-05-31,49657501.1978964
2023-06-01,49800271.10593964
2023-06-02,49913855.42923485
2023-06-05,49972950.47560561
2023-06-06,50042025.05401692
2023-06-07,50235509.4689082
2023-06-08,50099408.74679273
2023-06-09,50034578.8649477
2023-06-12,50200973.41424637
2023-06-13,50297051.16319831
2023-06-14,50433384.899397254
2023-06-15,50410211.40574423
2023-06-16,50478694.72020099
2023-06-19,50408001.8723694
2023-06-20,50469954.06098131
2023-06-21,50511874.94100262
2023-06-22,50296918.18459946
2023-06-23,49969179.37656914
2023-06-26,50103896.76692349
2023-06-27,50275418.24081413
2023-06-28,50400875.969940595
2023-06-29,50534894.30881673
2023-06-30,50680927.45086191
2023-07-03,50823392.94030277
2023-07-04,50853743.506426275
2023-07-05,51046590.347200185
2023-07-06,51255638.184486434
2023-07-07,51095945.253413334
2023-07-10,50982459.61203456
2023-07-11,51102429.64939035
2023-07-12,51026001.03709538
2023-07-13,50951904.415796205
2023-07-14,51169991.11747872
2023-07-17,51413831.97925807
2023-07-18,51356929.168993354
2023-07-19,51535942.98367316
2023-07-20,51437848.43670179
2023-07-21,51427943.219153166
2023-07-24,51396484.12985047
2023-07-25,51568796.92379117
2023-07-26,51651815.41324557
2023-07-27,51494158.59085293
2023-07-28,51523596.07281115
2023-07-31,51831870.32480184
2023-08-01,51800654.273543805
2023-08-02,51526975.40773256
2023-08-03,51507340.204674706
2023-08-04,51676145.51836548
2023-08-07,51872387.768068254
2023-08-08,51773705.114023186
2023-08-09,51866337.62381811
2023-08-10,51915338.871308856
2023-08-11,51828303.160276465
2023-08-14,51601056.79016395
2023-08-15,51676950.39546044
2023-08-16,51792053.29871553
2023-08-17,51809251.96542444
2023-08-18,51628565.59207557
2023-08-21,51867800.541786335
2023-08-22,51967484.519588314
2023-08-23,52077302.86311562
2023-08-24,52204462.53729132
2023-08-25,51984725.36535735
2023-08-28,52230312.815286234
2023-08-29,52476214.02186962
2023-08-30,52696008.09735586
2023-08-31,52841580.41095476
2023-09-01,53109977.828941025
2023-09-04,53411614.051181205
2023-09-05,53452788.95028612
2023-09-06,53426309.71079832
2023-09-07,53606395.72457038
2023-09-08,53775607.336092025
2023-09-11,54042239.445009656
2023-09-12,53111334.69783828
2023-09-13,53345939.76836818
2023-09-14,53550609.185073026
2023-09-15,53746404.5301747
2023-09-18,53770107.662859
2023-09-19,53669548.49597912
2023-09-20,53575866.009551674
2023-09-21,53276569.24484718
2023-09-22,53263256.30108984
2023-09-25,53307589.63012022
2023-09-26,53370533.06217197
2023-09-27,53493039.4308873
2023-09-28,53251192.04717966
2023-09-29,53480506.39632766
2023-10-02,53521411.3239417
2023-10-03,53585266.27222048
2023-10-04,53333433.54368961
2023-10-05,53280230.219266616
2023-10-06,53560364.83984774
2023-10-09,53065881.3078747
2023-10-10,53428392.13657922
2023-10-11,53639549.61754217
2023-10-12,53748199.19111445
2023-10-13,53800500.76532147
2023-10-16,53964875.20938522
2023-10-17,54060060.83046018
2023-10-18,53879978.69211064
2023-10-19,53720584.16103434
2023-10-20,53430623.24866146
2023-10-23,52554081.91402364
2023-10-24,52365421.00855645
2023-10-25,52203028.04210557
2023-10-26,52176619.79532625
2023-10-27,52603221.62357671
2023-10-30,52827083.73627934
2023-10-31,52822569.50561118
2023-11-01,52683639.193686254
2023-11-02,52971850.398358114
2023-11-03,53176118.97435496
2023-11-06,53366482.535503864
2023-11-07,53291787.36801898
2023-11-08,53640863.777398534
2023-11-09,53692861.8620672
2023-11-10,53873410.7314124
2023-11-13,54164841.987391725
2023-11-14,54373219.3608362
2023-11-15,54564103.690812804
2023-11-16,54587386.80368635
2023-11-17,54769218.89984038
2023-11-20,54597277.7123629
2023-11-21,54583600.109674565
2023-11-22,54483179.940476224
2023-11-23,54471960.24142072
2023-11-24,54314779.69406224
2023-11-27,54420692.10536264
2023-11-28,54511128.79848099
2023-11-29,54659598.825649604
2023-11-30,54896354.9934699
2023-12-01,55107022.17233645
2023-12-04,55617905.81222762
2023-12-05,55718294.93777686
2023-12-06,55782896.1945369
2023-12-07,56021438.8418866
2023-12-08,55917197.687285356
2023-12-11,56105774.59552856
2023-12-12,56200680.73306563
2023-12-13,56291739.338122725
2023-12-14,56748220.51919817
2023-12-15,57019089.30257963
2023-12-18,57150535.127953425
2023-12-19,57259959.42251784
2023-12-20,56371871.060267344
2023-12-21,56630272.96259462
2023-12-22,56941653.92019378
2023-12-26,57155577.79737377
2023-12-27,57343518.72907615
2023-12-28,57451606.76081074
2023-12-29,57624392.54351286
2024-01-01,57915240.34598642
2024-01-02,57867602.62908745
2024-01-03,57866483.78327289
2024-01-04,58290646.847178936
2024-01-05,58572198.787967585
2024-01-08,58262669.80431768
2024-01-09,58355076.407012805
2024-01-10,58400591.498940915
2024-01-11,58672477.075557135
2024-01-12,58749856.5754236
2024-01-15,58808885.210598536
2024-01-16,58793804.76131337
2024-01-17,58409807.741425365
2024-01-18,58424716.76070809
2024-01-19,59093372.67305278
2024-01-22,58680923.8709991
2024-01-23,58168352.36888122
2024-01-24,58661301.56656895
2024-01-25,58807490.24721716
2024-01-26,59022250.467738315
2024-01-29,59212097.65066424
2024-01-30,59145906.26493371
2024-01-31,59706247.23426415
2024-02-01,59615302.646645926
2024-02-02,59783500.9157789
2024-02-05,59526094.12564905
2024-02-06,60102796.965229936
2024-02-07,60404228.11551793
2024-02-08,60207186.8249658
2024-02-09,60297601.47306266
2024-02-12,59502608.87319718
2024-02-13,59545956.18444236
2024-02-14,59968338.22177916
2024-02-15,60408631.613126874
2024-02-16,60496068.32207743
2024-02-19,60630616.59823248
2024-02-20,60652224.21644499
2024-02-21,60349233.833345145
2024-02-22,60865776.916889384
2024-02-23,61027144.36879672
2024-02-26,60800776.78994391
2024-02-27,60930263.091443375
2024-02-28,60328306.36322959
2024-02-29,61203575.33343215
2024-03-01,61652937.61441826
2024-03-04,61555070.38309733
2024-03-05,61372858.66221314
2024-03-06,60808899.269408904
2024-03-07,60914311.68665188
2024-03-08,60794340.85508276
2024-03-11,60615407.21185045
2024-03-12,59607177.38872441
2024-03-13,58072360.099684134
2024-03-14,59038676.59844687
2024-03-15,59103215.903487846
2024-03-18,59093031.95841389
2024-03-19,58685078.487613596
2024-03-20,58729116.52353671
2024-03-21,59407149.36621128
2024-03-22,59704214.314760916
2024-03-25,59666058.57787896
2024-03-26,59653789.51694826
2024-03-27,59778174.66884971
2024-03-28,60131039.589881636
2024-04-01,60961294.32313888
2024-04-02,61303448.61579825
2024-04-03,61548052.42722395
2024-04-04,61508719.54090983
2024-04-05,61723592.797530025
2024-04-08,61901769.627279885
2024-04-09,61818958.16682601
2024-04-10,62000972.05624591
2024-04-11,61865006.378943145
2024-04-12,61726063.68327958
2024-04-15,60994349.04230901
2024-04-16,61011446.3992514
2024-04-17,60911485.315048754
2024-04-18,60845388.62012106
2024-04-19,60865592.32271047
2024-04-22,61592919.09260701
2024-04-23,61691083.20541072
2024-04-24,62012133.93007807
2024-04-25,62121879.15393323
2024-04-26,62223211.70987732
2024-04-29,62526404.422369935
2024-04-30,62683243.44947146
2024-05-01,62688534.75463911
2024-05-02,62715818.32040586
2024-05-03,62594168.48806978
2024-05-06,62510492.848438926
2024-05-07,62052811.95500541
2024-05-08,62048960.1039088
2024-05-09,61284162.61041592
2024-05-10,61374212.31423634
2024-05-13,61616935.89518835
2024-05-14,62060658.06629027
2024-05-15,62479157.58951456
2024-05-16,62741350.67751836
2024-05-17,63121828.53285525
2024-05-20,63191436.54632386
2024-05-21,63247813.571628936
2024-05-22,63320667.88555039
2024-05-23,63545507.208091594
2024-05-24,63657946.12498784
2024-05-27,63766479.92466542
2024-05-28,63512860.45671995
2024-05-29,63373612.49444742
2024-05-30,62835874.531492986
2024-05-31,62729703.24052816
2024-06-03,63682351.56435343
2024-06-04,61742352.23779926
2024-06-05,62803791.29846162
2024-06-06,63440850.87119406
2024-06-07,64293398.61520096
2024-06-10,64809954.1767599
2024-06-11,64818431.54909438
2024-06-12,64963736.98567138
2024-06-13,65392956.29123968
2024-06-14,65714074.51071416
2024-06-17,65857132.4361424
2024-06-18,65980732.920451485
2024-06-19,65621928.26213686
2024-06-20,65757693.37676529
2024-06-21,65603995.676253006
2024-06-24,65693809.4007795
2024-06-25,65723435.57990282
2024-06-26,65767023.383948594
2024-06-27,65677418.804279186
2024-06-28,65683062.00793121
2024-07-01,66183943.32460226
2024-07-02,66198627.72243647
2024-07-03,66562823.58284788
2024-07-04,66645311.62824409
2024-07-05,67003014.18737666
2024-07-08,67094199.97354724
2024-07-09,67591813.60431094
2024-07-10,67248059.13688974
2024-07-11,67454779.4348201
2024-07-12,67487380.90804467
2024-07-15,67650101.81175368
2024-07-16,67742582.2725309
2024-07-17,67708799.4829289
2024-07-18,67596427.07211383
2024-07-19,66600103.254673675
2024-07-22,66852352.92281143
2024-07-23,66784880.729774244
2024-07-24,66991490.59061169
2024-07-25,67149461.53587323
2024-07-26,67611724.73422374
2024-07-29,67929526.3417886
2024-07-30,68042737.0879568
2024-07-31,68433328.83299649
2024-08-01,68151201.07737231
2024-08-02,67505403.43849185
2024-08-05,66097767.04064907
2024-08-06,65778805.48677933
2024-08-07,66536822.28375813
2024-08-08,66219332.29504436
2024-08-09,66461062.19564868
2024-08-12,66484845.47999406
2024-08-13,66280623.41358988
2024-08-14,66056630.34931526
2024-08-15,66367637.86178097
2024-08-16,66667140.88552301
2024-08-19,67120813.29313585
2024-08-20,67275183.69405071
2024-08-21,67481007.3563222
2024-08-22,67731205.98614857
2024-08-23,67707423.88212365
2024-08-26,67875666.76338516
2024-08-27,67987503.93215452
2024-08-28,67869981.76571609
2024-08-29,67776560.87139325
2024-08-30,68037246.14471917
2024-09-02,67966902.40620138
2024-09-03,68169468.4752589
2024-09-04,68139009.2028503
2024-09-05,68168693.56797938
2024-09-06,67803189.25360851
2024-09-09,67829894.17550668
2024-09-10,68170043.67164023
2024-09-11,67795793.3918089
2024-09-12,68280242.71793208
2024-09-13,68567258.15174773
2024-09-16,68598098.57817955
2024-09-17,68453484.08539988
2024-09-18,68282524.38446976
2024-09-19,68079180.6224766
2024-09-20,68533296.47187953
2024-09-23,68752130.1962399
2024-09-24,68776156.59858863
2024-09-25,68633376.20094505
2024-09-26,68890179.51113355
2024-09-27,68839796.43269427
2024-09-30,68720781.39049777
2024-10-01,68588635.92025991
2024-10-02,68217395.87797949
2024-10-03,67862322.78878872
2024-10-04,67578526.34245364
2024-10-07,66687297.25384572
2024-10-08,67265342.21109477
2024-10-09,67394922.18440534
2024-10-10,67373600.15863442
2024-10-11,67403860.61345825
2024-10-14,67355773.0644567
2024-10-15,67625537.57046562
2024-10-16,67741111.37397464
2024-10-17,66816689.57104263
2024-10-18,66952085.70052917
2024-10-21,66383496.34170486
2024-10-22,65596229.85302551
2024-10-23,65521618.6078195
2024-10-24,65424010.774180576
2024-10-25,64809539.827938415
2024-10-28,65206207.86050154
2024-10-29,65535360.04373016
2024-10-30,65768979.867608905
2024-10-31,65787326.16513818
2024-11-01,65984701.17349683
2024-11-04,65530805.76570277
2024-11-05,65838942.34174524
2024-11-06,66307639.77024742
2024-11-07,66528835.49310892
2024-11-08,66030382.587665215
2024-11-11,65814952.10969349
2024-11-12,65468688.07212529
2024-11-13,64668290.69641235
2024-11-14,64897708.5939297
2024-11-15,64982104.69410056
2024-11-18,65054432.46515547
2024-11-19,65063912.54372673
2024-11-20,64993537.833479986
2024-11-21,64927055.743648216
2024-11-22,65616920.60173017
2024-11-25,66168566.522793256
2024-11-26,66360800.775171004
2024-11-27,66454764.6795196
2024-11-28,66509270.8857784
2024-11-29,66649400.183224306
2024-12-02,67118979.91453171
2024-12-03,67444024.95785706
2024-12-04,68036362.52294047
2024-12-05,68089745.11612505
2024-12-06,68233079.0628489
2024-12-09,68142739.10934092
2024-12-10,68247628.3480093
2024-12-11,68669104.27332522
2024-12-12,68281358.30844006
2024-12-13,68379733.70007245
2024-12-16,68405524.76608217
2024-12-17,67963832.89533824
2024-12-18,67708258.33160742
2024-12-19,67493064.19583607
2024-12-20,66793444.11969838
2024-12-23,66838995.806818575
2024-12-24,66832516.20186467
2024-12-26,66808838.282093674
2024-12-27,66864137.92017257
2024-12-30,66766435.3511847
2024-12-31,66939241.83900272
2025-01-01,66971396.64443281
