stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
3B Blackbio Dx Limited,2012-12-24,2019-11-18,2520,100000.0,1068967.1814671815,968967.1814671815,9.689671814671815
3i Infotech Limited ,2012-12-24,2019-11-18,2520,100000.0,48627.20823722552,-51372.79176277448,-0.5137279176277448
A. K. Capital Services Limited,2012-12-24,2019-11-18,2520,100000.0,138933.76413570275,38933.764135702746,0.38933764135702753
A2Z Infra Engineering Limited,2012-12-24,2019-11-18,2520,100000.0,36310.346617098265,-63689.653382901735,-0.6368965338290173
ABM Knowledgeware Limited,2012-12-24,2019-11-18,2520,100000.0,173094.2885092934,73094.2885092934,0.730942885092934
ARSS Infrastructure Projects Limited,2012-12-24,2019-11-18,2520,100000.0,77165.98840971514,-22834.011590284863,-0.22834011590284864
AXISCADES Technologies Limited,2012-12-24,2019-11-18,2520,100000.0,199203.72858454974,99203.72858454974,0.9920372858454973
Action Construction Equipment Limited ,2012-12-24,2019-11-18,2520,100000.0,386176.1496105957,286176.1496105957,2.861761496105957
Adani Enterprises Limited,2012-12-24,2019-11-18,2520,100000.0,73403.86854630533,-26596.131453694674,-0.2659613145369467
Ahluwalia Contracts (India) Limited,2012-12-24,2019-11-18,2520,100000.0,862799.1546114446,762799.1546114446,7.627991546114446
Ajel Limited,2012-12-24,2019-11-18,2520,100000.0,104901.59673226885,4901.596732268852,0.049015967322688425
Akar Auto Industries Limited,2012-12-24,2019-11-18,2520,100000.0,155437.6301471082,55437.6301471082,0.5543763014710821
Allcargo Gati Limited,2012-12-24,2019-11-18,2520,100000.0,204295.17090265907,104295.17090265907,1.0429517090265907
Allied Digital Services Limited ,2012-12-24,2019-11-18,2520,100000.0,95182.88125906712,-4817.118740932885,-0.0481711874093288
Almondz Global Securities Limited,2012-12-24,2019-11-18,2520,100000.0,114460.05758239869,14460.057582398687,0.14460057582398678
Anand Projects Limited,2012-12-24,2019-11-18,2520,100000.0,104204.75319926874,4204.753199268744,0.042047531992687404
Anjani Synthetics Limited,2012-12-24,2019-11-18,2520,100000.0,279075.68052647327,179075.68052647327,1.7907568052647327
Apollo Pipes Limited,2012-12-24,2019-11-18,2520,100000.0,4121485.2076050816,4021485.2076050816,40.21485207605082
Ashirwad Steels & Industries Limited,2012-12-24,2019-11-18,2520,100000.0,58231.70731707317,-41768.29268292683,-0.41768292682926833
Ashnoor Textile Mills Limited,2012-12-24,2019-11-18,2520,100000.0,781657.9323487376,681657.9323487376,6.816579323487376
Axtel Industries Limited,2012-12-24,2019-11-18,2520,100000.0,2002643.6781609196,1902643.6781609196,19.026436781609195
Ayujoy Herbals Ltd. (OTCPK:AJOY),2012-12-24,2019-11-18,2520,100000.0,11730.156760557556,-88269.84323944245,-0.8826984323944245
BEML Limited,2012-12-24,2019-11-18,2520,100000.0,335994.8697271004,235994.86972710042,2.359948697271004
BGR Energy Systems Limited,2012-12-24,2019-11-18,2520,100000.0,10876.17679059845,-89123.82320940155,-0.8912382320940155
Banswara Syntex Limited,2012-12-24,2019-11-18,2520,100000.0,192150.90103259153,92150.90103259153,0.9215090103259154
Bedmutha Industries Limited ,2012-12-24,2019-11-18,2520,100000.0,108978.58605490577,8978.586054905769,0.0897858605490578
Bharat Heavy Electricals Limited,2012-12-24,2019-11-18,2520,100000.0,33698.31133195145,-66301.68866804855,-0.6630168866804855
Birla Precision Technologies Limited,2012-12-24,2019-11-18,2520,100000.0,118910.89843460197,18910.89843460197,0.18910898434601964
Borosil Renewables Limited,2012-12-24,2019-11-18,2520,100000.0,678911.1237138459,578911.1237138459,5.789111237138458
Brady & Morris Engineering Company Limited,2012-12-24,2019-11-18,2520,100000.0,84630.02350833986,-15369.976491660142,-0.15369976491660142
CG Power and Industrial Solutions Limited ,2012-12-24,2019-11-18,2520,100000.0,12931.695402770796,-87068.3045972292,-0.8706830459722921
CP Capital Limited ,2012-12-24,2019-11-18,2520,100000.0,69349.64810140281,-30650.35189859719,-0.30650351898597195
Candour Techtex Limited,2012-12-24,2019-11-18,2520,100000.0,141543.34689850782,41543.34689850782,0.41543346898507827
Cantabil Retail India Limited ,2012-12-24,2019-11-18,2520,100000.0,1203431.022158685,1103431.022158685,11.03431022158685
Capricorn Systems Global Solutions Limited,2012-12-24,2019-11-18,2520,100000.0,23073.81193124368,-76926.18806875632,-0.7692618806875632
Century Extrusions Limited,2012-12-24,2019-11-18,2520,100000.0,152173.91304347827,52173.91304347827,0.5217391304347827
Challani Capital Limited,2012-12-24,2019-11-18,2520,100000.0,74004.19287211739,-25995.80712788261,-0.2599580712788261
Choice International Limited,2012-12-24,2019-11-18,2520,100000.0,247467.7750562854,147467.7750562854,1.4746777505628539
Cindrella Hotels Limited,2012-12-24,2019-11-18,2520,100000.0,171058.31533477324,71058.31533477324,0.7105831533477325
Cineline India Limited ,2012-12-24,2019-11-18,2520,100000.0,205414.0127388535,105414.01273885349,1.0541401273885347
Clio Infotech Limited,2012-12-24,2019-11-18,2520,100000.0,193583.33333333334,93583.33333333334,0.9358333333333335
Comfort Intech Limited,2012-12-24,2019-11-18,2520,100000.0,39704.111872568996,-60295.888127431004,-0.6029588812743101
Compuage Infocom Limited,2012-12-24,2019-11-18,2520,100000.0,165237.59791122715,65237.597911227145,0.6523759791122714
Confidence Petroleum India Limited,2012-12-24,2019-11-18,2520,100000.0,875601.4158017876,775601.4158017876,7.7560141580178765
Consolidated Finvest & Holdings Limited ,2012-12-24,2019-11-18,2520,100000.0,94921.07428742426,-5078.925712575743,-0.05078925712575744
Cosco (India) Limited,2012-12-24,2019-11-18,2520,100000.0,206520.03552583462,106520.03552583462,1.0652003552583462
Country Condo's Limited ,2012-12-24,2019-11-18,2520,100000.0,147826.08695652173,47826.08695652173,0.4782608695652173
Dhampure Speciality Sugars Limited,2012-12-24,2019-11-18,2520,100000.0,155496.9084602624,55496.908460262406,0.5549690846026241
DhanSafal Finserve Limited,2012-12-24,2019-11-18,2520,100000.0,2817.0601583985817,-97182.93984160142,-0.9718293984160142
Dhanlaxmi Fabrics Limited,2012-12-24,2019-11-18,2520,100000.0,225958.66533864543,125958.66533864543,1.2595866533864544
Dhruva Capital Services Limited,2012-12-24,2019-11-18,2520,100000.0,44270.20506634499,-55729.79493365501,-0.5572979493365501
Diamant Infrastructure Limited,2012-12-24,2019-11-18,2520,100000.0,6528.5042706747,-93471.4957293253,-0.934714957293253
Diamines and Chemicals Limited,2012-12-24,2019-11-18,2520,100000.0,352804.31815361703,252804.31815361703,2.5280431815361704
Duncan Engineering Limited,2012-12-24,2019-11-18,2520,100000.0,162500.46973056253,62500.46973056253,0.6250046973056254
Dynamic Industries Limited,2012-12-24,2019-11-18,2520,100000.0,552830.8823529412,452830.8823529412,4.528308823529412
Educomp Solutions Limited ,2012-12-24,2019-11-18,2520,100000.0,852.8769799240791,-99147.12302007592,-0.9914712302007592
Emkay Global Financial Services Limited ,2012-12-24,2019-11-18,2520,100000.0,300005.4079388542,200005.4079388542,2.000054079388542
Envair Electrodyne Limited,2012-12-24,2019-11-18,2520,100000.0,142436.4123159304,42436.412315930414,0.42436412315930405
Ester Industries Limited,2012-12-24,2019-11-18,2520,100000.0,274347.294638935,174347.294638935,1.7434729463893501
Everest Kanto Cylinder Limited ,2012-12-24,2019-11-18,2520,100000.0,85279.27146282488,-14720.72853717512,-0.1472072853717512
FCS Software Solutions Limited ,2012-12-24,2019-11-18,2520,100000.0,118607.42631958707,18607.426319587074,0.18607426319587073
Force Motors Limited,2012-12-24,2019-11-18,2520,100000.0,223931.49202809084,123931.49202809084,1.2393149202809086
Frontier Springs Limited,2012-12-24,2019-11-18,2520,100000.0,742272.6837213759,642272.6837213759,6.422726837213759
GOCL Corporation Limited,2012-12-24,2019-11-18,2520,100000.0,166686.20361739592,66686.20361739592,0.6668620361739592
Ganesha Ecosphere Limited,2012-12-24,2019-11-18,2520,100000.0,811357.7179801849,711357.7179801849,7.113577179801849
Garware Hi-Tech Films Limited,2012-12-24,2019-11-18,2520,100000.0,244246.0014350855,144246.0014350855,1.4424600143508548
Gyan Developers and Builders Limited,2012-12-24,2019-11-18,2520,100000.0,80038.75968992249,-19961.240310077512,-0.1996124031007751
Handson Global Management (HGM) Limited ,2012-12-24,2019-11-18,2520,100000.0,141741.029931214,41741.029931214,0.41741029931214
Himadri Speciality Chemical Limited,2012-12-24,2019-11-18,2520,100000.0,276916.01127594156,176916.01127594156,1.7691601127594154
Hindustan Copper Limited,2012-12-24,2019-11-18,2520,100000.0,27180.966484721073,-72819.03351527892,-0.7281903351527892
Hindustan Media Ventures Limited,2012-12-24,2019-11-18,2520,100000.0,50655.31893616813,-49344.68106383187,-0.49344681063831874
ISF Limited,2012-12-24,2019-11-18,2520,100000.0,120000.00000000001,20000.000000000015,0.20000000000000018
Ind-Swift Laboratories Limited ,2012-12-24,2019-11-18,2520,100000.0,69433.86672591337,-30566.133274086635,-0.3056613327408664
Indowind Energy Limited ,2012-12-24,2019-11-18,2520,100000.0,64443.83914421553,-35556.16085578447,-0.3555616085578447
Informed Technologies India Limited,2012-12-24,2019-11-18,2520,100000.0,114420.28985507245,14420.28985507245,0.14420289855072443
Inter Globe Finance Limited,2012-12-24,2019-11-18,2520,100000.0,21883.6318274971,-78116.3681725029,-0.7811636817250289
Interworld Digital Limited,2012-12-24,2019-11-18,2520,100000.0,8571.838119355918,-91428.16188064408,-0.9142816188064409
Ishita Drugs and Industries Limited,2012-12-24,2019-11-18,2520,100000.0,100907.9445145019,907.9445145018981,0.009079445145018905
Iykot Hitech Toolroom Limited,2012-12-24,2019-11-18,2520,100000.0,89930.89832181636,-10069.101678183637,-0.10069101678183634
JMD Ventures Limited,2012-12-24,2019-11-18,2520,100000.0,7321.772639691715,-92678.22736030829,-0.9267822736030829
JPT Securities Limited,2012-12-24,2019-11-18,2520,100000.0,25398.839738941264,-74601.16026105874,-0.7460116026105874
JSW Ispat Special Products Limited,2012-12-24,2019-11-18,2520,100000.0,25495.60026948417,-74504.39973051583,-0.7450439973051584
Jaihind Synthetics Limited,2012-12-24,2019-11-18,2520,100000.0,108250.00000000001,8250.000000000015,0.08250000000000024
Jain Irrigation Systems Limited,2012-12-24,2019-11-18,2520,100000.0,18193.053463799894,-81806.9465362001,-0.8180694653620011
Jainex Aamcol Limited,2012-12-24,2019-11-18,2520,100000.0,282091.5619389587,182091.5619389587,1.820915619389587
Jindal Poly Films Limited,2012-12-24,2019-11-18,2520,100000.0,139925.84570265168,39925.845702651684,0.39925845702651674
John Cockerill India Limited,2012-12-24,2019-11-18,2520,100000.0,120540.76597780388,20540.76597780388,0.20540765977803876
Jumbo Bag Limited,2012-12-24,2019-11-18,2520,100000.0,116852.27425197906,16852.274251979063,0.1685227425197906
K I C Metaliks Limited,2012-12-24,2019-11-18,2520,100000.0,233039.11413273422,133039.11413273422,1.3303911413273424
KBS India Limited,2012-12-24,2019-11-18,2520,100000.0,30584.217410260135,-69415.78258973986,-0.6941578258973986
KCL Infra Projects Limited,2012-12-24,2019-11-18,2520,100000.0,32123.245881635143,-67876.75411836486,-0.6787675411836486
KLG Capital Services Limited,2012-12-24,2019-11-18,2520,100000.0,20596.491228070176,-79403.50877192983,-0.7940350877192982
KMF Builders and Developers Limited,2012-12-24,2019-11-18,2520,100000.0,76431.95913900036,-23568.040860999638,-0.2356804086099964
Kalyani Investment Company Limited ,2012-12-24,2019-11-18,2520,100000.0,437241.59959115874,337241.59959115874,3.372415995911587
Kamadgiri Fashion Limited,2012-12-24,2019-11-18,2520,100000.0,473943.4687156971,373943.4687156971,3.7394346871569715
Kavveri Defence & Wireless Technologies Limited,2012-12-24,2019-11-18,2520,100000.0,2748.513851591728,-97251.48614840826,-0.9725148614840827
Kesar Enterprises Limited,2012-12-24,2019-11-18,2520,100000.0,112502.42219896914,12502.422198969143,0.12502422198969154
Kilburn Engineering Limited,2012-12-24,2019-11-18,2520,100000.0,103613.75699847305,3613.7569984730508,0.03613756998473061
Kilitch Drugs (India) Limited,2012-12-24,2019-11-18,2520,100000.0,398136.7386530795,298136.7386530795,2.981367386530795
Kiri Industries Limited,2012-12-24,2019-11-18,2520,100000.0,5736191.501772334,5636191.501772334,56.36191501772334
